Time t / s,Events N_A,Channel n_A,Energy E_A / keV,Voltage U_A / V,Rate R_A / 1/s
Time t / s,Events N_A,Channel n_A,Energy E_A / keV,Voltage U_A / V,Rate R_A / 1/s
0,0,0,-51.2105263157895,766.729166666667,
1,0,1,-48.3421052631579,762.848958333333,545.478195558129
2,0,2,-45.4736842105264,760.520833333333,591.577468512374
3,40,3,-42.6052631578947,768.28125,603.677084217659
4,264,4,-39.7368421052631,761.684895833333,596.916551066161
5,292,5,-36.8684210526316,762.072916666667,583.050317242378
6.001,347,6,-34,758.96875,613.092576979124
7.001,355,7,-31.1315789473684,765.177083333333,553.73014857391
8,380,8,-28.2631578947369,769.4453125,570.208850639782
9.001,401,9,-25.3947368421053,766.341145833333,628.067778029428
10,407,10,-22.5263157894736,765.953125,629.713287549038
11,476,11,-19.6578947368421,768.28125,652.121229336534
12.001,467,12,-16.7894736842105,761.684895833333,603.601368042981
13,508,13,-13.921052631579,764.401041666667,574.241290636735
14,500,14,-11.0526315789474,771.385416666667,622.115639977171
14.999,511,15,-8.18421052631584,764.7890625,622.983078402587
16,564,16,-5.31578947368416,770.609375,651.980473850094
17,511,17,-2.4473684210526,764.013020833333,634.255351204395
18,541,18,0.421052631578959,765.177083333333,657.50667464348
19.001,575,19,3.28947368421052,765.953125,564.712690492069
20,584,20,6.15789473684208,766.341145833333,597.073098838238
21,636,21,9.0263157894737,760.908854166667,639.027300287943
22.001,605,22,11.8947368421053,767.893229166667,655.216672171152
23.001,669,23,14.7631578947368,768.28125,611.663042738328
24,664,24,17.6315789473684,764.7890625,607.963035847421
25.001,676,25,20.5,770.997395833333,585.09326386626
26,741,26,23.3684210526316,766.729166666667,618.005680644112
27,682,27,26.2368421052632,765.177083333333,567.792292707573
28,754,28,29.1052631578947,769.4453125,580.203825603935
29,779,29,31.9736842105263,760.1328125,624.419537042911
30.001,767,30,34.8421052631579,761.296875,602.23692000433
31,803,31,37.7105263157895,767.505208333333,604.49225368133
32.001,839,32,40.578947368421,765.953125,605.890636740068
33.001,858,33,43.4473684210527,766.341145833333,590.599876004108
34,866,34,46.3157894736842,766.729166666667,620.616549294409
35,870,35,49.1842105263158,765.953125,562.331206665539
36,891,36,52.0526315789473,763.236979166667,634.877013112319
37,858,37,54.921052631579,764.401041666667,617.415423525882
38,922,38,57.7894736842105,766.341145833333,630.059981710259
39.001,887,39,60.6578947368421,767.505208333333,623.729389147669
40.001,914,40,63.5263157894737,762.848958333333,623.911000538984
41,915,41,66.3947368421053,766.729166666667,554.087086116914
42.001,927,42,69.2631578947368,767.505208333333,585.795451643787
43,874,43,72.1315789473684,768.28125,638.235776481241
43.999,906,44,75,764.013020833333,636.156086455916
45,901,45,77.8684210526316,766.341145833333,631.444423014052
46,871,46,80.7368421052632,768.28125,606.421402232411
47,899,47,83.6052631578947,763.236979166667,649.611604439612
48.001,890,48,86.4736842105263,766.729166666667,608.287967964092
49,863,49,89.3421052631579,762.072916666667,608.543916552615
50.001,866,50,92.2105263157895,764.013020833333,643.532780789215
51,849,51,95.078947368421,768.669270833333,613.620782356504
52,889,52,97.9473684210527,767.1171875,595.801895869623
53,841,53,100.815789473684,767.505208333333,584.322955297393
53.999,910,54,103.684210526316,764.013020833333,626.087480710411
55,873,55,106.552631578947,764.401041666667,602.611349213777
56.001,833,56,109.421052631579,765.177083333333,599.597738985995
56.999,852,57,112.289473684211,768.28125,601.094131340968
58.001,845,58,115.157894736842,766.729166666667,627.757340788794
59.001,846,59,118.026315789474,768.28125,655.520375962046
60,810,60,120.894736842105,765.565104166667,658.991630806289
60.999,754,61,123.763157894737,770.609375,612.330132466309
62,795,62,126.631578947368,769.833333333333,643.522058372463
63.001,810,63,129.5,764.013020833333,624.896498048947
64,792,64,132.368421052632,765.177083333333,627.775894450094
65.001,767,65,135.236842105263,771.385416666667,625.073883733057
66,863,66,138.105263157895,765.953125,646.226954906563
67.001,901,67,140.973684210526,763.236979166667,614.530382315546
68,943,68,143.842105263158,759.744791666667,571.591997832155
69,969,69,146.710526315789,767.893229166667,601.610336984735
70.001,962,70,149.578947368421,766.729166666667,583.071339944585
71.001,989,71,152.447368421053,762.4609375,628.374002594072
72,956,72,155.315789473684,769.833333333333,625.506287886971
73.001,975,73,158.184210526316,772.161458333333,591.175638282134
74,992,74,161.052631578947,767.1171875,606.569345984933
74.999,950,75,163.921052631579,768.28125,588.392612408801
76,878,76,166.789473684211,763.625,635.957370225137
77,859,77,169.657894736842,762.848958333333,599.351767765841
78.001,832,78,172.526315789474,767.1171875,606.006423668091
79,853,79,175.394736842105,768.669270833333,622.079563976233
80,798,80,178.263157894737,765.565104166667,560.89544908829
81,815,81,181.131578947368,766.729166666667,616.008747324212
82.001,789,82,184,767.893229166667,604.386185390118
83,784,83,186.868421052632,768.28125,553.565910430233
84,745,84,189.736842105263,769.833333333333,630.030304457644
85,818,85,192.605263157895,766.341145833333,585.552042243302
86,769,86,195.473684210526,771.385416666667,632.191947252304
87,786,87,198.342105263158,763.236979166667,644.874281703285
88,775,88,201.210526315789,766.729166666667,617.612609947807
89.001,812,89,204.078947368421,761.684895833333,614.158519533684
90.001,760,90,206.947368421053,764.013020833333,625.521499385034
90.999,774,91,209.815789473684,769.833333333333,605.865600182981
91.999,718,92,212.684210526316,764.7890625,676.199337790993
93,701,93,215.552631578947,766.729166666667,623.106591767996
94.002,693,94,218.421052631579,766.729166666667,597.581049562973
95,675,95,221.289473684211,765.565104166667,638.297531221467
96,687,96,224.157894736842,762.4609375,594.498605980836
97,700,97,227.026315789474,766.729166666667,589.991242178873
98,661,98,229.894736842105,765.565104166667,621.552947820297
99,685,99,232.763157894737,760.1328125,622.32349537762
99.999,648,100,235.631578947368,763.625,583.421638818374
101.001,647,101,238.5,770.609375,591.723596471596
102,668,102,241.368421052632,766.341145833333,575.411766548559
103.001,619,103,244.236842105263,764.7890625,609.529747799573
104,655,104,247.105263157895,768.28125,598.166844062713
105,664,105,249.973684210526,762.072916666667,661.868416782984
106.001,650,106,252.842105263158,769.057291666667,604.551664485617
107,599,107,255.710526315789,769.057291666667,621.711028713854
108,602,108,258.578947368421,768.669270833333,628.768613150361
109.001,574,109,261.447368421053,762.072916666667,634.377805155016
110,591,110,264.315789473684,763.236979166667,579.679630390937
111,630,111,267.184210526316,764.013020833333,654.434944785102
112.001,653,112,270.052631578947,769.833333333333,649.548673764729
113,641,113,272.921052631579,765.953125,623.238254875117
114,596,114,275.789473684211,763.236979166667,635.634617602214
115.001,587,115,278.657894736842,763.236979166667,663.669205071898
116,596,116,281.526315789474,762.848958333333,626.410739626713
117.001,630,117,284.394736842105,768.669270833333,614.081658646775
118,594,118,287.263157894737,770.221354166667,651.182591598684
119,562,119,290.131578947368,769.833333333333,619.762149059683
120,612,120,293,767.1171875,611.245720779753
121,604,121,295.868421052632,770.609375,607.531592475805
122,561,122,298.736842105263,764.013020833333,609.147267964484
123,585,123,301.605263157895,771.385416666667,573.839935951916
124.001,555,124,304.473684210526,762.848958333333,637.318101297103
125,529,125,307.342105263158,767.893229166667,638.213304649623
126,510,126,310.210526315789,763.625,604.887222384512
127,493,127,313.078947368421,769.057291666667,668.446388498239
128.001,426,128,315.947368421053,768.669270833333,567.307416895014
129.001,416,129,318.815789473684,769.057291666667,639.357573510137
130,387,130,321.684210526316,763.625,618.200793220752
131,373,131,324.552631578947,762.4609375,645.11515694175
132,373,132,327.421052631579,769.057291666667,592.011005851135
133.001,339,133,330.289473684211,764.401041666667,583.534517618138
133.999,347,134,333.157894736842,761.684895833333,605.758423540692
135.001,285,135,336.026315789474,764.013020833333,640.29202910342
136.001,302,136,338.894736842105,765.953125,617.681213614716
137.001,314,137,341.763157894737,768.28125,586.178784529281
138.001,255,138,344.631578947368,768.669270833333,606.001575604097
139,254,139,347.5,770.221354166667,628.715572962609
140,221,140,350.368421052632,764.401041666667,640.566645254392
141,226,141,353.236842105263,764.7890625,590.696736295586
142.001,224,142,356.105263157895,765.565104166667,595.873431275564
143,221,143,358.973684210526,765.953125,610.965294060929
143.999,190,144,361.842105263158,760.520833333333,618.457274428813
145,203,145,364.710526315789,761.296875,570.913906182948
145.999,197,146,367.578947368421,765.953125,615.554050867876
147,186,147,370.447368421053,765.565104166667,635.091516687555
148,202,148,373.315789473684,768.669270833333,620.991430318262
149.001,206,149,376.184210526316,765.565104166667,620.690953169068
150,203,150,379.052631578947,765.565104166667,619.761614626463
151,180,151,381.921052631579,766.729166666667,586.419641895741
152,169,152,384.789473684211,762.4609375,605.005808055757
153,171,153,387.657894736842,764.7890625,615.53496933047
154.001,158,154,390.526315789474,763.625,647.003882023292
155,163,155,393.394736842105,765.177083333333,652.019560586818
156,151,156,396.263157894737,764.401041666667,643.877403078134
157,155,157,399.131578947368,761.296875,632.075089187572
158,143,158,402,765.177083333333,597.65718383935
159,166,159,404.868421052632,762.4609375,631.685850747621
160,159,160,407.736842105263,763.625,620.95334967776
161,169,161,410.605263157895,768.669270833333,611.103777865777
162,148,162,413.473684210526,763.625,634.924386414181
163.001,145,163,416.342105263158,767.893229166667,606.876431415696
164,140,164,419.210526315789,765.565104166667,612.911066604236
165.001,175,165,422.078947368421,765.177083333333,614.72174480057
166,122,166,424.947368421053,760.1328125,614.632449795023
167,145,167,427.815789473684,764.013020833333,586.073300896622
168,140,168,430.684210526316,762.4609375,603.293260854101
169,147,169,433.552631578947,766.341145833333,592.11261982029
170,161,170,436.421052631579,763.625,616.756566183327
171.001,149,171,439.289473684211,770.609375,609.548715753922
172,144,172,442.157894736842,769.4453125,612.812102594959
173.001,139,173,445.026315789474,766.729166666667,635.404816408534
174,136,174,447.894736842105,767.1171875,610.004392031623
175.001,130,175,450.763157894737,761.684895833333,657.368925831202
175.999,133,176,453.631578947368,765.953125,655.478431602479
177.001,145,177,456.5,764.401041666667,627.269619689205
178,162,178,459.368421052632,770.221354166667,604.317672026135
179,212,179,462.236842105263,772.549479166667,652.146604159433
180,237,180,465.105263157895,761.684895833333,654.43124268063
181.001,314,181,467.973684210526,764.013020833333,601.840922562172
182,333,182,470.842105263158,767.893229166667,605.964959243862
183,456,183,473.710526315789,765.177083333333,590.582668861098
184,560,184,476.578947368421,763.236979166667,585.684430825863
185.001,733,185,479.447368421053,768.669270833333,614.996591986395
186,887,186,482.315789473684,764.7890625,614.393381527846
187,1137,187,485.184210526316,765.177083333333,625.23864689967
188,1364,188,488.052631578947,765.953125,585.560674345686
189,1694,189,490.921052631579,764.7890625,643.170894609685
190,1995,190,493.789473684211,766.729166666667,648.194523176405
191,2143,191,496.657894736842,768.28125,616.220237112744
192,2372,192,499.526315789474,765.953125,627.720852536877
193,2707,193,502.394736842105,760.908854166667,650.535098422297
194.001,2811,194,505.263157894737,769.4453125,604.77949739525
195.001,3006,195,508.131578947368,764.013020833333,589.555656205974
196.001,3144,196,511,764.401041666667,642.036917122735
197,3034,197,513.868421052632,765.177083333333,631.009868193056
198.001,2996,198,516.736842105263,767.893229166667,614.520089205245
199,2828,199,519.605263157895,763.625,633.273031667984
200,2687,200,522.473684210526,765.177083333333,621.089312643158
201,2229,201,525.342105263158,760.908854166667,603.019645919285
202.001,2054,202,528.210526315789,767.893229166667,602.603691036226
202.999,1752,203,531.078947368421,765.177083333333,610.980501508821
204,1359,204,533.947368421053,763.625,595.206103438825
204.999,1193,205,536.815789473684,765.565104166667,617.481635675827
206.001,918,206,539.684210526316,764.013020833333,647.04718960658
207,695,207,542.552631578947,765.177083333333,614.180753395724
208.001,488,208,545.421052631579,767.893229166667,608.519938620422
209,398,209,548.289473684211,767.1171875,647.417650429145
210,317,210,551.157894736842,763.236979166667,565.035159035793
211.001,245,211,554.026315789474,763.625,651.03437461498
212.001,175,212,556.894736842105,764.401041666667,603.179094493917
213,128,213,559.763157894737,759.744791666667,595.791277261327
214,139,214,562.631578947368,768.28125,598.320973044287
214.999,113,215,565.5,765.177083333333,638.745455048372
216.001,102,216,568.368421052632,768.28125,687.380013383954
217,97,217,571.236842105263,764.013020833333,608.591161591982
218,87,218,574.105263157895,764.013020833333,599.980880461406
219,80,219,576.973684210526,765.177083333333,609.156796959537
220.001,99,220,579.842105263158,769.4453125,637.602224631929
221.001,71,221,582.710526315789,764.7890625,613.812763353122
222,86,222,585.578947368421,767.1171875,632.268710394277
223,77,223,588.447368421053,767.505208333333,652.121033663848
224,91,224,591.315789473684,771.385416666667,636.881985768037
225,90,225,594.184210526316,761.296875,604.087773953555
226.001,89,226,597.052631578947,770.221354166667,670.881321094298
227,82,227,599.921052631579,770.221354166667,603.006150662737
228,103,228,602.789473684211,767.505208333333,642.720416618771
229,62,229,605.657894736842,764.7890625,595.14926343527
230,88,230,608.526315789474,762.848958333333,577.12996966917
231,80,231,611.394736842105,762.848958333333,611.167948952372
232,90,232,614.263157894737,767.1171875,663.028775448855
233.001,68,233,617.131578947368,765.177083333333,655.330841677563
234,89,234,620,767.1171875,645.479819256763
235,84,235,622.868421052632,766.729166666667,619.162220501772
236.001,102,236,625.736842105263,760.520833333333,614.593635993006
237,95,237,628.605263157895,765.953125,614.909943734739
238.001,103,238,631.473684210526,768.669270833333,617.011323431686
239,83,239,634.342105263158,768.28125,633.544277889135
240.001,93,240,637.210526315789,769.057291666667,618.285442297207
241,111,241,640.078947368421,772.549479166667,557.930705006438
242,86,242,642.947368421053,769.833333333333,612.000550800496
243,117,243,645.815789473684,766.729166666667,585.091488171183
244.001,82,244,648.684210526316,765.177083333333,616.296956969924
245,107,245,651.552631578947,769.057291666667,654.208929229922
246.001,119,246,654.421052631579,762.072916666667,642.980003321897
247.001,120,247,657.289473684211,768.669270833333,638.855171532614
248,132,248,660.157894736842,764.401041666667,578.106660678895
249,136,249,663.026315789474,762.848958333333,604.379440078001
249.999,131,250,665.894736842105,765.177083333333,631.098893196564
250.999,106,251,668.763157894737,767.505208333333,620.08420743537
252,136,252,671.631578947368,764.401041666667,581.828476964991
253,107,253,674.5,765.177083333333,591.323738652658
254,99,254,677.368421052632,764.013020833333,606.030119696949
255.001,120,255,680.236842105263,767.1171875,598.520405598994
256,112,256,683.105263157895,762.4609375,600.796175091231
257,100,257,685.973684210526,767.893229166667,602.033317545695
258,99,258,688.842105263158,765.565104166667,594.300755728393
259,106,259,691.710526315789,759.744791666667,602.097178484608
260,93,260,694.578947368421,764.013020833333,617.91886725273
260.999,74,261,697.447368421053,763.236979166667,604.869230601899
262,104,262,700.315789473684,765.565104166667,605.583722551216
262.999,96,263,703.184210526316,764.013020833333,648.053606994371
264,94,264,706.052631578947,766.341145833333,659.981921102216
265.001,96,265,708.921052631579,770.997395833333,583.421479261165
266.001,85,266,711.789473684211,772.549479166667,626.953973165569
267.001,84,267,714.657894736842,770.997395833333,604.363124028533
268,81,268,717.526315789474,764.013020833333,590.44275895623
269.001,92,269,720.394736842105,767.1171875,636.863076841736
270,66,270,723.263157894737,768.669270833333,637.961791196408
271.001,66,271,726.131578947368,768.28125,659.510577200659
272,86,272,729,767.505208333333,578.706660591543
273,74,273,731.868421052632,764.7890625,617.025915088434
274,85,274,734.736842105263,760.908854166667,607.518638661826
274.999,73,275,737.605263157895,763.625,621.995608488863
276,94,276,740.473684210526,765.177083333333,616.764707481034
277,71,277,743.342105263158,772.161458333333,607.295113117319
278,79,278,746.210526315789,764.7890625,625.900564375871
279.001,78,279,749.078947368421,765.177083333333,634.303747923482
280,77,280,751.947368421053,768.669270833333,667.715309301063
281.001,80,281,754.815789473684,763.625,635.041524721378
282,81,282,757.684210526316,769.057291666667,613.98366803443
283,85,283,760.552631578947,760.908854166667,608.721693330454
284.001,90,284,763.421052631579,763.625,606.66093709115
285,73,285,766.289473684211,768.669270833333,629.649005659845
286,76,286,769.157894736842,765.953125,633.270786588345
287.001,90,287,772.026315789474,763.625,620.496591115628
288.001,81,288,774.894736842105,766.341145833333,610.713680006456
289,79,289,777.763157894737,765.565104166667,601.019232615444
290,80,290,780.631578947368,764.013020833333,604.357954106124
291,74,291,783.5,766.729166666667,634.895115326948
292,76,292,786.368421052632,766.341145833333,590.589227097433
293,75,293,789.236842105263,767.893229166667,602.634332898809
294,72,294,792.105263157895,767.505208333333,602.199940824412
295,92,295,794.973684210526,762.072916666667,624.091973726429
296.001,82,296,797.842105263158,766.729166666667,646.247377113269
297,77,297,800.710526315789,764.401041666667,600.60186312704
298,86,298,803.578947368421,775.265625,623.013705600382
299,85,299,806.447368421053,763.625,599.085861540385
300,69,300,809.315789473684,767.893229166667,677.45769511506
,87,301,812.184210526316,,
,76,302,815.052631578947,,
,82,303,817.921052631579,,
,62,304,820.789473684211,,
,81,305,823.657894736842,,
,88,306,826.526315789474,,
,79,307,829.394736842105,,
,83,308,832.263157894737,,
,95,309,835.131578947368,,
,76,310,838,,
,79,311,840.868421052632,,
,76,312,843.736842105263,,
,71,313,846.605263157895,,
,87,314,849.473684210526,,
,65,315,852.342105263158,,
,74,316,855.210526315789,,
,83,317,858.078947368421,,
,75,318,860.947368421053,,
,81,319,863.815789473684,,
,97,320,866.684210526316,,
,91,321,869.552631578947,,
,84,322,872.421052631579,,
,97,323,875.289473684211,,
,92,324,878.157894736842,,
,83,325,881.026315789474,,
,88,326,883.894736842105,,
,97,327,886.763157894737,,
,102,328,889.631578947368,,
,102,329,892.5,,
,107,330,895.368421052632,,
,96,331,898.236842105263,,
,93,332,901.105263157895,,
,98,333,903.973684210526,,
,91,334,906.842105263158,,
,89,335,909.710526315789,,
,89,336,912.578947368421,,
,82,337,915.447368421053,,
,113,338,918.315789473684,,
,95,339,921.184210526316,,
,91,340,924.052631578947,,
,108,341,926.921052631579,,
,93,342,929.789473684211,,
,91,343,932.657894736842,,
,87,344,935.526315789474,,
,117,345,938.394736842105,,
,100,346,941.263157894737,,
,102,347,944.131578947368,,
,99,348,947,,
,92,349,949.868421052632,,
,120,350,952.736842105263,,
,90,351,955.605263157895,,
,111,352,958.473684210526,,
,102,353,961.342105263158,,
,88,354,964.210526315789,,
,103,355,967.078947368421,,
,93,356,969.947368421053,,
,83,357,972.815789473684,,
,107,358,975.684210526316,,
,107,359,978.552631578947,,
,114,360,981.421052631579,,
,103,361,984.289473684211,,
,93,362,987.157894736842,,
,121,363,990.026315789474,,
,89,364,992.894736842105,,
,102,365,995.763157894737,,
,106,366,998.631578947368,,
,94,367,1001.5,,
,107,368,1004.36842105263,,
,107,369,1007.23684210526,,
,109,370,1010.10526315789,,
,87,371,1012.97368421053,,
,121,372,1015.84210526316,,
,96,373,1018.71052631579,,
,92,374,1021.57894736842,,
,101,375,1024.44736842105,,
,86,376,1027.31578947368,,
,81,377,1030.18421052632,,
,74,378,1033.05263157895,,
,93,379,1035.92105263158,,
,84,380,1038.78947368421,,
,76,381,1041.65789473684,,
,70,382,1044.52631578947,,
,70,383,1047.39473684211,,
,63,384,1050.26315789474,,
,76,385,1053.13157894737,,
,57,386,1056,,
,56,387,1058.86842105263,,
,53,388,1061.73684210526,,
,58,389,1064.60526315789,,
,33,390,1067.47368421053,,
,45,391,1070.34210526316,,
,48,392,1073.21052631579,,
,34,393,1076.07894736842,,
,44,394,1078.94736842105,,
,35,395,1081.81578947368,,
,33,396,1084.68421052632,,
,31,397,1087.55263157895,,
,46,398,1090.42105263158,,
,37,399,1093.28947368421,,
,38,400,1096.15789473684,,
,25,401,1099.02631578947,,
,33,402,1101.89473684211,,
,20,403,1104.76315789474,,
,15,404,1107.63157894737,,
,25,405,1110.5,,
,29,406,1113.36842105263,,
,25,407,1116.23684210526,,
,29,408,1119.10526315789,,
,34,409,1121.97368421053,,
,21,410,1124.84210526316,,
,22,411,1127.71052631579,,
,18,412,1130.57894736842,,
,17,413,1133.44736842105,,
,12,414,1136.31578947368,,
,17,415,1139.18421052632,,
,17,416,1142.05263157895,,
,23,417,1144.92105263158,,
,14,418,1147.78947368421,,
,21,419,1150.65789473684,,
,24,420,1153.52631578947,,
,22,421,1156.39473684211,,
,13,422,1159.26315789474,,
,13,423,1162.13157894737,,
,17,424,1165,,
,20,425,1167.86842105263,,
,14,426,1170.73684210526,,
,9,427,1173.60526315789,,
,22,428,1176.47368421053,,
,23,429,1179.34210526316,,
,18,430,1182.21052631579,,
,27,431,1185.07894736842,,
,18,432,1187.94736842105,,
,18,433,1190.81578947368,,
,19,434,1193.68421052632,,
,11,435,1196.55263157895,,
,13,436,1199.42105263158,,
,19,437,1202.28947368421,,
,24,438,1205.15789473684,,
,22,439,1208.02631578947,,
,21,440,1210.89473684211,,
,27,441,1213.76315789474,,
,50,442,1216.63157894737,,
,59,443,1219.5,,
,53,444,1222.36842105263,,
,69,445,1225.23684210526,,
,83,446,1228.10526315789,,
,102,447,1230.97368421053,,
,107,448,1233.84210526316,,
,130,449,1236.71052631579,,
,147,450,1239.57894736842,,
,152,451,1242.44736842105,,
,164,452,1245.31578947368,,
,201,453,1248.18421052632,,
,223,454,1251.05263157895,,
,242,455,1253.92105263158,,
,266,456,1256.78947368421,,
,276,457,1259.65789473684,,
,288,458,1262.52631578947,,
,286,459,1265.39473684211,,
,297,460,1268.26315789474,,
,334,461,1271.13157894737,,
,318,462,1274,,
,305,463,1276.86842105263,,
,296,464,1279.73684210526,,
,324,465,1282.60526315789,,
,267,466,1285.47368421053,,
,279,467,1288.34210526316,,
,230,468,1291.21052631579,,
,232,469,1294.07894736842,,
,206,470,1296.94736842105,,
,194,471,1299.81578947368,,
,176,472,1302.68421052632,,
,145,473,1305.55263157895,,
,110,474,1308.42105263158,,
,138,475,1311.28947368421,,
,110,476,1314.15789473684,,
,95,477,1317.02631578947,,
,77,478,1319.89473684211,,
,56,479,1322.76315789474,,
,71,480,1325.63157894737,,
,46,481,1328.5,,
,38,482,1331.36842105263,,
,32,483,1334.23684210526,,
,28,484,1337.10526315789,,
,19,485,1339.97368421053,,
,18,486,1342.84210526316,,
,11,487,1345.71052631579,,
,13,488,1348.57894736842,,
,10,489,1351.44736842105,,
,9,490,1354.31578947368,,
,10,491,1357.18421052632,,
,6,492,1360.05263157895,,
,6,493,1362.92105263158,,
,9,494,1365.78947368421,,
,7,495,1368.65789473684,,
,8,496,1371.52631578947,,
,8,497,1374.39473684211,,
,1,498,1377.26315789474,,
,3,499,1380.13157894737,,
,9,500,1383,,
,4,501,1385.86842105263,,
,4,502,1388.73684210526,,
,3,503,1391.60526315789,,
,6,504,1394.47368421053,,
,10,505,1397.34210526316,,
,7,506,1400.21052631579,,
,4,507,1403.07894736842,,
,11,508,1405.94736842105,,
,8,509,1408.81578947368,,
,5,510,1411.68421052632,,
