Time t / s,Events N_A,Channel n_A,Energy E_A / keV,Voltage U_A / V,Rate R_A / 1/s
,806,511,1414.55263157895,,
Time t / s,Events N_A,Channel n_A,Energy E_A / keV,Voltage U_A / V,Rate R_A / 1/s
0,0,0,-51.2105263157895,761.684895833333,
0.999,0,1,-48.3421052631579,765.565104166667,508.462745626619
1.999,0,2,-45.4736842105264,760.908854166667,625.383934729433
3,47,3,-42.6052631578947,764.7890625,574.674783130352
3.999,249,4,-39.7368421052631,764.401041666667,665.920822014263
4.999,310,5,-36.8684210526316,768.669270833333,605.018755581423
5.999,363,6,-34,765.953125,607.623969053821
6.999,358,7,-31.1315789473684,764.013020833333,590.470974966361
8,388,8,-28.2631578947369,766.341145833333,625.687188134042
9,410,9,-25.3947368421053,769.833333333333,619.901336543334
9.999,404,10,-22.5263157894736,762.072916666667,554.273605002192
10.999,414,11,-19.6578947368421,765.177083333333,622.821563924973
12,438,12,-16.7894736842105,770.997395833333,586.202911090305
13,458,13,-13.921052631579,765.953125,614.908465767325
14,535,14,-11.0526315789474,764.7890625,593.85201207859
14.999,544,15,-8.18421052631584,766.729166666667,650.005070039546
16,533,16,-5.31578947368416,764.013020833333,651.852838946819
16.999,547,17,-2.4473684210526,761.684895833333,640.551643075016
17.999,555,18,0.421052631578959,764.401041666667,631.648829677845
19,559,19,3.28947368421052,772.549479166667,619.380619380619
19.999,538,20,6.15789473684208,769.833333333333,644.970331364757
20.999,606,21,9.0263157894737,772.161458333333,558.8491107401
22,594,22,11.8947368421053,769.833333333333,612.674241106004
22.999,602,23,14.7631578947368,770.221354166667,611.059699731274
24,659,24,17.6315789473684,762.848958333333,611.686656571802
24.999,684,25,20.5,772.161458333333,623.684993228062
26,762,26,23.3684210526316,765.565104166667,662.988521650899
27.001,726,27,26.2368421052632,770.609375,577.157489344881
28,711,28,29.1052631578947,767.893229166667,608.77683206065
29,685,29,31.9736842105263,767.505208333333,634.969916547526
29.999,830,30,34.8421052631579,762.848958333333,628.077944472909
31,846,31,37.7105263157895,764.401041666667,590.584965527378
31.999,826,32,40.578947368421,766.341145833333,624.632690452159
33,918,33,43.4473684210527,767.1171875,638.004721234937
34,823,34,46.3157894736842,765.177083333333,562.133779840861
35,866,35,49.1842105263158,767.893229166667,624.974329429186
35.999,884,36,52.0526315789473,760.1328125,612.619603466947
37,874,37,54.921052631579,766.729166666667,635.553578277757
37.999,844,38,57.7894736842105,760.520833333333,634.355141337325
39,892,39,60.6578947368421,762.4609375,573.515723323226
40,867,40,63.5263157894737,770.609375,662.814213176047
41,905,41,66.3947368421053,767.505208333333,605.080164239851
42,849,42,69.2631578947368,771.385416666667,647.659122689161
42.999,963,43,72.1315789473684,763.625,629.682891095393
43.999,902,44,75,766.729166666667,613.083331574791
45,854,45,77.8684210526316,767.893229166667,603.72722227001
46,917,46,80.7368421052632,760.908854166667,593.528168846893
46.999,885,47,83.6052631578947,766.341145833333,588.874183725741
48,891,48,86.4736842105263,767.505208333333,613.370909048962
49,900,49,89.3421052631579,761.684895833333,627.590625537694
50,913,50,92.2105263157895,769.4453125,589.914521385851
51,845,51,95.078947368421,762.4609375,650.635605923427
52,871,52,97.9473684210527,766.729166666667,641.107449608554
53,827,53,100.815789473684,767.1171875,592.837266170436
54,885,54,103.684210526316,767.893229166667,639.475346005011
55,848,55,106.552631578947,767.893229166667,577.601861139307
55.999,886,56,109.421052631579,770.609375,635.089329422279
56.999,884,57,112.289473684211,767.1171875,599.57410252917
58,790,58,115.157894736842,762.4609375,598.703423872694
59,857,59,118.026315789474,767.893229166667,587.955133113743
60,821,60,120.894736842105,769.4453125,590.438404955066
61,784,61,123.763157894737,765.177083333333,624.777291309681
62,777,62,126.631578947368,762.072916666667,624.519287787796
63,820,63,129.5,769.057291666667,592.069731373631
64,817,64,132.368421052632,762.4609375,608.668622481796
64.999,786,65,135.236842105263,758.580729166667,592.006731771857
66,916,66,138.105263157895,770.609375,608.398050968372
66.999,883,67,140.973684210526,765.565104166667,599.735982892864
68,958,68,143.842105263158,768.669270833333,667.265207553442
68.999,919,69,146.710526315789,770.221354166667,614.722544879251
70,1029,70,149.578947368421,766.729166666667,614.888947615346
70.999,989,71,152.447368421053,770.997395833333,625.619488417431
71.999,985,72,155.315789473684,765.953125,595.937027124718
73,1001,73,158.184210526316,767.505208333333,621.122430343874
74,991,74,161.052631578947,770.997395833333,585.991149092019
75,926,75,163.921052631579,770.221354166667,616.890193545549
76.001,915,76,166.789473684211,764.013020833333,600.764773556738
76.999,921,77,169.657894736842,764.013020833333,630.462645254764
78,866,78,172.526315789474,769.833333333333,606.269122863639
79,831,79,175.394736842105,762.4609375,606.184015696471
80,850,80,178.263157894737,768.28125,631.555326598678
81,788,81,181.131578947368,764.013020833333,590.691186647621
82,805,82,184,767.893229166667,608.910503876446
83,749,83,186.868421052632,764.013020833333,638.701519810226
83.999,808,84,189.736842105263,762.4609375,646.590207541444
84.999,744,85,192.605263157895,765.953125,584.952677328404
86,846,86,195.473684210526,764.7890625,620.28545536656
86.999,808,87,198.342105263158,769.833333333333,605.362248769664
88,800,88,201.210526315789,762.072916666667,632.38587875676
89,777,89,204.078947368421,762.848958333333,577.479092758135
90,688,90,206.947368421053,765.565104166667,625.792252992288
90.999,768,91,209.815789473684,765.177083333333,615.367663295696
91.999,712,92,212.684210526316,767.1171875,626.550545965481
92.999,722,93,215.552631578947,761.684895833333,654.027796181338
93.999,739,94,218.421052631579,765.177083333333,631.097086731406
95,718,95,221.289473684211,763.236979166667,567.891986944083
95.999,722,96,224.157894736842,768.669270833333,601.053313428901
97,651,97,227.026315789474,766.341145833333,633.193185243363
98,673,98,229.894736842105,761.684895833333,598.548090486458
98.999,668,99,232.763157894737,768.28125,594.419124924985
100,605,100,235.631578947368,764.7890625,632.903451244727
101,667,101,238.5,764.013020833333,590.228182215244
102,647,102,241.368421052632,762.4609375,580.717941591189
102.999,635,103,244.236842105263,769.4453125,598.94060716384
104,577,104,247.105263157895,767.1171875,611.512386228421
104.999,655,105,249.973684210526,763.236979166667,597.317047228682
106,636,106,252.842105263158,767.505208333333,637.950865765423
107,579,107,255.710526315789,766.341145833333,626.596418245999
108,594,108,258.578947368421,764.013020833333,562.214163819207
109,601,109,261.447368421053,761.684895833333,584.642810180447
110,611,110,264.315789473684,764.013020833333,641.221093032878
111,596,111,267.184210526316,765.953125,616.914328726606
111.999,614,112,270.052631578947,765.953125,603.068810151238
113,637,113,272.921052631579,761.684895833333,586.995834104991
114,608,114,275.789473684211,766.729166666667,664.283462077079
114.999,589,115,278.657894736842,760.520833333333,561.139161292133
116,604,116,281.526315789474,770.609375,626.412617991471
117,578,117,284.394736842105,762.848958333333,602.190352370384
117.999,585,118,287.263157894737,767.1171875,556.368989677139
119,587,119,290.131578947368,767.1171875,643.808043475366
120,586,120,293,768.28125,592.396668809435
121,611,121,295.868421052632,770.221354166667,594.085484792633
122,576,122,298.736842105263,768.669270833333,610.57442842226
123,568,123,301.605263157895,768.28125,641.915271175388
123.999,552,124,304.473684210526,765.565104166667,616.565275932402
125,548,125,307.342105263158,763.625,639.948692288309
126,535,126,310.210526315789,763.236979166667,626.893240081214
127.001,516,127,313.078947368421,769.057291666667,649.903879216264
127.999,477,128,315.947368421053,766.729166666667,591.178692076262
128.999,394,129,318.815789473684,760.908854166667,594.646209357845
129.999,424,130,321.684210526316,765.565104166667,595.835122507707
130.999,401,131,324.552631578947,765.953125,628.727873935071
132,355,132,327.421052631579,769.4453125,608.118390532028
133,363,133,330.289473684211,764.013020833333,638.007273282915
134,323,134,333.157894736842,768.28125,591.086154140159
135,261,135,336.026315789474,767.505208333333,627.557574797643
136,284,136,338.894736842105,765.565104166667,623.622855977408
136.999,286,137,341.763157894737,769.057291666667,599.970572394963
137.999,275,138,344.631578947368,762.848958333333,586.159066950003
139,271,139,347.5,762.072916666667,615.53156564163
139.999,231,140,350.368421052632,769.057291666667,647.021122520608
140.999,241,141,353.236842105263,763.625,593.631683474385
142,244,142,356.105263157895,765.565104166667,581.864375631209
143,236,143,358.973684210526,763.236979166667,568.610316386751
144,211,144,361.842105263158,766.341145833333,660.318339471459
145,222,145,364.710526315789,770.221354166667,598.530237937789
146,196,146,367.578947368421,767.1171875,631.369982809927
147,204,147,370.447368421053,765.565104166667,588.350613449873
148,158,148,373.315789473684,769.4453125,586.544900212297
149,171,149,376.184210526316,765.565104166667,622.166365508519
150,190,150,379.052631578947,762.4609375,612.265417058295
151,176,151,381.921052631579,763.236979166667,681.662501568157
152,194,152,384.789473684211,763.236979166667,618.695787281394
153,176,153,387.657894736842,762.072916666667,611.131448764242
154,179,154,390.526315789474,770.609375,683.349551348347
155,177,155,393.394736842105,764.7890625,633.066273524497
155.999,160,156,396.263157894737,768.28125,620.530816649531
156.999,159,157,399.131578947368,773.713541666667,585.172627428103
158,172,158,402,772.549479166667,628.177512754445
158.999,154,159,404.868421052632,767.893229166667,587.120418397813
160,174,160,407.736842105263,772.161458333333,621.482643420881
161,145,161,410.605263157895,762.4609375,615.800052018637
162,161,162,413.473684210526,761.684895833333,642.64727433471
163,177,163,416.342105263158,765.565104166667,571.87522104643
164,150,164,419.210526315789,760.908854166667,616.467995237058
165.001,134,165,422.078947368421,762.848958333333,594.012904043754
166,156,166,424.947368421053,764.013020833333,656.996715016425
167,154,167,427.815789473684,762.4609375,626.223373877462
168,138,168,430.684210526316,765.565104166667,593.645924715044
168.999,146,169,433.552631578947,769.833333333333,580.931290952526
169.999,130,170,436.421052631579,770.221354166667,627.267182291393
171,142,171,439.289473684211,769.833333333333,624.65251201405
172,148,172,442.157894736842,768.28125,668.320742000328
173.001,147,173,445.026315789474,766.729166666667,616.143377265191
174,148,174,447.894736842105,772.9375,616.445979006182
175,135,175,450.763157894737,763.236979166667,617.446209163457
176,168,176,453.631578947368,764.7890625,603.035337870799
177,170,177,456.5,765.177083333333,603.550619229924
178,162,178,459.368421052632,767.893229166667,604.342377731761
179,193,179,462.236842105263,763.625,626.837528253373
179.999,207,180,465.105263157895,762.848958333333,602.99276729207
180.999,269,181,467.973684210526,770.609375,639.737873663483
182.001,374,182,470.842105263158,766.341145833333,655.976142447384
183,437,183,473.710526315789,768.669270833333,618.877267749083
184,588,184,476.578947368421,767.893229166667,617.203862435763
184.999,766,185,479.447368421053,763.625,636.28367184224
186,920,186,482.315789473684,772.549479166667,620.509189841184
187,1094,187,485.184210526316,767.1171875,636.344183684295
188,1379,188,488.052631578947,768.28125,626.388201532236
189.001,1575,189,490.921052631579,762.848958333333,618.265539832396
189.999,1901,190,493.789473684211,765.565104166667,641.949735335723
191,2139,191,496.657894736842,762.4609375,607.576264983225
191.999,2533,192,499.526315789474,765.953125,653.865783684176
193,2572,193,502.394736842105,765.177083333333,599.907374301408
194,2869,194,505.263157894737,761.296875,631.065183589417
195,3071,195,508.131578947368,764.013020833333,635.207712922126
196,3089,196,511,769.833333333333,641.034936404034
197,2987,197,513.868421052632,767.1171875,576.649943818296
198,2963,198,516.736842105263,767.893229166667,653.486816802765
199,2739,199,519.605263157895,762.4609375,650.829156345184
200,2616,200,522.473684210526,764.013020833333,610.320418219565
200.999,2299,201,525.342105263158,765.565104166667,632.79215541997
202,2109,202,528.210526315789,768.28125,635.540277448269
203,1693,203,531.078947368421,766.729166666667,567.916105469733
204,1418,204,533.947368421053,770.609375,645.877606193626
205,1177,205,536.815789473684,758.96875,625.191485713708
206,931,206,539.684210526316,764.013020833333,597.296683155584
206.999,717,207,542.552631578947,765.177083333333,588.561134185332
207.999,571,208,545.421052631579,765.565104166667,606.359640221268
208.999,422,209,548.289473684211,767.893229166667,626.575310138144
210,281,210,551.157894736842,768.669270833333,630.643734032667
210.999,221,211,554.026315789474,767.505208333333,617.31217476678
212,189,212,556.894736842105,763.625,626.949766200818
213,149,213,559.763157894737,762.072916666667,603.219439810953
214,110,214,562.631578947368,768.28125,554.15492928028
215,105,215,565.5,767.1171875,606.748606430614
216,114,216,568.368421052632,763.625,580.947800229491
217,108,217,571.236842105263,771.385416666667,585.726407195199
218,75,218,574.105263157895,764.401041666667,630.301034215248
218.999,76,219,576.973684210526,760.908854166667,614.884572946641
220,86,220,579.842105263158,764.013020833333,618.727813414797
220.999,75,221,582.710526315789,768.669270833333,585.991279162361
222,78,222,585.578947368421,765.565104166667,626.648393092333
223,94,223,588.447368421053,762.072916666667,664.425545228936
224,84,224,591.315789473684,765.565104166667,638.653019814335
224.999,101,225,594.184210526316,763.236979166667,653.03669575451
226,90,226,597.052631578947,767.1171875,634.687232900145
227,84,227,599.921052631579,777.59375,605.145053269269
227.999,91,228,602.789473684211,770.609375,590.528227499498
229,65,229,605.657894736842,770.609375,599.986200317393
230,84,230,608.526315789474,769.833333333333,648.73408389901
231,81,231,611.394736842105,764.401041666667,639.999715555682
232.001,91,232,614.263157894737,769.833333333333,610.822667073882
233,85,233,617.131578947368,771.7734375,619.002661711445
234,67,234,620,760.908854166667,612.290593115493
234.999,98,235,622.868421052632,768.28125,646.129517660984
236,75,236,625.736842105263,765.177083333333,631.848545903547
237,82,237,628.605263157895,770.221354166667,665.060638706609
238.001,99,238,631.473684210526,761.684895833333,647.712570892085
238.999,116,239,634.342105263158,767.893229166667,552.40255007464
240,86,240,637.210526315789,769.057291666667,670.85499358245
241,106,241,640.078947368421,764.7890625,585.239851169175
241.999,107,242,642.947368421053,769.4453125,628.878312046619
242.999,114,243,645.815789473684,770.997395833333,634.692195308203
244,95,244,648.684210526316,760.520833333333,631.446875619725
245,118,245,651.552631578947,762.072916666667,607.542839527118
246,101,246,654.421052631579,768.28125,639.522347864184
247,125,247,657.289473684211,767.893229166667,597.289792017699
247.999,121,248,660.157894736842,766.729166666667,602.381126538761
249,126,249,663.026315789474,765.953125,610.200997603483
250.001,144,250,665.894736842105,764.401041666667,623.100624098472
250.999,122,251,668.763157894737,768.669270833333,642.171990102108
252,104,252,671.631578947368,769.057291666667,590.924184427138
253,120,253,674.5,769.4453125,614.425260722415
253.999,113,254,677.368421052632,764.7890625,656.588605576893
255.001,104,255,680.236842105263,768.669270833333,577.565612902536
256,102,256,683.105263157895,767.1171875,628.485505052653
256.999,89,257,685.973684210526,760.1328125,612.181144400628
257.999,113,258,688.842105263158,761.684895833333,583.214811123384
259,112,259,691.710526315789,760.520833333333,614.50384959184
260,90,260,694.578947368421,765.953125,587.992944084671
261,93,261,697.447368421053,766.341145833333,674.465014350617
261.999,88,262,700.315789473684,760.908854166667,611.018304219792
263,93,263,703.184210526316,764.7890625,605.210518314503
263.999,84,264,706.052631578947,763.625,649.13735746484
265,90,265,708.921052631579,760.908854166667,599.899616797456
265.999,88,266,711.789473684211,766.341145833333,599.982050620456
266.999,98,267,714.657894736842,760.1328125,661.006015154738
268,100,268,717.526315789474,767.1171875,582.694505923339
268.999,85,269,720.394736842105,770.609375,656.26335848576
269.999,96,270,723.263157894737,762.848958333333,576.166512122003
270.999,79,271,726.131578947368,767.505208333333,603.006331566481
272,78,272,729,760.908854166667,632.131862706561
273,76,273,731.868421052632,770.609375,628.361902706486
274,69,274,734.736842105263,764.401041666667,613.093513590841
274.999,101,275,737.605263157895,763.236979166667,596.556626363611
276,75,276,740.473684210526,762.072916666667,639.140546304881
277,81,277,743.342105263158,761.296875,590.507087972014
278,85,278,746.210526315789,764.7890625,630.779164214608
279,80,279,749.078947368421,771.385416666667,582.287708356699
280,65,280,751.947368421053,762.4609375,577.959080497101
281,88,281,754.815789473684,765.177083333333,641.847368695724
282,75,282,757.684210526316,764.401041666667,609.022533833752
283,89,283,760.552631578947,764.7890625,609.728399871657
284,73,284,763.421052631579,763.236979166667,594.799589087611
285,74,285,766.289473684211,769.833333333333,633.939265287706
286,90,286,769.157894736842,767.505208333333,642.091235610158
287,76,287,772.026315789474,769.833333333333,599.59623189744
288,81,288,774.894736842105,770.997395833333,633.108134869436
288.999,61,289,777.763157894737,768.28125,607.494257327762
289.999,80,290,780.631578947368,765.177083333333,642.482247174729
290.999,65,291,783.5,769.833333333333,581.868381594171
292,78,292,786.368421052632,768.28125,620.169418303274
292.999,65,293,789.236842105263,762.4609375,607.284223948384
294,87,294,792.105263157895,768.28125,597.120679643202
295,92,295,794.973684210526,766.729166666667,647.635801618156
295.999,82,296,797.842105263158,762.4609375,623.90033403091
297,79,297,800.710526315789,764.7890625,633.687043492555
297.999,81,298,803.578947368421,771.385416666667,682.275968741971
298.999,91,299,806.447368421053,764.013020833333,617.570202568031
299.999,90,300,809.315789473684,767.1171875,595.278354268585
,86,301,812.184210526316,,
,84,302,815.052631578947,,
,68,303,817.921052631579,,
,88,304,820.789473684211,,
,89,305,823.657894736842,,
,93,306,826.526315789474,,
,70,307,829.394736842105,,
,80,308,832.263157894737,,
,76,309,835.131578947368,,
,82,310,838,,
,80,311,840.868421052632,,
,93,312,843.736842105263,,
,102,313,846.605263157895,,
,70,314,849.473684210526,,
,76,315,852.342105263158,,
,90,316,855.210526315789,,
,74,317,858.078947368421,,
,94,318,860.947368421053,,
,72,319,863.815789473684,,
,101,320,866.684210526316,,
,81,321,869.552631578947,,
,84,322,872.421052631579,,
,76,323,875.289473684211,,
,88,324,878.157894736842,,
,88,325,881.026315789474,,
,93,326,883.894736842105,,
,85,327,886.763157894737,,
,89,328,889.631578947368,,
,77,329,892.5,,
,77,330,895.368421052632,,
,88,331,898.236842105263,,
,95,332,901.105263157895,,
,93,333,903.973684210526,,
,92,334,906.842105263158,,
,93,335,909.710526315789,,
,71,336,912.578947368421,,
,111,337,915.447368421053,,
,105,338,918.315789473684,,
,92,339,921.184210526316,,
,100,340,924.052631578947,,
,82,341,926.921052631579,,
,76,342,929.789473684211,,
,105,343,932.657894736842,,
,93,344,935.526315789474,,
,87,345,938.394736842105,,
,81,346,941.263157894737,,
,104,347,944.131578947368,,
,90,348,947,,
,101,349,949.868421052632,,
,111,350,952.736842105263,,
,104,351,955.605263157895,,
,94,352,958.473684210526,,
,106,353,961.342105263158,,
,91,354,964.210526315789,,
,91,355,967.078947368421,,
,108,356,969.947368421053,,
,112,357,972.815789473684,,
,110,358,975.684210526316,,
,102,359,978.552631578947,,
,90,360,981.421052631579,,
,111,361,984.289473684211,,
,112,362,987.157894736842,,
,106,363,990.026315789474,,
,100,364,992.894736842105,,
,100,365,995.763157894737,,
,86,366,998.631578947368,,
,103,367,1001.5,,
,94,368,1004.36842105263,,
,82,369,1007.23684210526,,
,113,370,1010.10526315789,,
,107,371,1012.97368421053,,
,98,372,1015.84210526316,,
,98,373,1018.71052631579,,
,104,374,1021.57894736842,,
,82,375,1024.44736842105,,
,77,376,1027.31578947368,,
,85,377,1030.18421052632,,
,81,378,1033.05263157895,,
,103,379,1035.92105263158,,
,88,380,1038.78947368421,,
,68,381,1041.65789473684,,
,89,382,1044.52631578947,,
,55,383,1047.39473684211,,
,66,384,1050.26315789474,,
,62,385,1053.13157894737,,
,63,386,1056,,
,51,387,1058.86842105263,,
,59,388,1061.73684210526,,
,61,389,1064.60526315789,,
,58,390,1067.47368421053,,
,74,391,1070.34210526316,,
,53,392,1073.21052631579,,
,41,393,1076.07894736842,,
,37,394,1078.94736842105,,
,52,395,1081.81578947368,,
,33,396,1084.68421052632,,
,32,397,1087.55263157895,,
,31,398,1090.42105263158,,
,25,399,1093.28947368421,,
,36,400,1096.15789473684,,
,29,401,1099.02631578947,,
,27,402,1101.89473684211,,
,23,403,1104.76315789474,,
,24,404,1107.63157894737,,
,26,405,1110.5,,
,34,406,1113.36842105263,,
,26,407,1116.23684210526,,
,30,408,1119.10526315789,,
,23,409,1121.97368421053,,
,30,410,1124.84210526316,,
,23,411,1127.71052631579,,
,18,412,1130.57894736842,,
,23,413,1133.44736842105,,
,21,414,1136.31578947368,,
,23,415,1139.18421052632,,
,18,416,1142.05263157895,,
,17,417,1144.92105263158,,
,22,418,1147.78947368421,,
,17,419,1150.65789473684,,
,15,420,1153.52631578947,,
,15,421,1156.39473684211,,
,15,422,1159.26315789474,,
,14,423,1162.13157894737,,
,13,424,1165,,
,8,425,1167.86842105263,,
,19,426,1170.73684210526,,
,21,427,1173.60526315789,,
,20,428,1176.47368421053,,
,9,429,1179.34210526316,,
,8,430,1182.21052631579,,
,19,431,1185.07894736842,,
,18,432,1187.94736842105,,
,14,433,1190.81578947368,,
,18,434,1193.68421052632,,
,12,435,1196.55263157895,,
,13,436,1199.42105263158,,
,26,437,1202.28947368421,,
,22,438,1205.15789473684,,
,26,439,1208.02631578947,,
,22,440,1210.89473684211,,
,40,441,1213.76315789474,,
,21,442,1216.63157894737,,
,43,443,1219.5,,
,71,444,1222.36842105263,,
,58,445,1225.23684210526,,
,83,446,1228.10526315789,,
,90,447,1230.97368421053,,
,100,448,1233.84210526316,,
,102,449,1236.71052631579,,
,135,450,1239.57894736842,,
,149,451,1242.44736842105,,
,175,452,1245.31578947368,,
,189,453,1248.18421052632,,
,217,454,1251.05263157895,,
,224,455,1253.92105263158,,
,240,456,1256.78947368421,,
,294,457,1259.65789473684,,
,294,458,1262.52631578947,,
,318,459,1265.39473684211,,
,283,460,1268.26315789474,,
,327,461,1271.13157894737,,
,325,462,1274,,
,315,463,1276.86842105263,,
,326,464,1279.73684210526,,
,320,465,1282.60526315789,,
,266,466,1285.47368421053,,
,258,467,1288.34210526316,,
,255,468,1291.21052631579,,
,215,469,1294.07894736842,,
,238,470,1296.94736842105,,
,238,471,1299.81578947368,,
,218,472,1302.68421052632,,
,150,473,1305.55263157895,,
,142,474,1308.42105263158,,
,143,475,1311.28947368421,,
,115,476,1314.15789473684,,
,83,477,1317.02631578947,,
,74,478,1319.89473684211,,
,64,479,1322.76315789474,,
,69,480,1325.63157894737,,
,61,481,1328.5,,
,40,482,1331.36842105263,,
,35,483,1334.23684210526,,
,28,484,1337.10526315789,,
,30,485,1339.97368421053,,
,21,486,1342.84210526316,,
,15,487,1345.71052631579,,
,14,488,1348.57894736842,,
,10,489,1351.44736842105,,
,11,490,1354.31578947368,,
,9,491,1357.18421052632,,
,7,492,1360.05263157895,,
,6,493,1362.92105263158,,
,7,494,1365.78947368421,,
,4,495,1368.65789473684,,
,5,496,1371.52631578947,,
,5,497,1374.39473684211,,
,3,498,1377.26315789474,,
,2,499,1380.13157894737,,
,6,500,1383,,
,6,501,1385.86842105263,,
,6,502,1388.73684210526,,
,8,503,1391.60526315789,,
,11,504,1394.47368421053,,
,7,505,1397.34210526316,,
,3,506,1400.21052631579,,
,5,507,1403.07894736842,,
,4,508,1405.94736842105,,
,6,509,1408.81578947368,,
,6,510,1411.68421052632,,
