Time t / s,Events N_A,Channel n_A,Energy E_A / keV,Rate R_A / 1/s
0,0,0,-48.3421052631579,
0.999,0,1,-45.4736842105264,328.108916575129
2,0,2,-42.6052631578947,315.957314166856
3,3,3,-39.7368421052631,320.041861475481
4,53,4,-36.8684210526316,328.816147450047
5,60,5,-34,312.680659242715
6,65,6,-31.1315789473684,317.320938397095
7,68,7,-28.2631578947369,303.090036103112
8,78,8,-25.3947368421053,327.455408307765
9,81,9,-22.5263157894736,313.599641853695
9.999,83,10,-19.6578947368421,294.312736714032
11,87,11,-16.7894736842105,304.442753095816
11.999,104,12,-13.921052631579,343.228114847904
13,89,13,-11.0526315789474,284.071671282665
13.999,90,14,-8.18421052631584,298.000149000075
14.999,110,15,-5.31578947368416,312.324692750583
16,109,16,-2.4473684210526,331.878911925553
17,86,17,0.421052631578959,313.312132545698
17.999,114,18,3.28947368421052,352.202733670959
19,119,19,6.15789473684208,305.553518532099
20,119,20,9.0263157894737,310.105994228827
21,127,21,11.8947368421053,312.210913249142
21.999,126,22,14.7631578947368,304.32937412665
23,125,23,17.6315789473684,326.000945402742
24,162,24,20.5,306.00278462534
25,138,25,23.3684210526316,325.701852524199
26,164,26,26.2368421052632,303.262989664637
27,152,27,29.1052631578947,312.030766233551
28,134,28,31.9736842105263,335.317545715793
29,139,29,34.8421052631579,330.771078442472
29.999,152,30,37.7105263157895,332.001958811557
31,133,31,40.578947368421,332.321121900092
32,161,32,43.4473684210527,286.103941561969
33,165,33,46.3157894736842,345.540569259113
34,164,34,49.1842105263158,305.469107798049
35,165,35,52.0526315789473,325.338286750563
36,208,36,54.921052631579,340.998278569602
37,188,37,57.7894736842105,327.600727784451
38,206,38,60.6578947368421,336.447609900211
39.001,210,39,63.5263157894737,303.995173355467
40,227,40,66.3947368421053,316.009701497836
41,201,41,69.2631578947368,320.95320213566
42,216,42,72.1315789473684,288.866935001829
43,221,43,75,287.774164613267
44,270,44,77.8684210526316,316.684993437028
44.999,247,45,80.7368421052632,322.307481337196
46,266,46,83.6052631578947,313.134428610202
47,248,47,86.4736842105263,310.984298624894
48,273,48,89.3421052631579,323.30308653346
49,291,49,92.2105263157895,318.011448412143
49.999,278,50,95.078947368421,292.163933182909
51,301,51,97.9473684210527,287.593526191997
52,287,52,100.815789473684,316.087493018067
53,299,53,103.684210526316,308.636664148354
53.999,361,54,106.552631578947,338.844978422372
55,308,55,109.421052631579,314.311451217011
56,334,56,112.289473684211,316.018613496335
56.999,355,57,115.157894736842,311.008677142092
58,311,58,118.026315789474,311.088815856927
59,363,59,120.894736842105,365.979980895045
59.999,312,60,123.763157894737,285.894133402401
60.999,327,61,126.631578947368,305.031235198484
61.999,310,62,129.5,284.235783797383
62.999,316,63,132.368421052632,320.191730808408
64,335,64,135.236842105263,320.017152919396
65,328,65,138.105263157895,296.337633114698
65.999,309,66,140.973684210526,294.597915930172
67,297,67,143.842105263158,358.487820681506
68,324,68,146.710526315789,293.110825203009
69,357,69,149.578947368421,323.236075189821
70,325,70,152.447368421053,288.267367983805
71,317,71,155.315789473684,312.171442334269
72,326,72,158.184210526316,300.106928098481
73,310,73,161.052631578947,294.328903998019
74,318,74,163.921052631579,330.56400831098
74.999,357,75,166.789473684211,313.939490215516
76,314,76,169.657894736842,315.92026172594
76.999,285,77,172.526315789474,314.347983217422
78,344,78,175.394736842105,317.411801970106
78.999,310,79,178.263157894737,303.418717830606
79.999,307,80,181.131578947368,312.977095847793
81,315,81,184,327.868131437536
82,305,82,186.868421052632,305.329389345226
83,296,83,189.736842105263,300.88678329823
84,298,84,192.605263157895,323.189298635908
85,311,85,195.473684210526,313.067904428471
86,322,86,198.342105263158,310.955377903271
87,319,87,201.210526315789,341.009616471184
88,321,88,204.078947368421,304.091495581906
89,330,89,206.947368421053,328.567435961906
90,314,90,209.815789473684,319.741861736958
91,312,91,212.684210526316,335.005795600264
92,281,92,215.552631578947,310.089429791552
93,298,93,218.421052631579,314.226266673284
93.999,281,94,221.289473684211,293.459528275326
95,310,95,224.157894736842,298.575252173994
95.999,315,96,227.026315789474,289.979411461786
97,269,97,229.894736842105,327.487957056013
98,286,98,232.763157894737,336.640034699477
99,292,99,235.631578947368,330.606018582721
100,278,100,238.5,331.124138439501
101,270,101,241.368421052632,323.197985199309
102,278,102,244.236842105263,309.992043537549
103,276,103,247.105263157895,333.23206280854
103.999,261,104,249.973684210526,313.102333389588
105,261,105,252.842105263158,306.00862944335
106,266,106,255.710526315789,348.990053783467
107,251,107,258.578947368421,329.999706666927
108,227,108,261.447368421053,308.223585388841
109,266,109,264.315789473684,322.191220267028
110,266,110,267.184210526316,326.345436644688
111,226,111,270.052631578947,339.625883221527
112,257,112,272.921052631579,323.318371600515
113,247,113,275.789473684211,319.669461776523
114,255,114,278.657894736842,310.059314346835
115,261,115,281.526315789474,322.162192666989
116,238,116,284.394736842105,298.000536400966
116.999,242,117,287.263157894737,292.008439043888
118,253,118,290.131578947368,319.284642258574
119,273,119,293,335.230009968098
120,262,120,295.868421052632,326.003716442367
120.999,218,121,298.736842105263,317.770716206307
122,240,122,301.605263157895,288.985579619577
123,265,123,304.473684210526,330.039934832115
124,247,124,307.342105263158,320.095804674339
125,247,125,310.210526315789,297.678683851465
125.999,245,126,313.078947368421,317.690060022316
126.999,214,127,315.947368421053,333.514412630041
127.999,223,128,318.815789473684,331.362924522729
128.999,238,129,321.684210526316,347.66661596946
130,283,130,324.552631578947,330.987587965451
131.001,237,131,327.421052631579,303.026848178749
132,256,132,330.289473684211,331.848781726519
133,214,133,333.157894736842,336.664160389028
134,238,134,336.026315789474,304.006536140527
135,222,135,338.894736842105,314.277946972093
136,230,136,341.763157894737,332.998534806447
137,257,137,344.631578947368,318.019494595019
138,237,138,347.5,315.0127580167
139,223,139,350.368421052632,299.945709826521
140,240,140,353.236842105263,322.718331440319
141,280,141,356.105263157895,351.134870903914
142,256,142,358.973684210526,308.191664396088
143,251,143,361.842105263158,291.020778883612
143.999,223,144,364.710526315789,313.972087881387
144.999,243,145,367.578947368421,308.608854408863
145.999,250,146,370.447368421053,326.338732500363
147,245,147,373.315789473684,299.644421952616
148,224,148,376.184210526316,317.734212886811
148.999,239,149,379.052631578947,294.156138744459
150,233,150,381.921052631579,317.357121969352
151,220,151,384.789473684211,303.66214549692
152,265,152,387.657894736842,325.138704171199
152.999,238,153,390.526315789474,323.539566935779
153.999,224,154,393.394736842105,340.338467159888
155,219,155,396.263157894737,300.31707476754
156,232,156,399.131578947368,304.483275855438
157,220,157,402,274.23730386759
158,228,158,404.868421052632,310.762953016082
159,216,159,407.736842105263,290.019228274835
160,206,160,410.605263157895,307.616370922417
161,222,161,413.473684210526,300.107651161511
162,203,162,416.342105263158,320.016160816121
163,208,163,419.210526315789,313.432568287494
164,171,164,422.078947368421,330.978519494085
165,182,165,424.947368421053,327.126434366883
166,168,166,427.815789473684,319.721700022447
167,183,167,430.684210526316,307.759004478505
168,164,168,433.552631578947,330.147774143707
169,160,169,436.421052631579,300.963070720658
170.001,198,170,439.289473684211,325.203870306295
171,177,171,442.157894736842,329.778169218173
172,156,172,445.026315789474,336.353473865685
173,170,173,447.894736842105,315.984674743275
174,158,174,450.763157894737,328.551393596245
174.999,167,175,453.631578947368,327.986552551345
175.999,152,176,456.5,331.992662962149
176.999,144,177,459.368421052632,345.321252361072
178,145,178,462.236842105263,317.731135912791
179,136,179,465.105263157895,354.412429188341
180,144,180,467.973684210526,337.995842651135
181,157,181,470.842105263158,318.026396190884
182,153,182,473.710526315789,346.00031140028
183,120,183,476.578947368421,302.019057402522
183.999,123,184,479.447368421053,307.296725718354
185,161,185,482.315789473684,299.646550246953
186,148,186,485.184210526316,332.318726890961
187,169,187,488.052631578947,308.70089004685
188,151,188,490.921052631579,322.986305380652
189,145,189,493.789473684211,276.435167571335
189.999,129,190,496.657894736842,308.121893020879
191,136,191,499.526315789474,324.04381072321
192,128,192,502.394736842105,316.103112835407
193,140,193,505.263157894737,267.668004155185
194,149,194,508.131578947368,328.993321435575
194.999,139,195,511,307.985309100756
196,130,196,513.868421052632,294.256061624826
197,125,197,516.736842105263,343.312734569259
198,136,198,519.605263157895,324.121513155282
198.999,119,199,522.473684210526,334.359536809932
200,138,200,525.342105263158,346.12912813068
201,135,201,528.210526315789,307.997597618739
202,124,202,531.078947368421,346.336292540056
203,136,203,533.947368421053,334.09086494571
204,132,204,536.815789473684,316.344245808289
205,116,205,539.684210526316,336.243075112708
205.999,128,206,542.552631578947,327.512529019553
207,138,207,545.421052631579,293.227955412538
208,132,208,548.289473684211,318.016695876534
208.999,141,209,551.157894736842,317.66610116107
210,113,210,554.026315789474,279.018694252515
211,139,211,556.894736842105,316.407469539273
212,128,212,559.763157894737,322.850814854377
213,109,213,562.631578947368,340.461188726249
214,121,214,565.5,305.436876360374
215,103,215,568.368421052632,316.665329635275
216,117,216,571.236842105263,325.99152422037
217,139,217,574.105263157895,326.010432333835
218,111,218,576.973684210526,360.072338532811
219,133,219,579.842105263158,351.150854407053
220,120,220,582.710526315789,315.361187943386
221,116,221,585.578947368421,322.202603663688
222,114,222,588.447368421053,336.176968881995
223,119,223,591.315789473684,317.341713557158
224,120,224,594.184210526316,286.316342714892
225,121,225,597.052631578947,316.331642093571
226,125,226,599.921052631579,316.131921850988
227,130,227,602.789473684211,296.550748274175
228,134,228,605.657894736842,350.350595841258
229,115,229,608.526315789474,334.139820308263
230,119,230,611.394736842105,326.637378181756
231,96,231,614.263157894737,297.17857460548
232,99,232,617.131578947368,344.145229286759
233.001,100,233,620,310.036150215115
234,102,234,622.868421052632,316.989888022572
235,105,235,625.736842105263,293.392062307692
236,108,236,628.605263157895,281.568035354524
237,111,237,631.473684210526,317.683460200256
238,111,238,634.342105263158,293.30750358676
238.999,99,239,637.210526315789,323.996274042848
239.999,106,240,640.078947368421,336.653088325438
240.999,100,241,642.947368421053,311.016110634531
242,100,242,645.815789473684,320.989664132815
243,119,243,648.684210526316,353.126348607532
244,88,244,651.552631578947,310.903371232221
245,103,245,654.421052631579,321.984287166786
246,104,246,657.289473684211,310.009765307607
247,91,247,660.157894736842,296.981943497835
248,101,248,663.026315789474,327.011314591485
249,103,249,665.894736842105,305.555250000306
250,98,250,668.763157894737,276.214065901073
250.999,90,251,671.631578947368,317.532149019836
252,97,252,674.5,274.440144882175
253,101,253,677.368421052632,309.63342842446
253.999,100,254,680.236842105263,308.712539412217
255,76,255,683.105263157895,336.554967812349
256,102,256,685.973684210526,346.278027294034
256.999,85,257,688.842105263158,299.983334259208
258,79,258,691.710526315789,308.562840820422
259,88,259,694.578947368421,305.630301370516
259.999,92,260,697.447368421053,295.51726965151
260.999,85,261,700.315789473684,314.100748425501
262,97,262,703.184210526316,298.013350998125
263,82,263,706.052631578947,328.991939697477
264,99,264,708.921052631579,303.091062544006
265,62,265,711.789473684211,327.299118664548
266,94,266,714.657894736842,313.26479795698
267,89,267,717.526315789474,330.056604707707
268,80,268,720.394736842105,333.027108406624
269,106,269,723.263157894737,283.115029636541
270.001,97,270,726.131578947368,328.523643602457
270.999,97,271,729,285.274376895698
272,94,272,731.868421052632,316.013177749512
273,84,273,734.736842105263,282.001945813426
274,88,274,737.605263157895,340.956698499291
275,84,275,740.473684210526,312.04115822877
276,92,276,743.342105263158,309.99783001519
276.999,106,277,746.210526315789,323.625762774902
277.999,84,278,749.078947368421,306.301283269202
279,82,279,751.947368421053,307.471809164125
280,88,280,754.815789473684,336.66242858286
280.999,87,281,757.684210526316,325.344507298779
282,89,282,760.552631578947,357.127458790042
283,71,283,763.421052631579,301.000030100003
284,97,284,766.289473684211,322.098321734462
285,84,285,769.157894736842,313.99073727325
285.999,72,286,772.026315789474,305.070806934289
287,84,287,774.894736842105,312.121233663064
287.999,82,288,777.763157894737,365.108546770955
288.999,76,289,780.631578947368,290.900308464289
290,84,290,783.5,326.050407392983
291,76,291,786.368421052632,309.306429880082
292,70,292,789.236842105263,292.692204877351
292.999,85,293,792.105263157895,301.999154402368
294,74,294,794.973684210526,281.218534923489
295,79,295,797.842105263158,320.855211254846
296.001,70,296,800.710526315789,340.131562888525
297,72,297,803.578947368421,306.52239679191
298,78,298,806.447368421053,306.014137853169
299,77,299,809.315789473684,292.987225756957
300,76,300,812.184210526316,281.941102503687
,79,301,815.052631578947,
,76,302,817.921052631579,
,88,303,820.789473684211,
,70,304,823.657894736842,
,76,305,826.526315789474,
,77,306,829.394736842105,
,85,307,832.263157894737,
,81,308,835.131578947368,
,85,309,838,
,69,310,840.868421052632,
,77,311,843.736842105263,
,74,312,846.605263157895,
,79,313,849.473684210526,
,75,314,852.342105263158,
,89,315,855.210526315789,
,74,316,858.078947368421,
,85,317,860.947368421053,
,82,318,863.815789473684,
,68,319,866.684210526316,
,78,320,869.552631578947,
,75,321,872.421052631579,
,97,322,875.289473684211,
,69,323,878.157894736842,
,99,324,881.026315789474,
,102,325,883.894736842105,
,88,326,886.763157894737,
,86,327,889.631578947368,
,98,328,892.5,
,85,329,895.368421052632,
,95,330,898.236842105263,
,74,331,901.105263157895,
,99,332,903.973684210526,
,99,333,906.842105263158,
,104,334,909.710526315789,
,106,335,912.578947368421,
,66,336,915.447368421053,
,93,337,918.315789473684,
,100,338,921.184210526316,
,84,339,924.052631578947,
,82,340,926.921052631579,
,96,341,929.789473684211,
,93,342,932.657894736842,
,82,343,935.526315789474,
,80,344,938.394736842105,
,64,345,941.263157894737,
,82,346,944.131578947368,
,80,347,947,
,75,348,949.868421052632,
,61,349,952.736842105263,
,77,350,955.605263157895,
,59,351,958.473684210526,
,74,352,961.342105263158,
,69,353,964.210526315789,
,76,354,967.078947368421,
,69,355,969.947368421053,
,73,356,972.815789473684,
,63,357,975.684210526316,
,63,358,978.552631578947,
,78,359,981.421052631579,
,81,360,984.289473684211,
,65,361,987.157894736842,
,73,362,990.026315789474,
,73,363,992.894736842105,
,67,364,995.763157894737,
,79,365,998.631578947368,
,58,366,1001.5,
,72,367,1004.36842105263,
,59,368,1007.23684210526,
,67,369,1010.10526315789,
,58,370,1012.97368421053,
,72,371,1015.84210526316,
,76,372,1018.71052631579,
,63,373,1021.57894736842,
,63,374,1024.44736842105,
,62,375,1027.31578947368,
,93,376,1030.18421052632,
,67,377,1033.05263157895,
,74,378,1035.92105263158,
,84,379,1038.78947368421,
,59,380,1041.65789473684,
,82,381,1044.52631578947,
,67,382,1047.39473684211,
,73,383,1050.26315789474,
,66,384,1053.13157894737,
,68,385,1056,
,60,386,1058.86842105263,
,68,387,1061.73684210526,
,73,388,1064.60526315789,
,71,389,1067.47368421053,
,79,390,1070.34210526316,
,71,391,1073.21052631579,
,66,392,1076.07894736842,
,67,393,1078.94736842105,
,76,394,1081.81578947368,
,69,395,1084.68421052632,
,67,396,1087.55263157895,
,79,397,1090.42105263158,
,80,398,1093.28947368421,
,68,399,1096.15789473684,
,68,400,1099.02631578947,
,90,401,1101.89473684211,
,83,402,1104.76315789474,
,82,403,1107.63157894737,
,81,404,1110.5,
,77,405,1113.36842105263,
,85,406,1116.23684210526,
,88,407,1119.10526315789,
,101,408,1121.97368421053,
,87,409,1124.84210526316,
,103,410,1127.71052631579,
,91,411,1130.57894736842,
,106,412,1133.44736842105,
,136,413,1136.31578947368,
,111,414,1139.18421052632,
,117,415,1142.05263157895,
,121,416,1144.92105263158,
,104,417,1147.78947368421,
,112,418,1150.65789473684,
,134,419,1153.52631578947,
,128,420,1156.39473684211,
,121,421,1159.26315789474,
,122,422,1162.13157894737,
,111,423,1165,
,100,424,1167.86842105263,
,116,425,1170.73684210526,
,106,426,1173.60526315789,
,112,427,1176.47368421053,
,93,428,1179.34210526316,
,96,429,1182.21052631579,
,103,430,1185.07894736842,
,102,431,1187.94736842105,
,98,432,1190.81578947368,
,97,433,1193.68421052632,
,81,434,1196.55263157895,
,95,435,1199.42105263158,
,83,436,1202.28947368421,
,76,437,1205.15789473684,
,64,438,1208.02631578947,
,78,439,1210.89473684211,
,73,440,1213.76315789474,
,54,441,1216.63157894737,
,65,442,1219.5,
,74,443,1222.36842105263,
,70,444,1225.23684210526,
,66,445,1228.10526315789,
,62,446,1230.97368421053,
,40,447,1233.84210526316,
,53,448,1236.71052631579,
,49,449,1239.57894736842,
,55,450,1242.44736842105,
,49,451,1245.31578947368,
,55,452,1248.18421052632,
,53,453,1251.05263157895,
,69,454,1253.92105263158,
,59,455,1256.78947368421,
,69,456,1259.65789473684,
,63,457,1262.52631578947,
,68,458,1265.39473684211,
,62,459,1268.26315789474,
,78,460,1271.13157894737,
,65,461,1274,
,62,462,1276.86842105263,
,59,463,1279.73684210526,
,62,464,1282.60526315789,
,68,465,1285.47368421053,
,60,466,1288.34210526316,
,61,467,1291.21052631579,
,64,468,1294.07894736842,
,64,469,1296.94736842105,
,64,470,1299.81578947368,
,67,471,1302.68421052632,
,61,472,1305.55263157895,
,71,473,1308.42105263158,
,64,474,1311.28947368421,
,74,475,1314.15789473684,
,67,476,1317.02631578947,
,58,477,1319.89473684211,
,69,478,1322.76315789474,
,63,479,1325.63157894737,
,78,480,1328.5,
,71,481,1331.36842105263,
,64,482,1334.23684210526,
,66,483,1337.10526315789,
,67,484,1339.97368421053,
,62,485,1342.84210526316,
,60,486,1345.71052631579,
,57,487,1348.57894736842,
,62,488,1351.44736842105,
,60,489,1354.31578947368,
,82,490,1357.18421052632,
,64,491,1360.05263157895,
,73,492,1362.92105263158,
,57,493,1365.78947368421,
,72,494,1368.65789473684,
,52,495,1371.52631578947,
,66,496,1374.39473684211,
,73,497,1377.26315789474,
,62,498,1380.13157894737,
,68,499,1383,
,63,500,1385.86842105263,
,75,501,1388.73684210526,
,64,502,1391.60526315789,
,64,503,1394.47368421053,
,69,504,1397.34210526316,
,69,505,1400.21052631579,
,72,506,1403.07894736842,
,65,507,1405.94736842105,
,67,508,1408.81578947368,
,71,509,1411.68421052632,
,63,510,1414.55263157895,
,20213,511,1417.42105263158,
Time t / s,Events N_A,Channel n_A,Energy E_A / keV,Rate R_A / 1/s
0,0,0,-48.3421052631579,
1,0,1,-45.4736842105264,584.442912931763
2.001,0,2,-42.6052631578947,643.113674285028
3,0,3,-39.7368421052631,691.092298042998
4,16,4,-36.8684210526316,629.946734503894
5,17,5,-34,670.215331086928
6,24,6,-31.1315789473684,663.994531008545
7.001,20,7,-28.2631578947369,624.690844606433
8.001,24,8,-25.3947368421053,674.997705007803
9,13,9,-22.5263157894736,603.659316705706
10,21,10,-19.6578947368421,654.536514928092
11,26,11,-16.7894736842105,665.816957406738
12,28,12,-13.921052631579,640.450664153999
13.001,28,13,-11.0526315789474,665.488934720339
14.001,29,14,-8.18421052631584,649.243206505157
15.001,28,15,-5.31578947368416,663.28896667134
16,38,16,-2.4473684210526,643.854265839916
17.001,29,17,0.421052631578959,638.084547867161
18.001,37,18,3.28947368421052,650.810436689361
19.001,30,19,6.15789473684208,662.004459366196
20,36,20,9.0263157894737,642.384032485327
21,18,21,11.8947368421053,674.834027374432
22,34,22,14.7631578947368,636.198961887088
23,42,23,17.6315789473684,659.828811080681
24,38,24,20.5,670.4063332786
25,38,25,23.3684210526316,628.608808741883
26.001,41,26,26.2368421052632,631.885587651093
27.001,43,27,29.1052631578947,680.450103336433
28.001,28,28,31.9736842105263,688.668851227179
29,27,29,34.8421052631579,661.131282147647
,33,30,37.7105263157895,
,46,31,40.578947368421,
,41,32,43.4473684210527,
,38,33,46.3157894736842,
,45,34,49.1842105263158,
,33,35,52.0526315789473,
,30,36,54.921052631579,
,37,37,57.7894736842105,
,42,38,60.6578947368421,
,50,39,63.5263157894737,
,44,40,66.3947368421053,
,40,41,69.2631578947368,
,47,42,72.1315789473684,
,41,43,75,
,57,44,77.8684210526316,
,39,45,80.7368421052632,
,58,46,83.6052631578947,
,46,47,86.4736842105263,
,47,48,89.3421052631579,
,33,49,92.2105263157895,
,50,50,95.078947368421,
,41,51,97.9473684210527,
,59,52,100.815789473684,
,54,53,103.684210526316,
,51,54,106.552631578947,
,50,55,109.421052631579,
,50,56,112.289473684211,
,52,57,115.157894736842,
,68,58,118.026315789474,
,63,59,120.894736842105,
,44,60,123.763157894737,
,53,61,126.631578947368,
,52,62,129.5,
,60,63,132.368421052632,
,52,64,135.236842105263,
,56,65,138.105263157895,
,55,66,140.973684210526,
,60,67,143.842105263158,
,61,68,146.710526315789,
,65,69,149.578947368421,
,53,70,152.447368421053,
,47,71,155.315789473684,
,73,72,158.184210526316,
,53,73,161.052631578947,
,39,74,163.921052631579,
,53,75,166.789473684211,
,49,76,169.657894736842,
,54,77,172.526315789474,
,63,78,175.394736842105,
,37,79,178.263157894737,
,48,80,181.131578947368,
,42,81,184,
,50,82,186.868421052632,
,48,83,189.736842105263,
,51,84,192.605263157895,
,52,85,195.473684210526,
,53,86,198.342105263158,
,55,87,201.210526315789,
,50,88,204.078947368421,
,47,89,206.947368421053,
,46,90,209.815789473684,
,47,91,212.684210526316,
,52,92,215.552631578947,
,32,93,218.421052631579,
,54,94,221.289473684211,
,48,95,224.157894736842,
,46,96,227.026315789474,
,66,97,229.894736842105,
,51,98,232.763157894737,
,50,99,235.631578947368,
,53,100,238.5,
,53,101,241.368421052632,
,41,102,244.236842105263,
,40,103,247.105263157895,
,55,104,249.973684210526,
,50,105,252.842105263158,
,50,106,255.710526315789,
,51,107,258.578947368421,
,49,108,261.447368421053,
,62,109,264.315789473684,
,42,110,267.184210526316,
,50,111,270.052631578947,
,42,112,272.921052631579,
,60,113,275.789473684211,
,64,114,278.657894736842,
,42,115,281.526315789474,
,60,116,284.394736842105,
,70,117,287.263157894737,
,64,118,290.131578947368,
,51,119,293,
,67,120,295.868421052632,
,55,121,298.736842105263,
,60,122,301.605263157895,
,58,123,304.473684210526,
,52,124,307.342105263158,
,68,125,310.210526315789,
,57,126,313.078947368421,
,62,127,315.947368421053,
,55,128,318.815789473684,
