Time t / s,Events N_A,Channel n_A,Energy E_A / keV,Rate R_A / 1/s
,67,129,321.684210526316,
,63,130,324.552631578947,
,61,131,327.421052631579,
,48,132,330.289473684211,
,54,133,333.157894736842,
,63,134,336.026315789474,
,48,135,338.894736842105,
,55,136,341.763157894737,
,50,137,344.631578947368,
,52,138,347.5,
,47,139,350.368421052632,
,52,140,353.236842105263,
,40,141,356.105263157895,
,55,142,358.973684210526,
,42,143,361.842105263158,
,45,144,364.710526315789,
,55,145,367.578947368421,
,54,146,370.447368421053,
,32,147,373.315789473684,
,57,148,376.184210526316,
,50,149,379.052631578947,
,56,150,381.921052631579,
,60,151,384.789473684211,
,55,152,387.657894736842,
,45,153,390.526315789474,
,63,154,393.394736842105,
,41,155,396.263157894737,
,28,156,399.131578947368,
,45,157,402,
,48,158,404.868421052632,
,40,159,407.736842105263,
,47,160,410.605263157895,
,40,161,413.473684210526,
,41,162,416.342105263158,
,54,163,419.210526315789,
,40,164,422.078947368421,
,35,165,424.947368421053,
,45,166,427.815789473684,
,44,167,430.684210526316,
,39,168,433.552631578947,
,37,169,436.421052631579,
,48,170,439.289473684211,
,47,171,442.157894736842,
,51,172,445.026315789474,
,42,173,447.894736842105,
,42,174,450.763157894737,
,47,175,453.631578947368,
,44,176,456.5,
,39,177,459.368421052632,
,39,178,462.236842105263,
,54,179,465.105263157895,
,42,180,467.973684210526,
,37,181,470.842105263158,
,43,182,473.710526315789,
,42,183,476.578947368421,
,48,184,479.447368421053,
,46,185,482.315789473684,
,47,186,485.184210526316,
,35,187,488.052631578947,
,35,188,490.921052631579,
,38,189,493.789473684211,
,35,190,496.657894736842,
,45,191,499.526315789474,
,31,192,502.394736842105,
,40,193,505.263157894737,
,46,194,508.131578947368,
,28,195,511,
,35,196,513.868421052632,
,39,197,516.736842105263,
,38,198,519.605263157895,
,37,199,522.473684210526,
,29,200,525.342105263158,
,45,201,528.210526315789,
,33,202,531.078947368421,
,43,203,533.947368421053,
,34,204,536.815789473684,
,42,205,539.684210526316,
,37,206,542.552631578947,
,29,207,545.421052631579,
,34,208,548.289473684211,
,23,209,551.157894736842,
,41,210,554.026315789474,
,30,211,556.894736842105,
,32,212,559.763157894737,
,23,213,562.631578947368,
,35,214,565.5,
,27,215,568.368421052632,
,37,216,571.236842105263,
,25,217,574.105263157895,
,34,218,576.973684210526,
,21,219,579.842105263158,
,23,220,582.710526315789,
,33,221,585.578947368421,
,18,222,588.447368421053,
,19,223,591.315789473684,
,26,224,594.184210526316,
,20,225,597.052631578947,
,24,226,599.921052631579,
,22,227,602.789473684211,
,23,228,605.657894736842,
,12,229,608.526315789474,
,22,230,611.394736842105,
,16,231,614.263157894737,
,22,232,617.131578947368,
,14,233,620,
,15,234,622.868421052632,
,17,235,625.736842105263,
,17,236,628.605263157895,
,11,237,631.473684210526,
,15,238,634.342105263158,
,19,239,637.210526315789,
,20,240,640.078947368421,
,10,241,642.947368421053,
,23,242,645.815789473684,
,12,243,648.684210526316,
,10,244,651.552631578947,
,14,245,654.421052631579,
,8,246,657.289473684211,
,10,247,660.157894736842,
,14,248,663.026315789474,
,19,249,665.894736842105,
,15,250,668.763157894737,
,16,251,671.631578947368,
,16,252,674.5,
,12,253,677.368421052632,
,13,254,680.236842105263,
,13,255,683.105263157895,
,9,256,685.973684210526,
,14,257,688.842105263158,
,15,258,691.710526315789,
,17,259,694.578947368421,
,6,260,697.447368421053,
,15,261,700.315789473684,
,19,262,703.184210526316,
,7,263,706.052631578947,
,10,264,708.921052631579,
,9,265,711.789473684211,
,12,266,714.657894736842,
,6,267,717.526315789474,
,20,268,720.394736842105,
,11,269,723.263157894737,
,11,270,726.131578947368,
,10,271,729,
,8,272,731.868421052632,
,11,273,734.736842105263,
,10,274,737.605263157895,
,6,275,740.473684210526,
,8,276,743.342105263158,
,13,277,746.210526315789,
,12,278,749.078947368421,
,10,279,751.947368421053,
,14,280,754.815789473684,
,12,281,757.684210526316,
,11,282,760.552631578947,
,8,283,763.421052631579,
,6,284,766.289473684211,
,6,285,769.157894736842,
,8,286,772.026315789474,
,17,287,774.894736842105,
,8,288,777.763157894737,
,21,289,780.631578947368,
,10,290,783.5,
,15,291,786.368421052632,
,9,292,789.236842105263,
,11,293,792.105263157895,
,9,294,794.973684210526,
,7,295,797.842105263158,
,6,296,800.710526315789,
,10,297,803.578947368421,
,9,298,806.447368421053,
,8,299,809.315789473684,
,12,300,812.184210526316,
,11,301,815.052631578947,
,9,302,817.921052631579,
,14,303,820.789473684211,
,10,304,823.657894736842,
,12,305,826.526315789474,
,26,306,829.394736842105,
,19,307,832.263157894737,
,20,308,835.131578947368,
,26,309,838,
,38,310,840.868421052632,
,31,311,843.736842105263,
,43,312,846.605263157895,
,36,313,849.473684210526,
,38,314,852.342105263158,
,63,315,855.210526315789,
,65,316,858.078947368421,
,62,317,860.947368421053,
,84,318,863.815789473684,
,116,319,866.684210526316,
,95,320,869.552631578947,
,116,321,872.421052631579,
,113,322,875.289473684211,
,143,323,878.157894736842,
,151,324,881.026315789474,
,155,325,883.894736842105,
,175,326,886.763157894737,
,159,327,889.631578947368,
,190,328,892.5,
,182,329,895.368421052632,
,162,330,898.236842105263,
,178,331,901.105263157895,
,192,332,903.973684210526,
,194,333,906.842105263158,
,190,334,909.710526315789,
,170,335,912.578947368421,
,170,336,915.447368421053,
,167,337,918.315789473684,
,148,338,921.184210526316,
,170,339,924.052631578947,
,136,340,926.921052631579,
,120,341,929.789473684211,
,100,342,932.657894736842,
,98,343,935.526315789474,
,78,344,938.394736842105,
,81,345,941.263157894737,
,70,346,944.131578947368,
,65,347,947,
,32,348,949.868421052632,
,36,349,952.736842105263,
,41,350,955.605263157895,
,26,351,958.473684210526,
,27,352,961.342105263158,
,27,353,964.210526315789,
,16,354,967.078947368421,
,9,355,969.947368421053,
,19,356,972.815789473684,
,9,357,975.684210526316,
,19,358,978.552631578947,
,13,359,981.421052631579,
,7,360,984.289473684211,
,3,361,987.157894736842,
,7,362,990.026315789474,
,6,363,992.894736842105,
,7,364,995.763157894737,
,4,365,998.631578947368,
,4,366,1001.5,
,7,367,1004.36842105263,
,10,368,1007.23684210526,
,4,369,1010.10526315789,
,5,370,1012.97368421053,
,10,371,1015.84210526316,
,3,372,1018.71052631579,
,6,373,1021.57894736842,
,5,374,1024.44736842105,
,3,375,1027.31578947368,
,8,376,1030.18421052632,
,5,377,1033.05263157895,
,5,378,1035.92105263158,
,6,379,1038.78947368421,
,12,380,1041.65789473684,
,3,381,1044.52631578947,
,2,382,1047.39473684211,
,4,383,1050.26315789474,
,2,384,1053.13157894737,
,2,385,1056,
,3,386,1058.86842105263,
,4,387,1061.73684210526,
,2,388,1064.60526315789,
,9,389,1067.47368421053,
,2,390,1070.34210526316,
,1,391,1073.21052631579,
,5,392,1076.07894736842,
,2,393,1078.94736842105,
,6,394,1081.81578947368,
,5,395,1084.68421052632,
,4,396,1087.55263157895,
,7,397,1090.42105263158,
,4,398,1093.28947368421,
,4,399,1096.15789473684,
,12,400,1099.02631578947,
,6,401,1101.89473684211,
,7,402,1104.76315789474,
,7,403,1107.63157894737,
,4,404,1110.5,
,11,405,1113.36842105263,
,2,406,1116.23684210526,
,4,407,1119.10526315789,
,9,408,1121.97368421053,
,7,409,1124.84210526316,
,10,410,1127.71052631579,
,5,411,1130.57894736842,
,9,412,1133.44736842105,
,8,413,1136.31578947368,
,8,414,1139.18421052632,
,12,415,1142.05263157895,
,8,416,1144.92105263158,
,8,417,1147.78947368421,
,7,418,1150.65789473684,
,8,419,1153.52631578947,
,7,420,1156.39473684211,
,6,421,1159.26315789474,
,10,422,1162.13157894737,
,9,423,1165,
,10,424,1167.86842105263,
,6,425,1170.73684210526,
,8,426,1173.60526315789,
,8,427,1176.47368421053,
,10,428,1179.34210526316,
,7,429,1182.21052631579,
,8,430,1185.07894736842,
,8,431,1187.94736842105,
,6,432,1190.81578947368,
,7,433,1193.68421052632,
,6,434,1196.55263157895,
,5,435,1199.42105263158,
,11,436,1202.28947368421,
,11,437,1205.15789473684,
,9,438,1208.02631578947,
,3,439,1210.89473684211,
,2,440,1213.76315789474,
,3,441,1216.63157894737,
,6,442,1219.5,
,4,443,1222.36842105263,
,5,444,1225.23684210526,
,9,445,1228.10526315789,
,6,446,1230.97368421053,
,1,447,1233.84210526316,
,3,448,1236.71052631579,
,9,449,1239.57894736842,
,8,450,1242.44736842105,
,5,451,1245.31578947368,
,6,452,1248.18421052632,
,8,453,1251.05263157895,
,7,454,1253.92105263158,
,3,455,1256.78947368421,
,5,456,1259.65789473684,
,6,457,1262.52631578947,
,5,458,1265.39473684211,
,6,459,1268.26315789474,
,4,460,1271.13157894737,
,6,461,1274,
,3,462,1276.86842105263,
,6,463,1279.73684210526,
,5,464,1282.60526315789,
,5,465,1285.47368421053,
,4,466,1288.34210526316,
,5,467,1291.21052631579,
,8,468,1294.07894736842,
,5,469,1296.94736842105,
,9,470,1299.81578947368,
,7,471,1302.68421052632,
,6,472,1305.55263157895,
,8,473,1308.42105263158,
,5,474,1311.28947368421,
,7,475,1314.15789473684,
,6,476,1317.02631578947,
,4,477,1319.89473684211,
,3,478,1322.76315789474,
,2,479,1325.63157894737,
,5,480,1328.5,
,5,481,1331.36842105263,
,6,482,1334.23684210526,
,9,483,1337.10526315789,
,4,484,1339.97368421053,
,5,485,1342.84210526316,
,2,486,1345.71052631579,
,11,487,1348.57894736842,
,4,488,1351.44736842105,
,8,489,1354.31578947368,
,4,490,1357.18421052632,
,7,491,1360.05263157895,
,6,492,1362.92105263158,
,6,493,1365.78947368421,
,3,494,1368.65789473684,
,4,495,1371.52631578947,
,3,496,1374.39473684211,
,13,497,1377.26315789474,
,9,498,1380.13157894737,
,7,499,1383,
,4,500,1385.86842105263,
,4,501,1388.73684210526,
,5,502,1391.60526315789,
,5,503,1394.47368421053,
,7,504,1397.34210526316,
,7,505,1400.21052631579,
,5,506,1403.07894736842,
,5,507,1405.94736842105,
,10,508,1408.81578947368,
,3,509,1411.68421052632,
,6,510,1414.55263157895,
,1708,511,1417.42105263158,
Time t / s,Events N_A,Channel n_A,Energy E_A / keV,Rate R_A / 1/s
0,0,0,-48.3421052631579,
1,0,1,-45.4736842105264,278.781536158467
2,0,2,-42.6052631578947,315.312411537351
3,8,3,-39.7368421052631,320.758704214747
3.999,17,4,-36.8684210526316,315.314052796585
5,26,5,-34,294.114121606533
6,26,6,-31.1315789473684,297.556967131076
7,31,7,-28.2631578947369,300.446889803731
8,26,8,-25.3947368421053,310.981604549572
8.999,28,9,-22.5263157894736,288.261626251986
9.999,37,10,-19.6578947368421,286.600736513962
10.999,41,11,-16.7894736842105,274.440312036632
12,44,12,-13.921052631579,299.790446477912
13,47,13,-11.0526315789474,323.022611582811
14.001,36,14,-8.18421052631584,339.98726936558
15,52,15,-5.31578947368416,310.27036960007
16,63,16,-2.4473684210526,346.699931209538
17,53,17,0.421052631578959,310.272388129539
18,58,18,3.28947368421052,325.240505918822
19,82,19,6.15789473684208,275.174240328976
20,105,20,9.0263157894737,305.350699164272
21.001,76,21,11.8947368421053,289.865180483833
22,84,22,14.7631578947368,286.248635564852
23,109,23,17.6315789473684,330.28080474019
24,102,24,20.5,300.833408449178
25.001,95,25,23.3684210526316,335.844839684066
26.001,90,26,26.2368421052632,277.081656296609
,83,27,29.1052631578947,
,85,28,31.9736842105263,
,103,29,34.8421052631579,
,98,30,37.7105263157895,
,92,31,40.578947368421,
,78,32,43.4473684210527,
,76,33,46.3157894736842,
,86,34,49.1842105263158,
,66,35,52.0526315789473,
,77,36,54.921052631579,
,67,37,57.7894736842105,
,82,38,60.6578947368421,
,69,39,63.5263157894737,
,68,40,66.3947368421053,
,78,41,69.2631578947368,
,78,42,72.1315789473684,
,57,43,75,
,70,44,77.8684210526316,
,75,45,80.7368421052632,
,64,46,83.6052631578947,
,69,47,86.4736842105263,
,84,48,89.3421052631579,
,57,49,92.2105263157895,
,69,50,95.078947368421,
,59,51,97.9473684210527,
,49,52,100.815789473684,
,45,53,103.684210526316,
,55,54,106.552631578947,
,35,55,109.421052631579,
,47,56,112.289473684211,
,27,57,115.157894736842,
,35,58,118.026315789474,
,32,59,120.894736842105,
,29,60,123.763157894737,
,34,61,126.631578947368,
,41,62,129.5,
,37,63,132.368421052632,
,27,64,135.236842105263,
,36,65,138.105263157895,
,32,66,140.973684210526,
,35,67,143.842105263158,
,28,68,146.710526315789,
,25,69,149.578947368421,
,34,70,152.447368421053,
,22,71,155.315789473684,
,32,72,158.184210526316,
,34,73,161.052631578947,
,26,74,163.921052631579,
,31,75,166.789473684211,
,29,76,169.657894736842,
,19,77,172.526315789474,
,18,78,175.394736842105,
,29,79,178.263157894737,
,23,80,181.131578947368,
,30,81,184,
,21,82,186.868421052632,
,14,83,189.736842105263,
,23,84,192.605263157895,
,22,85,195.473684210526,
,16,86,198.342105263158,
,22,87,201.210526315789,
,27,88,204.078947368421,
,35,89,206.947368421053,
,15,90,209.815789473684,
,18,91,212.684210526316,
,25,92,215.552631578947,
,23,93,218.421052631579,
,24,94,221.289473684211,
,26,95,224.157894736842,
,23,96,227.026315789474,
,16,97,229.894736842105,
,18,98,232.763157894737,
,24,99,235.631578947368,
,22,100,238.5,
,23,101,241.368421052632,
,27,102,244.236842105263,
,17,103,247.105263157895,
,24,104,249.973684210526,
,29,105,252.842105263158,
,26,106,255.710526315789,
,19,107,258.578947368421,
,21,108,261.447368421053,
,27,109,264.315789473684,
,26,110,267.184210526316,
,25,111,270.052631578947,
,23,112,272.921052631579,
,21,113,275.789473684211,
,24,114,278.657894736842,
,23,115,281.526315789474,
,17,116,284.394736842105,
,18,117,287.263157894737,
,23,118,290.131578947368,
,17,119,293,
,16,120,295.868421052632,
,27,121,298.736842105263,
,12,122,301.605263157895,
,26,123,304.473684210526,
,14,124,307.342105263158,
,15,125,310.210526315789,
,16,126,313.078947368421,
,12,127,315.947368421053,
,11,128,318.815789473684,
,20,129,321.684210526316,
,14,130,324.552631578947,
,24,131,327.421052631579,
,20,132,330.289473684211,
,24,133,333.157894736842,
,29,134,336.026315789474,
,24,135,338.894736842105,
,19,136,341.763157894737,
,21,137,344.631578947368,
,30,138,347.5,
,23,139,350.368421052632,
,25,140,353.236842105263,
,21,141,356.105263157895,
,13,142,358.973684210526,
,19,143,361.842105263158,
,19,144,364.710526315789,
,17,145,367.578947368421,
,23,146,370.447368421053,
,16,147,373.315789473684,
,10,148,376.184210526316,
,23,149,379.052631578947,
,12,150,381.921052631579,
,13,151,384.789473684211,
,18,152,387.657894736842,
,15,153,390.526315789474,
,19,154,393.394736842105,
,23,155,396.263157894737,
,9,156,399.131578947368,
,18,157,402,
,20,158,404.868421052632,
,19,159,407.736842105263,
,15,160,410.605263157895,
,13,161,413.473684210526,
,15,162,416.342105263158,
,17,163,419.210526315789,
,21,164,422.078947368421,
,9,165,424.947368421053,
,13,166,427.815789473684,
,23,167,430.684210526316,
,15,168,433.552631578947,
,10,169,436.421052631579,
,24,170,439.289473684211,
,9,171,442.157894736842,
,25,172,445.026315789474,
,11,173,447.894736842105,
,18,174,450.763157894737,
,15,175,453.631578947368,
,10,176,456.5,
,16,177,459.368421052632,
,21,178,462.236842105263,
,18,179,465.105263157895,
,22,180,467.973684210526,
,14,181,470.842105263158,
,24,182,473.710526315789,
,22,183,476.578947368421,
,14,184,479.447368421053,
,18,185,482.315789473684,
,12,186,485.184210526316,
,16,187,488.052631578947,
,21,188,490.921052631579,
,16,189,493.789473684211,
,22,190,496.657894736842,
,20,191,499.526315789474,
,17,192,502.394736842105,
,13,193,505.263157894737,
,11,194,508.131578947368,
,14,195,511,
,8,196,513.868421052632,
,13,197,516.736842105263,
,12,198,519.605263157895,
,15,199,522.473684210526,
,14,200,525.342105263158,
,12,201,528.210526315789,
,13,202,531.078947368421,
,16,203,533.947368421053,
,9,204,536.815789473684,
,10,205,539.684210526316,
,13,206,542.552631578947,
,9,207,545.421052631579,
,8,208,548.289473684211,
,6,209,551.157894736842,
,14,210,554.026315789474,
,10,211,556.894736842105,
,8,212,559.763157894737,
,7,213,562.631578947368,
,5,214,565.5,
,10,215,568.368421052632,
,7,216,571.236842105263,
,9,217,574.105263157895,
,7,218,576.973684210526,
,8,219,579.842105263158,
,5,220,582.710526315789,
,7,221,585.578947368421,
,12,222,588.447368421053,
,11,223,591.315789473684,
,8,224,594.184210526316,
,10,225,597.052631578947,
,8,226,599.921052631579,
,10,227,602.789473684211,
,20,228,605.657894736842,
,25,229,608.526315789474,
,28,230,611.394736842105,
,33,231,614.263157894737,
,31,232,617.131578947368,
,40,233,620,
,23,234,622.868421052632,
,37,235,625.736842105263,
,27,236,628.605263157895,
,29,237,631.473684210526,
,31,238,634.342105263158,
,26,239,637.210526315789,
,20,240,640.078947368421,
,18,241,642.947368421053,
,17,242,645.815789473684,
,5,243,648.684210526316,
,5,244,651.552631578947,
,3,245,654.421052631579,
,8,246,657.289473684211,
,4,247,660.157894736842,
,2,248,663.026315789474,
,1,249,665.894736842105,
,6,250,668.763157894737,
,3,251,671.631578947368,
,3,252,674.5,
,1,253,677.368421052632,
,13,254,680.236842105263,
,8,255,683.105263157895,
,11,256,685.973684210526,
,9,257,688.842105263158,
,10,258,691.710526315789,
,11,259,694.578947368421,
,15,260,697.447368421053,
,29,261,700.315789473684,
,20,262,703.184210526316,
,28,263,706.052631578947,
,28,264,708.921052631579,
,28,265,711.789473684211,
,28,266,714.657894736842,
,22,267,717.526315789474,
,19,268,720.394736842105,
,25,269,723.263157894737,
,19,270,726.131578947368,
,8,271,729,
,17,272,731.868421052632,
,9,273,734.736842105263,
,8,274,737.605263157895,
,8,275,740.473684210526,
,7,276,743.342105263158,
,4,277,746.210526315789,
,0,278,749.078947368421,
,1,279,751.947368421053,
,1,280,754.815789473684,
,2,281,757.684210526316,
,0,282,760.552631578947,
,0,283,763.421052631579,
,0,284,766.289473684211,
,0,285,769.157894736842,
,2,286,772.026315789474,
,2,287,774.894736842105,
,1,288,777.763157894737,
,1,289,780.631578947368,
,0,290,783.5,
,0,291,786.368421052632,
,0,292,789.236842105263,
,0,293,792.105263157895,
,1,294,794.973684210526,
,0,295,797.842105263158,
,0,296,800.710526315789,
,1,297,803.578947368421,
,2,298,806.447368421053,
,0,299,809.315789473684,
,0,300,812.184210526316,
,0,301,815.052631578947,
,0,302,817.921052631579,
,0,303,820.789473684211,
,0,304,823.657894736842,
,0,305,826.526315789474,
,0,306,829.394736842105,
,0,307,832.263157894737,
,0,308,835.131578947368,
,0,309,838,
,0,310,840.868421052632,
,0,311,843.736842105263,
,0,312,846.605263157895,
,1,313,849.473684210526,
,0,314,852.342105263158,
,0,315,855.210526315789,
,0,316,858.078947368421,
,0,317,860.947368421053,
,0,318,863.815789473684,
,0,319,866.684210526316,
,1,320,869.552631578947,
,0,321,872.421052631579,
,0,322,875.289473684211,
,0,323,878.157894736842,
,1,324,881.026315789474,
,0,325,883.894736842105,
,0,326,886.763157894737,
,0,327,889.631578947368,
,0,328,892.5,
,0,329,895.368421052632,
,0,330,898.236842105263,
,0,331,901.105263157895,
,0,332,903.973684210526,
,0,333,906.842105263158,
,0,334,909.710526315789,
,0,335,912.578947368421,
,0,336,915.447368421053,
,0,337,918.315789473684,
,0,338,921.184210526316,
,0,339,924.052631578947,
,0,340,926.921052631579,
,0,341,929.789473684211,
,0,342,932.657894736842,
,0,343,935.526315789474,
,2,344,938.394736842105,
,0,345,941.263157894737,
,0,346,944.131578947368,
,1,347,947,
,0,348,949.868421052632,
,0,349,952.736842105263,
,1,350,955.605263157895,
,1,351,958.473684210526,
,0,352,961.342105263158,
,1,353,964.210526315789,
,0,354,967.078947368421,
,0,355,969.947368421053,
,0,356,972.815789473684,
,0,357,975.684210526316,
,0,358,978.552631578947,
,0,359,981.421052631579,
,0,360,984.289473684211,
,0,361,987.157894736842,
,0,362,990.026315789474,
,0,363,992.894736842105,
,0,364,995.763157894737,
,0,365,998.631578947368,
,0,366,1001.5,
,0,367,1004.36842105263,
,0,368,1007.23684210526,
,0,369,1010.10526315789,
,0,370,1012.97368421053,
,0,371,1015.84210526316,
,0,372,1018.71052631579,
,0,373,1021.57894736842,
,0,374,1024.44736842105,
,0,375,1027.31578947368,
,0,376,1030.18421052632,
,0,377,1033.05263157895,
,0,378,1035.92105263158,
,0,379,1038.78947368421,
,0,380,1041.65789473684,
,0,381,1044.52631578947,
,0,382,1047.39473684211,
,0,383,1050.26315789474,
,0,384,1053.13157894737,
,0,385,1056,
,0,386,1058.86842105263,
,0,387,1061.73684210526,
,1,388,1064.60526315789,
,1,389,1067.47368421053,
,0,390,1070.34210526316,
,0,391,1073.21052631579,
,0,392,1076.07894736842,
,0,393,1078.94736842105,
,0,394,1081.81578947368,
,0,395,1084.68421052632,
,0,396,1087.55263157895,
,1,397,1090.42105263158,
,0,398,1093.28947368421,
,0,399,1096.15789473684,
,1,400,1099.02631578947,
,0,401,1101.89473684211,
,0,402,1104.76315789474,
,0,403,1107.63157894737,
,0,404,1110.5,
,0,405,1113.36842105263,
,0,406,1116.23684210526,
,0,407,1119.10526315789,
,0,408,1121.97368421053,
,1,409,1124.84210526316,
,0,410,1127.71052631579,
,0,411,1130.57894736842,
,0,412,1133.44736842105,
,0,413,1136.31578947368,
,0,414,1139.18421052632,
,0,415,1142.05263157895,
,0,416,1144.92105263158,
,0,417,1147.78947368421,
,0,418,1150.65789473684,
,0,419,1153.52631578947,
,0,420,1156.39473684211,
,0,421,1159.26315789474,
,0,422,1162.13157894737,
,0,423,1165,
,0,424,1167.86842105263,
,0,425,1170.73684210526,
,0,426,1173.60526315789,
,0,427,1176.47368421053,
,0,428,1179.34210526316,
,0,429,1182.21052631579,
,0,430,1185.07894736842,
,0,431,1187.94736842105,
,0,432,1190.81578947368,
,0,433,1193.68421052632,
,1,434,1196.55263157895,
,0,435,1199.42105263158,
,0,436,1202.28947368421,
,0,437,1205.15789473684,
,0,438,1208.02631578947,
,0,439,1210.89473684211,
,0,440,1213.76315789474,
,2,441,1216.63157894737,
,0,442,1219.5,
,0,443,1222.36842105263,
,0,444,1225.23684210526,
,0,445,1228.10526315789,
,0,446,1230.97368421053,
,0,447,1233.84210526316,
,0,448,1236.71052631579,
,0,449,1239.57894736842,
,0,450,1242.44736842105,
,0,451,1245.31578947368,
,0,452,1248.18421052632,
,0,453,1251.05263157895,
,1,454,1253.92105263158,
,0,455,1256.78947368421,
,0,456,1259.65789473684,
,0,457,1262.52631578947,
,0,458,1265.39473684211,
,0,459,1268.26315789474,
,0,460,1271.13157894737,
,0,461,1274,
,0,462,1276.86842105263,
,0,463,1279.73684210526,
,0,464,1282.60526315789,
,0,465,1285.47368421053,
,0,466,1288.34210526316,
,0,467,1291.21052631579,
,0,468,1294.07894736842,
,0,469,1296.94736842105,
,0,470,1299.81578947368,
,0,471,1302.68421052632,
,1,472,1305.55263157895,
,0,473,1308.42105263158,
,0,474,1311.28947368421,
,0,475,1314.15789473684,
,0,476,1317.02631578947,
,0,477,1319.89473684211,
,0,478,1322.76315789474,
,0,479,1325.63157894737,
,1,480,1328.5,
,0,481,1331.36842105263,
,0,482,1334.23684210526,
,0,483,1337.10526315789,
,0,484,1339.97368421053,
,0,485,1342.84210526316,
,0,486,1345.71052631579,
,0,487,1348.57894736842,
,0,488,1351.44736842105,
,0,489,1354.31578947368,
,0,490,1357.18421052632,
,1,491,1360.05263157895,
,0,492,1362.92105263158,
,0,493,1365.78947368421,
,0,494,1368.65789473684,
,0,495,1371.52631578947,
,0,496,1374.39473684211,
,0,497,1377.26315789474,
,0,498,1380.13157894737,
,0,499,1383,
,1,500,1385.86842105263,
,0,501,1388.73684210526,
,0,502,1391.60526315789,
,0,503,1394.47368421053,
,0,504,1397.34210526316,
,0,505,1400.21052631579,
,0,506,1403.07894736842,
,0,507,1405.94736842105,
,0,508,1408.81578947368,
,2,509,1411.68421052632,
,0,510,1414.55263157895,
,11,511,1417.42105263158,
Time t / s,Events N_A,Channel n_A,Energy E_A / keV,Rate R_A / 1/s
