Time t / s,Events N_A,Channel n_A,Energy E_A / keV,Rate R_A / 1/s
0,0,0,-48.3421052631579,
1.001,0,1,-45.4736842105264,263.748766720911
2.001,0,2,-42.6052631578947,302.419698056963
3,0,3,-39.7368421052631,288.056948858789
4.001,9,4,-36.8684210526316,291.038965785259
5,7,5,-34,279.986420658598
6,2,6,-31.1315789473684,322.486519564792
7.001,14,7,-28.2631578947369,285.272121076295
8.001,5,8,-25.3947368421053,312.45424598281
9,11,9,-22.5263157894736,328.810303226418
10,16,10,-19.6578947368421,330.697665540815
11,16,11,-16.7894736842105,308.786097428012
12.001,15,12,-13.921052631579,315.479497287928
13,14,13,-11.0526315789474,283.188498149224
13.999,14,14,-8.18421052631584,277.087809126712
15,11,15,-5.31578947368416,307.689539255465
16.001,10,16,-2.4473684210526,319.248119638583
,15,17,0.421052631578959,
,17,18,3.28947368421052,
,11,19,6.15789473684208,
,16,20,9.0263157894737,
,24,21,11.8947368421053,
,19,22,14.7631578947368,
,34,23,17.6315789473684,
,27,24,20.5,
,31,25,23.3684210526316,
,28,26,26.2368421052632,
,30,27,29.1052631578947,
,23,28,31.9736842105263,
,33,29,34.8421052631579,
,37,30,37.7105263157895,
,28,31,40.578947368421,
,48,32,43.4473684210527,
,37,33,46.3157894736842,
,37,34,49.1842105263158,
,40,35,52.0526315789473,
,39,36,54.921052631579,
,38,37,57.7894736842105,
,38,38,60.6578947368421,
,38,39,63.5263157894737,
,37,40,66.3947368421053,
,32,41,69.2631578947368,
,32,42,72.1315789473684,
,46,43,75,
,36,44,77.8684210526316,
,37,45,80.7368421052632,
,31,46,83.6052631578947,
,33,47,86.4736842105263,
,42,48,89.3421052631579,
,35,49,92.2105263157895,
,28,50,95.078947368421,
,27,51,97.9473684210527,
,36,52,100.815789473684,
,23,53,103.684210526316,
,35,54,106.552631578947,
,35,55,109.421052631579,
,30,56,112.289473684211,
,28,57,115.157894736842,
,27,58,118.026315789474,
,20,59,120.894736842105,
,34,60,123.763157894737,
,24,61,126.631578947368,
,19,62,129.5,
,38,63,132.368421052632,
,23,64,135.236842105263,
,21,65,138.105263157895,
,22,66,140.973684210526,
,22,67,143.842105263158,
,27,68,146.710526315789,
,25,69,149.578947368421,
,28,70,152.447368421053,
,20,71,155.315789473684,
,25,72,158.184210526316,
,35,73,161.052631578947,
,25,74,163.921052631579,
,24,75,166.789473684211,
,25,76,169.657894736842,
,31,77,172.526315789474,
,15,78,175.394736842105,
,19,79,178.263157894737,
,24,80,181.131578947368,
,20,81,184,
,27,82,186.868421052632,
,16,83,189.736842105263,
,18,84,192.605263157895,
,19,85,195.473684210526,
,15,86,198.342105263158,
,20,87,201.210526315789,
,12,88,204.078947368421,
,16,89,206.947368421053,
,16,90,209.815789473684,
,22,91,212.684210526316,
,12,92,215.552631578947,
,11,93,218.421052631579,
,11,94,221.289473684211,
,18,95,224.157894736842,
,15,96,227.026315789474,
,13,97,229.894736842105,
,12,98,232.763157894737,
,17,99,235.631578947368,
,19,100,238.5,
,13,101,241.368421052632,
,13,102,244.236842105263,
,12,103,247.105263157895,
,12,104,249.973684210526,
,8,105,252.842105263158,
,17,106,255.710526315789,
,10,107,258.578947368421,
,11,108,261.447368421053,
,18,109,264.315789473684,
,9,110,267.184210526316,
,11,111,270.052631578947,
,12,112,272.921052631579,
,15,113,275.789473684211,
,17,114,278.657894736842,
,8,115,281.526315789474,
,9,116,284.394736842105,
,11,117,287.263157894737,
,8,118,290.131578947368,
,11,119,293,
,14,120,295.868421052632,
,16,121,298.736842105263,
,12,122,301.605263157895,
,10,123,304.473684210526,
,8,124,307.342105263158,
,14,125,310.210526315789,
,14,126,313.078947368421,
,13,127,315.947368421053,
,9,128,318.815789473684,
,13,129,321.684210526316,
,14,130,324.552631578947,
,11,131,327.421052631579,
,15,132,330.289473684211,
,8,133,333.157894736842,
,10,134,336.026315789474,
,10,135,338.894736842105,
,11,136,341.763157894737,
,7,137,344.631578947368,
,1,138,347.5,
,6,139,350.368421052632,
,12,140,353.236842105263,
,9,141,356.105263157895,
,13,142,358.973684210526,
,14,143,361.842105263158,
,11,144,364.710526315789,
,7,145,367.578947368421,
,7,146,370.447368421053,
,10,147,373.315789473684,
,10,148,376.184210526316,
,4,149,379.052631578947,
,8,150,381.921052631579,
,8,151,384.789473684211,
,5,152,387.657894736842,
,11,153,390.526315789474,
,8,154,393.394736842105,
,5,155,396.263157894737,
,13,156,399.131578947368,
,3,157,402,
,14,158,404.868421052632,
,8,159,407.736842105263,
,7,160,410.605263157895,
,10,161,413.473684210526,
,7,162,416.342105263158,
,16,163,419.210526315789,
,12,164,422.078947368421,
,8,165,424.947368421053,
,7,166,427.815789473684,
,14,167,430.684210526316,
,16,168,433.552631578947,
,9,169,436.421052631579,
,13,170,439.289473684211,
,7,171,442.157894736842,
,11,172,445.026315789474,
,7,173,447.894736842105,
,6,174,450.763157894737,
,7,175,453.631578947368,
,13,176,456.5,
,14,177,459.368421052632,
,4,178,462.236842105263,
,5,179,465.105263157895,
,4,180,467.973684210526,
,6,181,470.842105263158,
,0,182,473.710526315789,
,3,183,476.578947368421,
,2,184,479.447368421053,
,8,185,482.315789473684,
,7,186,485.184210526316,
,5,187,488.052631578947,
,10,188,490.921052631579,
,6,189,493.789473684211,
,5,190,496.657894736842,
,6,191,499.526315789474,
,7,192,502.394736842105,
,9,193,505.263157894737,
,4,194,508.131578947368,
,9,195,511,
,4,196,513.868421052632,
,7,197,516.736842105263,
,7,198,519.605263157895,
,6,199,522.473684210526,
,11,200,525.342105263158,
,9,201,528.210526315789,
,8,202,531.078947368421,
,9,203,533.947368421053,
,7,204,536.815789473684,
,7,205,539.684210526316,
,10,206,542.552631578947,
,13,207,545.421052631579,
,6,208,548.289473684211,
,8,209,551.157894736842,
,14,210,554.026315789474,
,3,211,556.894736842105,
,9,212,559.763157894737,
,12,213,562.631578947368,
,3,214,565.5,
,13,215,568.368421052632,
,15,216,571.236842105263,
,13,217,574.105263157895,
,6,218,576.973684210526,
,11,219,579.842105263158,
,9,220,582.710526315789,
,11,221,585.578947368421,
,11,222,588.447368421053,
,7,223,591.315789473684,
,6,224,594.184210526316,
,8,225,597.052631578947,
,4,226,599.921052631579,
,4,227,602.789473684211,
,9,228,605.657894736842,
,6,229,608.526315789474,
,4,230,611.394736842105,
,3,231,614.263157894737,
,3,232,617.131578947368,
,4,233,620,
,10,234,622.868421052632,
,4,235,625.736842105263,
,6,236,628.605263157895,
,4,237,631.473684210526,
,6,238,634.342105263158,
,9,239,637.210526315789,
,7,240,640.078947368421,
,5,241,642.947368421053,
,5,242,645.815789473684,
,4,243,648.684210526316,
,8,244,651.552631578947,
,10,245,654.421052631579,
,4,246,657.289473684211,
,5,247,660.157894736842,
,6,248,663.026315789474,
,8,249,665.894736842105,
,6,250,668.763157894737,
,6,251,671.631578947368,
,8,252,674.5,
,4,253,677.368421052632,
,10,254,680.236842105263,
,4,255,683.105263157895,
,8,256,685.973684210526,
,3,257,688.842105263158,
,6,258,691.710526315789,
,3,259,694.578947368421,
,5,260,697.447368421053,
,5,261,700.315789473684,
,11,262,703.184210526316,
,5,263,706.052631578947,
,6,264,708.921052631579,
,6,265,711.789473684211,
,5,266,714.657894736842,
,4,267,717.526315789474,
,5,268,720.394736842105,
,14,269,723.263157894737,
,4,270,726.131578947368,
,4,271,729,
,4,272,731.868421052632,
,11,273,734.736842105263,
,5,274,737.605263157895,
,6,275,740.473684210526,
,6,276,743.342105263158,
,4,277,746.210526315789,
,8,278,749.078947368421,
,11,279,751.947368421053,
,7,280,754.815789473684,
,4,281,757.684210526316,
,9,282,760.552631578947,
,7,283,763.421052631579,
,4,284,766.289473684211,
,9,285,769.157894736842,
,6,286,772.026315789474,
,8,287,774.894736842105,
,5,288,777.763157894737,
,9,289,780.631578947368,
,6,290,783.5,
,10,291,786.368421052632,
,9,292,789.236842105263,
,6,293,792.105263157895,
,10,294,794.973684210526,
,10,295,797.842105263158,
,6,296,800.710526315789,
,4,297,803.578947368421,
,9,298,806.447368421053,
,3,299,809.315789473684,
,6,300,812.184210526316,
,5,301,815.052631578947,
,7,302,817.921052631579,
,8,303,820.789473684211,
,10,304,823.657894736842,
,4,305,826.526315789474,
,6,306,829.394736842105,
,4,307,832.263157894737,
,8,308,835.131578947368,
,5,309,838,
,3,310,840.868421052632,
,8,311,843.736842105263,
,3,312,846.605263157895,
,5,313,849.473684210526,
,3,314,852.342105263158,
,8,315,855.210526315789,
,6,316,858.078947368421,
,4,317,860.947368421053,
,9,318,863.815789473684,
,1,319,866.684210526316,
,3,320,869.552631578947,
,5,321,872.421052631579,
,5,322,875.289473684211,
,3,323,878.157894736842,
,4,324,881.026315789474,
,6,325,883.894736842105,
,4,326,886.763157894737,
,6,327,889.631578947368,
,4,328,892.5,
,3,329,895.368421052632,
,2,330,898.236842105263,
,5,331,901.105263157895,
,8,332,903.973684210526,
,4,333,906.842105263158,
,4,334,909.710526315789,
,6,335,912.578947368421,
,6,336,915.447368421053,
,6,337,918.315789473684,
,3,338,921.184210526316,
,1,339,924.052631578947,
,3,340,926.921052631579,
,0,341,929.789473684211,
,2,342,932.657894736842,
,1,343,935.526315789474,
,3,344,938.394736842105,
,4,345,941.263157894737,
,2,346,944.131578947368,
,3,347,947,
,4,348,949.868421052632,
,4,349,952.736842105263,
,1,350,955.605263157895,
,8,351,958.473684210526,
,6,352,961.342105263158,
,6,353,964.210526315789,
,6,354,967.078947368421,
,9,355,969.947368421053,
,9,356,972.815789473684,
,12,357,975.684210526316,
,11,358,978.552631578947,
,11,359,981.421052631579,
,14,360,984.289473684211,
,9,361,987.157894736842,
,10,362,990.026315789474,
,7,363,992.894736842105,
,15,364,995.763157894737,
,11,365,998.631578947368,
,15,366,1001.5,
,22,367,1004.36842105263,
,12,368,1007.23684210526,
,21,369,1010.10526315789,
,12,370,1012.97368421053,
,9,371,1015.84210526316,
,15,372,1018.71052631579,
,12,373,1021.57894736842,
,4,374,1024.44736842105,
,4,375,1027.31578947368,
,13,376,1030.18421052632,
,9,377,1033.05263157895,
,4,378,1035.92105263158,
,4,379,1038.78947368421,
,4,380,1041.65789473684,
,3,381,1044.52631578947,
,0,382,1047.39473684211,
,1,383,1050.26315789474,
,4,384,1053.13157894737,
,2,385,1056,
,1,386,1058.86842105263,
,2,387,1061.73684210526,
,2,388,1064.60526315789,
,3,389,1067.47368421053,
,3,390,1070.34210526316,
,1,391,1073.21052631579,
,2,392,1076.07894736842,
,1,393,1078.94736842105,
,3,394,1081.81578947368,
,1,395,1084.68421052632,
,4,396,1087.55263157895,
,5,397,1090.42105263158,
,2,398,1093.28947368421,
,7,399,1096.15789473684,
,7,400,1099.02631578947,
,7,401,1101.89473684211,
,3,402,1104.76315789474,
,10,403,1107.63157894737,
,6,404,1110.5,
,7,405,1113.36842105263,
,7,406,1116.23684210526,
,13,407,1119.10526315789,
,7,408,1121.97368421053,
,14,409,1124.84210526316,
,15,410,1127.71052631579,
,6,411,1130.57894736842,
,11,412,1133.44736842105,
,7,413,1136.31578947368,
,11,414,1139.18421052632,
,13,415,1142.05263157895,
,9,416,1144.92105263158,
,9,417,1147.78947368421,
,6,418,1150.65789473684,
,12,419,1153.52631578947,
,6,420,1156.39473684211,
,4,421,1159.26315789474,
,3,422,1162.13157894737,
,4,423,1165,
,4,424,1167.86842105263,
,3,425,1170.73684210526,
,4,426,1173.60526315789,
,1,427,1176.47368421053,
,2,428,1179.34210526316,
,0,429,1182.21052631579,
,1,430,1185.07894736842,
,0,431,1187.94736842105,
,0,432,1190.81578947368,
,0,433,1193.68421052632,
,0,434,1196.55263157895,
,1,435,1199.42105263158,
,2,436,1202.28947368421,
,0,437,1205.15789473684,
,0,438,1208.02631578947,
,0,439,1210.89473684211,
,0,440,1213.76315789474,
,0,441,1216.63157894737,
,0,442,1219.5,
,0,443,1222.36842105263,
,0,444,1225.23684210526,
,1,445,1228.10526315789,
,0,446,1230.97368421053,
,0,447,1233.84210526316,
,1,448,1236.71052631579,
,0,449,1239.57894736842,
,0,450,1242.44736842105,
,0,451,1245.31578947368,
,2,452,1248.18421052632,
,0,453,1251.05263157895,
,0,454,1253.92105263158,
,0,455,1256.78947368421,
,0,456,1259.65789473684,
,1,457,1262.52631578947,
,0,458,1265.39473684211,
,0,459,1268.26315789474,
,1,460,1271.13157894737,
,0,461,1274,
,0,462,1276.86842105263,
,0,463,1279.73684210526,
,0,464,1282.60526315789,
,0,465,1285.47368421053,
,0,466,1288.34210526316,
,0,467,1291.21052631579,
,0,468,1294.07894736842,
,0,469,1296.94736842105,
,0,470,1299.81578947368,
,0,471,1302.68421052632,
,0,472,1305.55263157895,
,0,473,1308.42105263158,
,0,474,1311.28947368421,
,0,475,1314.15789473684,
,0,476,1317.02631578947,
,0,477,1319.89473684211,
,0,478,1322.76315789474,
,0,479,1325.63157894737,
,1,480,1328.5,
,0,481,1331.36842105263,
,0,482,1334.23684210526,
,0,483,1337.10526315789,
,0,484,1339.97368421053,
,0,485,1342.84210526316,
,0,486,1345.71052631579,
,0,487,1348.57894736842,
,0,488,1351.44736842105,
,0,489,1354.31578947368,
,0,490,1357.18421052632,
,0,491,1360.05263157895,
,0,492,1362.92105263158,
,0,493,1365.78947368421,
,0,494,1368.65789473684,
,0,495,1371.52631578947,
,0,496,1374.39473684211,
,0,497,1377.26315789474,
,0,498,1380.13157894737,
,0,499,1383,
,0,500,1385.86842105263,
,0,501,1388.73684210526,
,0,502,1391.60526315789,
,0,503,1394.47368421053,
,0,504,1397.34210526316,
,0,505,1400.21052631579,
,1,506,1403.07894736842,
,0,507,1405.94736842105,
,0,508,1408.81578947368,
,0,509,1411.68421052632,
,0,510,1414.55263157895,
,23,511,1417.42105263158,
Time t / s,Events N_A,Channel n_A,Energy E_A / keV,Rate R_A / 1/s
0,0,0,-48.3421052631579,
1,0,1,-45.4736842105264,272.937951269538
2,0,2,-42.6052631578947,299.991533572275
3,5,3,-39.7368421052631,291.998656806179
4,14,4,-36.8684210526316,336.666517037104
4.999,20,5,-34,307.08871793061
6,22,6,-31.1315789473684,323.010465539083
7,18,7,-28.2631578947369,286.569105806645
7.999,17,8,-25.3947368421053,350.01515565624
9,28,9,-22.5263157894736,316.821882737525
10,22,10,-19.6578947368421,320.165013047725
11,25,11,-16.7894736842105,310.575683086169
12,30,12,-13.921052631579,330.750079024851
13,30,13,-11.0526315789474,325.05406936077
13.999,26,14,-8.18421052631584,313.283866511446
15,31,15,-5.31578947368416,290.904466973046
16,30,16,-2.4473684210526,281.110673827841
17,32,17,0.421052631578959,338.002771622727
18,37,18,3.28947368421052,289.811075380083
18.999,36,19,6.15789473684208,292.155602073664
20,35,20,9.0263157894737,312.999123602454
21,35,21,11.8947368421053,278.885294367317
22,36,22,14.7631578947368,304.0199312804
23,39,23,17.6315789473684,303.151880091328
24,39,24,20.5,301.885954811446
25,52,25,23.3684210526316,312.611749933445
26,59,26,26.2368421052632,275.394205150693
27,49,27,29.1052631578947,292.085136931289
28,45,28,31.9736842105263,331.667801529988
29.001,57,29,34.8421052631579,296.296622548834
30,69,30,37.7105263157895,329.740787103471
31,87,31,40.578947368421,331.00721162524
32.001,77,32,43.4473684210527,316.319451013579
33.001,78,33,46.3157894736842,316.079177834047
34.001,88,34,49.1842105263158,307.157817686727
35,76,35,52.0526315789473,293.999588400576
36.001,73,36,54.921052631579,319.887897063629
37.001,82,37,57.7894736842105,327.154973310857
38.001,88,38,60.6578947368421,295.552946612953
39,66,39,63.5263157894737,336.306509752989
40.001,63,40,66.3947368421053,304.076019004751
,65,41,69.2631578947368,
,92,42,72.1315789473684,
,73,43,75,
,74,44,77.8684210526316,
,79,45,80.7368421052632,
,79,46,83.6052631578947,
,84,47,86.4736842105263,
,69,48,89.3421052631579,
,76,49,92.2105263157895,
,73,50,95.078947368421,
,67,51,97.9473684210527,
,82,52,100.815789473684,
,57,53,103.684210526316,
,78,54,106.552631578947,
,63,55,109.421052631579,
,63,56,112.289473684211,
,72,57,115.157894736842,
,75,58,118.026315789474,
,61,59,120.894736842105,
,60,60,123.763157894737,
,62,61,126.631578947368,
,47,62,129.5,
,56,63,132.368421052632,
,45,64,135.236842105263,
,66,65,138.105263157895,
,57,66,140.973684210526,
,52,67,143.842105263158,
,62,68,146.710526315789,
,71,69,149.578947368421,
,60,70,152.447368421053,
,46,71,155.315789473684,
,59,72,158.184210526316,
,41,73,161.052631578947,
,61,74,163.921052631579,
,63,75,166.789473684211,
,54,76,169.657894736842,
,58,77,172.526315789474,
,53,78,175.394736842105,
,54,79,178.263157894737,
,49,80,181.131578947368,
,67,81,184,
,55,82,186.868421052632,
,53,83,189.736842105263,
,56,84,192.605263157895,
,55,85,195.473684210526,
,42,86,198.342105263158,
,56,87,201.210526315789,
,55,88,204.078947368421,
,57,89,206.947368421053,
,59,90,209.815789473684,
,42,91,212.684210526316,
,37,92,215.552631578947,
,43,93,218.421052631579,
,43,94,221.289473684211,
,53,95,224.157894736842,
,50,96,227.026315789474,
,42,97,229.894736842105,
,29,98,232.763157894737,
,40,99,235.631578947368,
,34,100,238.5,
,35,101,241.368421052632,
,50,102,244.236842105263,
,34,103,247.105263157895,
,29,104,249.973684210526,
,23,105,252.842105263158,
,44,106,255.710526315789,
,35,107,258.578947368421,
,34,108,261.447368421053,
,40,109,264.315789473684,
,34,110,267.184210526316,
,32,111,270.052631578947,
,31,112,272.921052631579,
,24,113,275.789473684211,
,20,114,278.657894736842,
,30,115,281.526315789474,
,28,116,284.394736842105,
,28,117,287.263157894737,
,30,118,290.131578947368,
,23,119,293,
,22,120,295.868421052632,
,27,121,298.736842105263,
,22,122,301.605263157895,
,31,123,304.473684210526,
,25,124,307.342105263158,
,18,125,310.210526315789,
,25,126,313.078947368421,
,26,127,315.947368421053,
,25,128,318.815789473684,
,25,129,321.684210526316,
,18,130,324.552631578947,
,27,131,327.421052631579,
,21,132,330.289473684211,
,24,133,333.157894736842,
,20,134,336.026315789474,
,26,135,338.894736842105,
,33,136,341.763157894737,
,33,137,344.631578947368,
,31,138,347.5,
,19,139,350.368421052632,
,32,140,353.236842105263,
,28,141,356.105263157895,
,22,142,358.973684210526,
,17,143,361.842105263158,
,20,144,364.710526315789,
,26,145,367.578947368421,
,17,146,370.447368421053,
,12,147,373.315789473684,
,33,148,376.184210526316,
,25,149,379.052631578947,
,26,150,381.921052631579,
,20,151,384.789473684211,
,28,152,387.657894736842,
,21,153,390.526315789474,
,15,154,393.394736842105,
,18,155,396.263157894737,
,27,156,399.131578947368,
,21,157,402,
,15,158,404.868421052632,
,17,159,407.736842105263,
,24,160,410.605263157895,
,20,161,413.473684210526,
,16,162,416.342105263158,
,20,163,419.210526315789,
,25,164,422.078947368421,
,12,165,424.947368421053,
,20,166,427.815789473684,
,17,167,430.684210526316,
,16,168,433.552631578947,
,26,169,436.421052631579,
,20,170,439.289473684211,
,20,171,442.157894736842,
,20,172,445.026315789474,
,22,173,447.894736842105,
,13,174,450.763157894737,
,14,175,453.631578947368,
,8,176,456.5,
,21,177,459.368421052632,
,21,178,462.236842105263,
,21,179,465.105263157895,
,21,180,467.973684210526,
,16,181,470.842105263158,
,12,182,473.710526315789,
,11,183,476.578947368421,
,14,184,479.447368421053,
,24,185,482.315789473684,
,18,186,485.184210526316,
,13,187,488.052631578947,
,25,188,490.921052631579,
,20,189,493.789473684211,
,22,190,496.657894736842,
,12,191,499.526315789474,
,18,192,502.394736842105,
,16,193,505.263157894737,
,24,194,508.131578947368,
,22,195,511,
,24,196,513.868421052632,
,18,197,516.736842105263,
,16,198,519.605263157895,
,17,199,522.473684210526,
,18,200,525.342105263158,
,18,201,528.210526315789,
,9,202,531.078947368421,
,15,203,533.947368421053,
,17,204,536.815789473684,
,10,205,539.684210526316,
,10,206,542.552631578947,
,18,207,545.421052631579,
,18,208,548.289473684211,
,13,209,551.157894736842,
,15,210,554.026315789474,
,17,211,556.894736842105,
,19,212,559.763157894737,
,13,213,562.631578947368,
,16,214,565.5,
,12,215,568.368421052632,
,21,216,571.236842105263,
,10,217,574.105263157895,
,18,218,576.973684210526,
,14,219,579.842105263158,
,18,220,582.710526315789,
,12,221,585.578947368421,
,16,222,588.447368421053,
,13,223,591.315789473684,
,16,224,594.184210526316,
,14,225,597.052631578947,
,10,226,599.921052631579,
,16,227,602.789473684211,
,13,228,605.657894736842,
,17,229,608.526315789474,
,16,230,611.394736842105,
,15,231,614.263157894737,
,14,232,617.131578947368,
,15,233,620,
,9,234,622.868421052632,
,15,235,625.736842105263,
,11,236,628.605263157895,
,12,237,631.473684210526,
,26,238,634.342105263158,
,20,239,637.210526315789,
,21,240,640.078947368421,
,23,241,642.947368421053,
,11,242,645.815789473684,
,28,243,648.684210526316,
,23,244,651.552631578947,
,22,245,654.421052631579,
,28,246,657.289473684211,
,32,247,660.157894736842,
,20,248,663.026315789474,
,30,249,665.894736842105,
,26,250,668.763157894737,
,28,251,671.631578947368,
,20,252,674.5,
,33,253,677.368421052632,
,22,254,680.236842105263,
,22,255,683.105263157895,
,21,256,685.973684210526,
,19,257,688.842105263158,
,20,258,691.710526315789,
,19,259,694.578947368421,
,12,260,697.447368421053,
,18,261,700.315789473684,
,14,262,703.184210526316,
,12,263,706.052631578947,
,13,264,708.921052631579,
,10,265,711.789473684211,
,10,266,714.657894736842,
,16,267,717.526315789474,
,4,268,720.394736842105,
,12,269,723.263157894737,
,13,270,726.131578947368,
,9,271,729,
,10,272,731.868421052632,
,13,273,734.736842105263,
,18,274,737.605263157895,
,13,275,740.473684210526,
,9,276,743.342105263158,
,10,277,746.210526315789,
,8,278,749.078947368421,
,11,279,751.947368421053,
,17,280,754.815789473684,
,18,281,757.684210526316,
,13,282,760.552631578947,
,15,283,763.421052631579,
,17,284,766.289473684211,
,13,285,769.157894736842,
,9,286,772.026315789474,
,10,287,774.894736842105,
,11,288,777.763157894737,
,10,289,780.631578947368,
,14,290,783.5,
,15,291,786.368421052632,
,18,292,789.236842105263,
,13,293,792.105263157895,
,10,294,794.973684210526,
,11,295,797.842105263158,
,15,296,800.710526315789,
,18,297,803.578947368421,
,12,298,806.447368421053,
,17,299,809.315789473684,
,16,300,812.184210526316,
,6,301,815.052631578947,
,16,302,817.921052631579,
,18,303,820.789473684211,
,8,304,823.657894736842,
,10,305,826.526315789474,
,16,306,829.394736842105,
,14,307,832.263157894737,
,17,308,835.131578947368,
,14,309,838,
,12,310,840.868421052632,
,11,311,843.736842105263,
,17,312,846.605263157895,
,17,313,849.473684210526,
,12,314,852.342105263158,
,14,315,855.210526315789,
,16,316,858.078947368421,
,11,317,860.947368421053,
,16,318,863.815789473684,
,13,319,866.684210526316,
,14,320,869.552631578947,
,15,321,872.421052631579,
,14,322,875.289473684211,
,14,323,878.157894736842,
,13,324,881.026315789474,
,12,325,883.894736842105,
,19,326,886.763157894737,
,11,327,889.631578947368,
,18,328,892.5,
,17,329,895.368421052632,
,18,330,898.236842105263,
,18,331,901.105263157895,
,29,332,903.973684210526,
,14,333,906.842105263158,
,16,334,909.710526315789,
,10,335,912.578947368421,
,22,336,915.447368421053,
,14,337,918.315789473684,
,11,338,921.184210526316,
,15,339,924.052631578947,
,21,340,926.921052631579,
,18,341,929.789473684211,
,17,342,932.657894736842,
,10,343,935.526315789474,
,17,344,938.394736842105,
,14,345,941.263157894737,
,11,346,944.131578947368,
,17,347,947,
,12,348,949.868421052632,
,9,349,952.736842105263,
,7,350,955.605263157895,
,12,351,958.473684210526,
,14,352,961.342105263158,
,7,353,964.210526315789,
,13,354,967.078947368421,
,11,355,969.947368421053,
,15,356,972.815789473684,
,9,357,975.684210526316,
,11,358,978.552631578947,
,15,359,981.421052631579,
,11,360,984.289473684211,
,10,361,987.157894736842,
,12,362,990.026315789474,
,13,363,992.894736842105,
,10,364,995.763157894737,
