E_A#1 / keV,N_A#1,E_A#2 / keV,N_A#2,E_A#3 / keV,N_A#3,E_A#4 / keV,N_A#4,E_A#5 / keV,N_A#5,E_A#6 / keV,N_A#6,E_A#7 / keV,N_A#7,E_A#8 / keV,N_A#8,E_A#9 / keV,N_A#9,E_A#10 / keV,N_A#10,E_A#11 / keV,N_A#11
-56.3,0,-56.3,0,-56.3,0,-56.3,0,-56.3,0,-56.3,0,-56.3,0,-56.3,0,-56.3,0,-56.3,0,-56.3,0
-53.4,0,-53.4,0,-53.4,0,-53.4,0,-53.4,0,-53.4,0,-53.4,0,-53.4,0,-53.4,0,-53.4,0,-53.4,0
-50.6,0,-50.6,0,-50.6,0,-50.6,0,-50.6,1,-50.6,0,-50.6,0,-50.6,0,-50.6,0,-50.6,0,-50.6,0
-47.8,4,-47.8,11,-47.8,62,-47.8,39,-47.8,47,-47.8,69,-47.8,58,-47.8,65,-47.8,69,-47.8,84,-47.8,63
-44.9,30,-44.9,59,-44.9,339,-44.9,314,-44.9,306,-44.9,354,-44.9,320,-44.9,363,-44.9,366,-44.9,363,-44.9,383
-42.1,20,-42.1,59,-42.1,463,-42.1,378,-42.1,366,-42.1,400,-42.1,398,-42.1,440,-42.1,407,-42.1,431,-42.1,379
-39.3,26,-39.3,60,-39.3,482,-39.3,416,-39.3,459,-39.3,414,-39.3,494,-39.3,453,-39.3,477,-39.3,523,-39.3,497
-36.4,25,-36.4,89,-36.4,549,-36.4,445,-36.4,463,-36.4,478,-36.4,453,-36.4,511,-36.4,509,-36.4,493,-36.4,490
-33.6,31,-33.6,81,-33.6,561,-33.6,495,-33.6,448,-33.6,502,-33.6,558,-33.6,504,-33.6,502,-33.6,548,-33.6,487
-30.8,43,-30.8,79,-30.8,678,-30.8,468,-30.8,507,-30.8,494,-30.8,580,-30.8,556,-30.8,607,-30.8,598,-30.8,580
-27.9,36,-27.9,94,-27.9,654,-27.9,455,-27.9,507,-27.9,562,-27.9,531,-27.9,590,-27.9,563,-27.9,572,-27.9,684
-25.1,49,-25.1,96,-25.1,721,-25.1,515,-25.1,584,-25.1,546,-25.1,555,-25.1,622,-25.1,642,-25.1,686,-25.1,676
-22.2,42,-22.2,98,-22.2,834,-22.2,563,-22.2,556,-22.2,552,-22.2,653,-22.2,635,-22.2,725,-22.2,717,-22.2,790
-19.4,45,-19.4,112,-19.4,757,-19.4,560,-19.4,566,-19.4,596,-19.4,676,-19.4,694,-19.4,695,-19.4,724,-19.4,781
-16.6,49,-16.6,106,-16.6,781,-16.6,562,-16.6,573,-16.6,631,-16.6,681,-16.6,682,-16.6,721,-16.6,793,-16.6,803
-13.7,28,-13.7,129,-13.7,776,-13.7,595,-13.7,662,-13.7,703,-13.7,734,-13.7,754,-13.7,793,-13.7,818,-13.7,829
-10.9,46,-10.9,114,-10.9,892,-10.9,626,-10.9,724,-10.9,697,-10.9,760,-10.9,782,-10.9,826,-10.9,881,-10.9,961
-8.1,46,-8.1,115,-8.1,883,-8.1,663,-8.1,666,-8.1,752,-8.1,780,-8.1,795,-8.1,863,-8.1,841,-8.1,879
-5.2,41,-5.2,117,-5.2,831,-5.2,655,-5.2,706,-5.2,756,-5.2,736,-5.2,778,-5.2,742,-5.2,844,-5.2,784
-2.4,55,-2.4,107,-2.4,767,-2.4,686,-2.4,743,-2.4,687,-2.4,775,-2.4,805,-2.4,770,-2.4,791,-2.4,800
0.4,57,0.4,120,0.4,793,0.4,708,0.4,693,0.4,797,0.4,785,0.4,791,0.4,805,0.4,771,0.4,768
3.3,58,3.3,124,3.3,813,3.3,753,3.3,808,3.3,841,3.3,785,3.3,833,3.3,802,3.3,844,3.3,798
6.1,65,6.1,144,6.1,867,6.1,757,6.1,783,6.1,858,6.1,856,6.1,830,6.1,817,6.1,914,6.1,874
9,59,9,154,9,845,9,780,9,759,9,826,9,823,9,861,9,797,9,900,9,915
11.8,67,11.8,135,11.8,899,11.8,788,11.8,816,11.8,864,11.8,892,11.8,873,11.8,876,11.8,869,11.8,891
14.6,81,14.6,138,14.6,939,14.6,844,14.6,849,14.6,840,14.6,894,14.6,902,14.6,945,14.6,958,14.6,905
17.5,67,17.5,141,17.5,955,17.5,846,17.5,877,17.5,895,17.5,910,17.5,926,17.5,965,17.5,1002,17.5,1006
20.3,97,20.3,138,20.3,1112,20.3,859,20.3,951,20.3,963,20.3,1058,20.3,1082,20.3,1108,20.3,1102,20.3,1088
23.1,85,23.1,165,23.1,1318,23.1,946,23.1,1027,23.1,1056,23.1,1165,23.1,1277,23.1,1305,23.1,1309,23.1,1285
26,95,26,178,26,1533,26,1022,26,1049,26,1139,26,1275,26,1353,26,1424,26,1451,26,1484
28.8,101,28.8,167,28.8,1557,28.8,1077,28.8,1091,28.8,1172,28.8,1217,28.8,1393,28.8,1396,28.8,1546,28.8,1484
31.6,97,31.6,173,31.6,1364,31.6,1081,31.6,1143,31.6,1168,31.6,1287,31.6,1276,31.6,1329,31.6,1345,31.6,1343
34.5,119,34.5,198,34.5,1353,34.5,1328,34.5,1266,34.5,1303,34.5,1175,34.5,1256,34.5,1216,34.5,1250,34.5,1274
37.3,171,37.3,271,37.3,1508,37.3,1487,37.3,1527,37.3,1419,37.3,1521,37.3,1449,37.3,1425,37.3,1422,37.3,1416
40.2,168,40.2,295,40.2,1692,40.2,1752,40.2,1684,40.2,1720,40.2,1738,40.2,1565,40.2,1594,40.2,1721,40.2,1666
43,152,43,323,43,1641,43,1855,43,1756,43,1763,43,1672,43,1739,43,1703,43,1713,43,1675
45.8,154,45.8,277,45.8,1528,45.8,1605,45.8,1569,45.8,1601,45.8,1514,45.8,1583,45.8,1499,45.8,1565,45.8,1526
48.7,140,48.7,224,48.7,1304,48.7,1481,48.7,1439,48.7,1421,48.7,1349,48.7,1349,48.7,1363,48.7,1395,48.7,1364
51.5,144,51.5,219,51.5,1284,51.5,1494,51.5,1458,51.5,1376,51.5,1308,51.5,1330,51.5,1283,51.5,1292,51.5,1351
54.3,144,54.3,225,54.3,1305,54.3,1476,54.3,1376,54.3,1319,54.3,1248,54.3,1310,54.3,1271,54.3,1251,54.3,1298
57.2,133,57.2,217,57.2,1177,57.2,1468,57.2,1357,57.2,1308,57.2,1240,57.2,1148,57.2,1202,57.2,1211,57.2,1180
60,141,60,208,60,1141,60,1481,60,1323,60,1272,60,1203,60,1172,60,1113,60,1098,60,1166
62.8,109,62.8,189,62.8,1032,62.8,1412,62.8,1340,62.8,1258,62.8,1115,62.8,1038,62.8,1072,62.8,1052,62.8,1038
65.7,112,65.7,220,65.7,1045,65.7,1357,65.7,1266,65.7,1181,65.7,1106,65.7,1112,65.7,998,65.7,1047,65.7,988
68.5,114,68.5,210,68.5,994,68.5,1375,68.5,1297,68.5,1223,68.5,1100,68.5,1024,68.5,995,68.5,1057,68.5,1006
71.4,111,71.4,221,71.4,1048,71.4,1363,71.4,1313,71.4,1245,71.4,1070,71.4,1026,71.4,1016,71.4,970,71.4,1023
74.2,122,74.2,209,74.2,1056,74.2,1420,74.2,1279,74.2,1288,74.2,1053,74.2,1038,74.2,1035,74.2,1021,74.2,1006
77,110,77,230,77,1055,77,1478,77,1395,77,1306,77,1115,77,1104,77,1061,77,1058,77,1010
79.9,148,79.9,200,79.9,1042,79.9,1496,79.9,1444,79.9,1261,79.9,1208,79.9,1220,79.9,1042,79.9,1055,79.9,1086
82.7,137,82.7,224,82.7,1128,82.7,1517,82.7,1424,82.7,1370,82.7,1248,82.7,1158,82.7,1065,82.7,1105,82.7,1122
85.5,127,85.5,212,85.5,1153,85.5,1487,85.5,1425,85.5,1320,85.5,1247,85.5,1055,85.5,1081,85.5,1103,85.5,1120
88.4,141,88.4,171,88.4,1107,88.4,1604,88.4,1490,88.4,1258,88.4,1211,88.4,1134,88.4,1090,88.4,1117,88.4,1067
91.2,126,91.2,221,91.2,1172,91.2,1534,91.2,1419,91.2,1357,91.2,1149,91.2,1166,91.2,1060,91.2,1038,91.2,1105
94,139,94,189,94,1103,94,1454,94,1432,94,1303,94,1214,94,1124,94,1061,94,1104,94,1065
96.9,102,96.9,190,96.9,1134,96.9,1493,96.9,1395,96.9,1350,96.9,1161,96.9,1173,96.9,1099,96.9,1053,96.9,1094
99.7,133,99.7,212,99.7,1072,99.7,1373,99.7,1403,99.7,1285,99.7,1093,99.7,1096,99.7,1144,99.7,1129,99.7,1051
102.6,112,102.6,215,102.6,1082,102.6,1445,102.6,1354,102.6,1337,102.6,1154,102.6,1080,102.6,1127,102.6,1102,102.6,1129
105.4,115,105.4,182,105.4,1067,105.4,1480,105.4,1381,105.4,1362,105.4,1184,105.4,1163,105.4,1124,105.4,1088,105.4,1099
108.2,116,108.2,188,108.2,1120,108.2,1351,108.2,1365,108.2,1283,108.2,1129,108.2,1134,108.2,1026,108.2,1114,108.2,1052
111.1,105,111.1,188,111.1,1147,111.1,1395,111.1,1313,111.1,1277,111.1,1220,111.1,1113,111.1,1087,111.1,1124,111.1,1099
113.9,98,113.9,172,113.9,1076,113.9,1277,113.9,1293,113.9,1263,113.9,1149,113.9,1147,113.9,1071,113.9,1121,113.9,1106
116.7,90,116.7,182,116.7,1104,116.7,1358,116.7,1294,116.7,1183,116.7,1148,116.7,1140,116.7,1107,116.7,1058,116.7,1018
119.6,113,119.6,199,119.6,1071,119.6,1284,119.6,1256,119.6,1247,119.6,1138,119.6,1066,119.6,1121,119.6,1065,119.6,1067
122.4,99,122.4,182,122.4,1050,122.4,1284,122.4,1286,122.4,1232,122.4,1239,122.4,1105,122.4,1108,122.4,1048,122.4,1085
125.2,89,125.2,205,125.2,1069,125.2,1295,125.2,1262,125.2,1230,125.2,1162,125.2,1049,125.2,1061,125.2,1017,125.2,1113
128.1,86,128.1,160,128.1,1080,128.1,1221,128.1,1234,128.1,1188,128.1,1158,128.1,1096,128.1,1046,128.1,1080,128.1,1060
130.9,101,130.9,174,130.9,1085,130.9,1293,130.9,1336,130.9,1216,130.9,1153,130.9,1158,130.9,1051,130.9,1113,130.9,1138
133.8,89,133.8,198,133.8,1150,133.8,1329,133.8,1309,133.8,1199,133.8,1231,133.8,1111,133.8,1114,133.8,1250,133.8,1144
136.6,76,136.6,199,136.6,1186,136.6,1246,136.6,1311,136.6,1262,136.6,1225,136.6,1205,136.6,1133,136.6,1176,136.6,1089
139.4,77,139.4,205,139.4,1179,139.4,1294,139.4,1252,139.4,1229,139.4,1249,139.4,1169,139.4,1192,139.4,1159,139.4,1218
142.3,94,142.3,240,142.3,1200,142.3,1307,142.3,1317,142.3,1323,142.3,1248,142.3,1255,142.3,1190,142.3,1250,142.3,1204
145.1,84,145.1,223,145.1,1172,145.1,1386,145.1,1353,145.1,1342,145.1,1327,145.1,1307,145.1,1284,145.1,1220,145.1,1283
147.9,73,147.9,231,147.9,1352,147.9,1394,147.9,1431,147.9,1478,147.9,1357,147.9,1435,147.9,1351,147.9,1263,147.9,1337
150.8,111,150.8,237,150.8,1484,150.8,1462,150.8,1411,150.8,1413,150.8,1462,150.8,1454,150.8,1424,150.8,1417,150.8,1374
153.6,87,153.6,224,153.6,1521,153.6,1397,153.6,1517,153.6,1478,153.6,1490,153.6,1512,153.6,1532,153.6,1468,153.6,1503
156.4,103,156.4,239,156.4,1705,156.4,1463,156.4,1609,156.4,1583,156.4,1670,156.4,1628,156.4,1630,156.4,1645,156.4,1642
159.3,91,159.3,223,159.3,1733,159.3,1469,159.3,1582,159.3,1710,159.3,1719,159.3,1675,159.3,1730,159.3,1644,159.3,1797
162.1,81,162.1,219,162.1,1836,162.1,1590,162.1,1666,162.1,1671,162.1,1837,162.1,1742,162.1,1755,162.1,1746,162.1,1813
165,79,165,216,165,1831,165,1448,165,1569,165,1686,165,1782,165,1841,165,1880,165,1818,165,1874
167.8,96,167.8,212,167.8,1946,167.8,1453,167.8,1528,167.8,1672,167.8,1782,167.8,1755,167.8,1826,167.8,1849,167.8,1830
170.6,74,170.6,211,170.6,1735,170.6,1439,170.6,1589,170.6,1634,170.6,1839,170.6,1761,170.6,1869,170.6,1864,170.6,1843
173.5,78,173.5,195,173.5,1815,173.5,1399,173.5,1492,173.5,1579,173.5,1698,173.5,1704,173.5,1784,173.5,1752,173.5,1779
176.3,82,176.3,214,176.3,1670,176.3,1349,176.3,1402,176.3,1496,176.3,1630,176.3,1582,176.3,1683,176.3,1775,176.3,1761
179.1,97,179.1,206,179.1,1581,179.1,1355,179.1,1389,179.1,1414,179.1,1530,179.1,1623,179.1,1557,179.1,1629,179.1,1635
182,109,182,177,182,1616,182,1225,182,1373,182,1400,182,1448,182,1525,182,1589,182,1586,182,1581
184.8,92,184.8,181,184.8,1497,184.8,1177,184.8,1261,184.8,1289,184.8,1416,184.8,1521,184.8,1477,184.8,1469,184.8,1490
187.6,91,187.6,184,187.6,1449,187.6,1201,187.6,1252,187.6,1302,187.6,1425,187.6,1414,187.6,1520,187.6,1423,187.6,1465
190.5,83,190.5,174,190.5,1386,190.5,1147,190.5,1236,190.5,1329,190.5,1316,190.5,1343,190.5,1447,190.5,1373,190.5,1474
193.3,94,193.3,178,193.3,1393,193.3,1104,193.3,1241,193.3,1232,193.3,1317,193.3,1331,193.3,1373,193.3,1404,193.3,1405
196.2,104,196.2,210,196.2,1343,196.2,1076,196.2,1166,196.2,1206,196.2,1302,196.2,1330,196.2,1246,196.2,1333,196.2,1396
199,86,199,169,199,1333,199,1064,199,1123,199,1256,199,1279,199,1258,199,1293,199,1285,199,1314
201.8,102,201.8,176,201.8,1341,201.8,1039,201.8,1101,201.8,1128,201.8,1262,201.8,1292,201.8,1274,201.8,1242,201.8,1258
204.7,76,204.7,172,204.7,1251,204.7,1021,204.7,1036,204.7,1202,204.7,1210,204.7,1229,204.7,1244,204.7,1264,204.7,1240
207.5,83,207.5,179,207.5,1183,207.5,1014,207.5,1043,207.5,1059,207.5,1180,207.5,1219,207.5,1165,207.5,1182,207.5,1242
210.3,97,210.3,155,210.3,1221,210.3,974,210.3,984,210.3,1050,210.3,1111,210.3,1162,210.3,1161,210.3,1153,210.3,1235
213.2,77,213.2,170,213.2,1151,213.2,938,213.2,992,213.2,1056,213.2,1108,213.2,1178,213.2,1151,213.2,1175,213.2,1209
216,92,216,173,216,1206,216,995,216,1041,216,1042,216,1116,216,1080,216,1138,216,1176,216,1201
218.8,96,218.8,167,218.8,1167,218.8,941,218.8,1015,218.8,1014,218.8,1135,218.8,1084,218.8,1165,218.8,1168,218.8,1198
221.7,77,221.7,145,221.7,1129,221.7,979,221.7,938,221.7,1071,221.7,1059,221.7,1165,221.7,1115,221.7,1166,221.7,1160
224.5,67,224.5,150,224.5,1082,224.5,882,224.5,884,224.5,1000,224.5,1052,224.5,1099,224.5,1082,224.5,1076,224.5,1079
227.4,68,227.4,156,227.4,1085,227.4,913,227.4,938,227.4,923,227.4,955,227.4,1064,227.4,1085,227.4,1069,227.4,1058
230.2,79,230.2,130,230.2,1005,230.2,901,230.2,917,230.2,984,230.2,949,230.2,1052,230.2,1039,230.2,1042,230.2,1061
233,63,233,152,233,1037,233,913,233,985,233,981,233,988,233,1014,233,1008,233,1026,233,1029
235.9,69,235.9,140,235.9,1015,235.9,820,235.9,865,235.9,922,235.9,1005,235.9,985,235.9,1057,235.9,1002,235.9,1045
238.7,69,238.7,139,238.7,1142,238.7,853,238.7,902,238.7,955,238.7,955,238.7,974,238.7,1061,238.7,969,238.7,987
241.5,72,241.5,150,241.5,1039,241.5,881,241.5,868,241.5,945,241.5,959,241.5,1036,241.5,984,241.5,1022,241.5,996
244.4,63,244.4,117,244.4,1063,244.4,831,244.4,850,244.4,901,244.4,947,244.4,985,244.4,930,244.4,1025,244.4,1038
247.2,64,247.2,148,247.2,992,247.2,860,247.2,895,247.2,904,247.2,1006,247.2,967,247.2,949,247.2,990,247.2,1024
250,66,250,152,250,965,250,821,250,817,250,857,250,915,250,914,250,941,250,922,250,958
252.9,49,252.9,151,252.9,962,252.9,813,252.9,808,252.9,897,252.9,917,252.9,951,252.9,951,252.9,914,252.9,991
255.7,49,255.7,144,255.7,956,255.7,788,255.7,817,255.7,869,255.7,989,255.7,956,255.7,973,255.7,966,255.7,1019
258.6,62,258.6,131,258.6,957,258.6,830,258.6,821,258.6,845,258.6,927,258.6,1006,258.6,993,258.6,953,258.6,962
261.4,57,261.4,151,261.4,924,261.4,828,261.4,821,261.4,884,261.4,930,261.4,982,261.4,925,261.4,949,261.4,1002
264.2,54,264.2,131,264.2,937,264.2,811,264.2,808,264.2,824,264.2,943,264.2,950,264.2,924,264.2,933,264.2,897
267.1,69,267.1,130,267.1,910,267.1,763,267.1,791,267.1,858,267.1,900,267.1,864,267.1,948,267.1,913,267.1,919
269.9,62,269.9,145,269.9,930,269.9,833,269.9,835,269.9,833,269.9,915,269.9,899,269.9,916,269.9,904,269.9,936
272.7,57,272.7,144,272.7,835,272.7,824,272.7,801,272.7,882,272.7,830,272.7,871,272.7,889,272.7,957,272.7,854
275.6,58,275.6,127,275.6,898,275.6,735,275.6,841,275.6,764,275.6,823,275.6,898,275.6,869,275.6,893,275.6,840
278.4,60,278.4,146,278.4,886,278.4,842,278.4,815,278.4,825,278.4,885,278.4,938,278.4,930,278.4,887,278.4,871
281.2,51,281.2,141,281.2,908,281.2,801,281.2,819,281.2,857,281.2,866,281.2,907,281.2,885,281.2,877,281.2,849
284.1,46,284.1,135,284.1,887,284.1,762,284.1,836,284.1,908,284.1,884,284.1,963,284.1,896,284.1,902,284.1,910
286.9,59,286.9,101,286.9,871,286.9,722,286.9,834,286.9,856,286.9,931,286.9,858,286.9,876,286.9,939,286.9,928
289.8,49,289.8,132,289.8,893,289.8,775,289.8,778,289.8,842,289.8,916,289.8,854,289.8,901,289.8,914,289.8,822
292.6,53,292.6,111,292.6,838,292.6,826,292.6,812,292.6,797,292.6,915,292.6,868,292.6,859,292.6,876,292.6,896
295.4,44,295.4,109,295.4,866,295.4,777,295.4,777,295.4,851,295.4,786,295.4,829,295.4,865,295.4,847,295.4,866
298.3,46,298.3,117,298.3,911,298.3,771,298.3,802,298.3,833,298.3,818,298.3,844,298.3,857,298.3,856,298.3,903
301.1,44,301.1,126,301.1,889,301.1,795,301.1,793,301.1,838,301.1,913,301.1,851,301.1,846,301.1,904,301.1,880
303.9,48,303.9,111,303.9,868,303.9,835,303.9,788,303.9,806,303.9,919,303.9,866,303.9,863,303.9,863,303.9,844
306.8,32,306.8,89,306.8,821,306.8,726,306.8,721,306.8,800,306.8,828,306.8,814,306.8,779,306.8,802,306.8,815
309.6,47,309.6,85,309.6,826,309.6,720,309.6,743,309.6,791,309.6,780,309.6,771,309.6,848,309.6,803,309.6,776
312.4,48,312.4,89,312.4,791,312.4,719,312.4,714,312.4,786,312.4,849,312.4,805,312.4,813,312.4,810,312.4,832
315.3,51,315.3,98,315.3,779,315.3,799,315.3,805,315.3,785,315.3,824,315.3,848,315.3,884,315.3,874,315.3,869
318.1,35,318.1,91,318.1,847,318.1,730,318.1,771,318.1,836,318.1,869,318.1,800,318.1,860,318.1,813,318.1,843
321,45,321,93,321,819,321,778,321,771,321,798,321,790,321,847,321,784,321,904,321,844
323.8,39,323.8,70,323.8,816,323.8,797,323.8,766,323.8,798,323.8,845,323.8,843,323.8,855,323.8,865,323.8,832
326.6,49,326.6,58,326.6,818,326.6,757,326.6,811,326.6,795,326.6,850,326.6,830,326.6,833,326.6,835,326.6,824
329.5,45,329.5,74,329.5,793,329.5,779,329.5,826,329.5,836,329.5,850,329.5,823,329.5,840,329.5,831,329.5,863
332.3,38,332.3,74,332.3,819,332.3,760,332.3,787,332.3,851,332.3,842,332.3,896,332.3,879,332.3,832,332.3,847
335.1,48,335.1,68,335.1,829,335.1,782,335.1,808,335.1,840,335.1,875,335.1,854,335.1,856,335.1,812,335.1,834
338,42,338,76,338,833,338,742,338,780,338,825,338,856,338,881,338,805,338,841,338,853
340.8,52,340.8,54,340.8,822,340.8,757,340.8,777,340.8,811,340.8,816,340.8,837,340.8,822,340.8,838,340.8,799
343.7,39,343.7,49,343.7,813,343.7,717,343.7,763,343.7,835,343.7,858,343.7,833,343.7,811,343.7,802,343.7,831
346.5,34,346.5,67,346.5,821,346.5,752,346.5,769,346.5,791,346.5,821,346.5,856,346.5,824,346.5,801,346.5,836
349.3,46,349.3,46,349.3,849,349.3,712,349.3,815,349.3,832,349.3,823,349.3,875,349.3,830,349.3,811,349.3,851
352.2,37,352.2,58,352.2,812,352.2,759,352.2,802,352.2,786,352.2,857,352.2,857,352.2,873,352.2,847,352.2,861
355,42,355,56,355,807,355,698,355,738,355,778,355,824,355,831,355,845,355,850,355,849
357.8,41,357.8,66,357.8,792,357.8,737,357.8,756,357.8,818,357.8,798,357.8,835,357.8,808,357.8,856,357.8,884
360.7,39,360.7,48,360.7,875,360.7,733,360.7,810,360.7,833,360.7,813,360.7,826,360.7,835,360.7,759,360.7,804
363.5,28,363.5,45,363.5,818,363.5,747,363.5,789,363.5,767,363.5,877,363.5,851,363.5,796,363.5,827,363.5,822
366.3,43,366.3,45,366.3,811,366.3,720,366.3,730,366.3,765,366.3,816,366.3,829,366.3,846,366.3,827,366.3,863
369.2,39,369.2,52,369.2,873,369.2,770,369.2,770,369.2,841,369.2,864,369.2,882,369.2,811,369.2,851,369.2,854
372,32,372,49,372,799,372,729,372,753,372,740,372,864,372,834,372,903,372,810,372,848
374.9,32,374.9,47,374.9,887,374.9,802,374.9,780,374.9,846,374.9,834,374.9,789,374.9,826,374.9,809,374.9,882
377.7,39,377.7,33,377.7,877,377.7,758,377.7,792,377.7,819,377.7,836,377.7,822,377.7,822,377.7,845,377.7,881
380.5,37,380.5,51,380.5,827,380.5,760,380.5,787,380.5,842,380.5,835,380.5,861,380.5,840,380.5,844,380.5,865
383.4,33,383.4,41,383.4,833,383.4,748,383.4,779,383.4,827,383.4,788,383.4,866,383.4,868,383.4,783,383.4,844
386.2,41,386.2,58,386.2,820,386.2,749,386.2,793,386.2,801,386.2,852,386.2,873,386.2,820,386.2,849,386.2,871
389,31,389,30,389,893,389,782,389,773,389,795,389,789,389,854,389,820,389,835,389,858
391.9,40,391.9,40,391.9,888,391.9,712,391.9,783,391.9,837,391.9,853,391.9,874,391.9,839,391.9,882,391.9,845
394.7,37,394.7,39,394.7,831,394.7,733,394.7,797,394.7,804,394.7,830,394.7,862,394.7,890,394.7,901,394.7,853
