E_A#27 / keV,N_A#27,E_A#44 / keV,N_A#44,E_A#45 / keV,N_A#45,E_A#46 / keV,N_A#46,E_A#47 / keV,N_A#47,E_A#48 / keV,N_A#48,E_A#49 / keV,N_A#49,E_A#50 / keV,N_A#50
-56.3,0,-56.3,0,-56.3,0,-56.3,0,-56.3,0,-56.3,0,-56.3,0,-56.3,0
-53.4,0,-53.4,0,-53.4,0,-53.4,0,-53.4,0,-53.4,0,-53.4,0,-53.4,0
-50.6,2,-50.6,0,-50.6,0,-50.6,0,-50.6,0,-50.6,0,-50.6,0,-50.6,0
-47.8,15,-47.8,7,-47.8,14,-47.8,8,-47.8,12,-47.8,14,-47.8,10,-47.8,25
-44.9,135,-44.9,58,-44.9,72,-44.9,63,-44.9,86,-44.9,85,-44.9,93,-44.9,86
-42.1,159,-42.1,73,-42.1,73,-42.1,86,-42.1,109,-42.1,97,-42.1,99,-42.1,119
-39.3,156,-39.3,67,-39.3,94,-39.3,89,-39.3,124,-39.3,116,-39.3,142,-39.3,129
-36.4,173,-36.4,73,-36.4,93,-36.4,92,-36.4,126,-36.4,120,-36.4,145,-36.4,115
-33.6,187,-33.6,73,-33.6,95,-33.6,93,-33.6,130,-33.6,127,-33.6,154,-33.6,138
-30.8,206,-30.8,87,-30.8,86,-30.8,127,-30.8,143,-30.8,135,-30.8,164,-30.8,163
-27.9,218,-27.9,79,-27.9,87,-27.9,114,-27.9,121,-27.9,144,-27.9,162,-27.9,159
-25.1,230,-25.1,87,-25.1,97,-25.1,113,-25.1,140,-25.1,138,-25.1,156,-25.1,166
-22.2,237,-22.2,91,-22.2,100,-22.2,109,-22.2,155,-22.2,145,-22.2,157,-22.2,167
-19.4,232,-19.4,78,-19.4,116,-19.4,113,-19.4,144,-19.4,170,-19.4,176,-19.4,177
-16.6,245,-16.6,101,-16.6,113,-16.6,112,-16.6,150,-16.6,168,-16.6,185,-16.6,181
-13.7,250,-13.7,110,-13.7,124,-13.7,125,-13.7,162,-13.7,158,-13.7,163,-13.7,192
-10.9,278,-10.9,114,-10.9,128,-10.9,150,-10.9,156,-10.9,182,-10.9,211,-10.9,205
-8.1,279,-8.1,114,-8.1,135,-8.1,161,-8.1,172,-8.1,215,-8.1,214,-8.1,212
-5.2,279,-5.2,123,-5.2,127,-5.2,153,-5.2,181,-5.2,179,-5.2,237,-5.2,215
-2.4,256,-2.4,127,-2.4,133,-2.4,145,-2.4,197,-2.4,204,-2.4,200,-2.4,227
0.4,313,0.4,122,0.4,129,0.4,142,0.4,196,0.4,240,0.4,220,0.4,249
3.3,304,3.3,154,3.3,148,3.3,181,3.3,213,3.3,248,3.3,237,3.3,221
6.1,315,6.1,150,6.1,171,6.1,199,6.1,228,6.1,257,6.1,242,6.1,241
9,317,9,147,9,155,9,205,9,228,9,279,9,256,9,302
11.8,317,11.8,123,11.8,176,11.8,158,11.8,211,11.8,240,11.8,264,11.8,226
14.6,349,14.6,152,14.6,156,14.6,169,14.6,239,14.6,240,14.6,236,14.6,263
17.5,329,17.5,175,17.5,184,17.5,176,17.5,224,17.5,259,17.5,238,17.5,249
20.3,346,20.3,174,20.3,176,20.3,198,20.3,255,20.3,276,20.3,247,20.3,269
23.1,320,23.1,172,23.1,192,23.1,190,23.1,276,23.1,256,23.1,296,23.1,294
26,410,26,173,26,197,26,214,26,292,26,299,26,297,26,313
28.8,396,28.8,200,28.8,185,28.8,245,28.8,315,28.8,322,28.8,305,28.8,330
31.6,430,31.6,223,31.6,280,31.6,269,31.6,293,31.6,322,31.6,373,31.6,327
34.5,475,34.5,273,34.5,289,34.5,309,34.5,391,34.5,401,34.5,405,34.5,401
37.3,605,37.3,381,37.3,386,37.3,418,37.3,442,37.3,531,37.3,575,37.3,573
40.2,700,40.2,463,40.2,489,40.2,521,40.2,645,40.2,675,40.2,722,40.2,723
43,708,43,486,43,535,43,524,43,680,43,752,43,736,43,752
45.8,647,45.8,409,45.8,469,45.8,501,45.8,596,45.8,691,45.8,751,45.8,727
48.7,608,48.7,377,48.7,404,48.7,453,48.7,535,48.7,582,48.7,611,48.7,570
51.5,594,51.5,342,51.5,395,51.5,391,51.5,509,51.5,485,51.5,548,51.5,534
54.3,599,54.3,344,54.3,360,54.3,410,54.3,447,54.3,506,54.3,515,54.3,477
57.2,575,57.2,326,57.2,363,57.2,345,57.2,440,57.2,524,57.2,482,57.2,456
60,538,60,312,60,301,60,354,60,415,60,428,60,460,60,427
62.8,487,62.8,304,62.8,337,62.8,341,62.8,374,62.8,370,62.8,423,62.8,386
65.7,471,65.7,235,65.7,274,65.7,279,65.7,349,65.7,365,65.7,383,65.7,328
68.5,526,68.5,238,68.5,277,68.5,296,68.5,322,68.5,337,68.5,389,68.5,401
71.4,479,71.4,238,71.4,257,71.4,282,71.4,316,71.4,326,71.4,329,71.4,355
74.2,462,74.2,261,74.2,266,74.2,312,74.2,361,74.2,378,74.2,362,74.2,340
77,498,77,270,77,327,77,297,77,347,77,359,77,383,77,350
79.9,513,79.9,266,79.9,284,79.9,286,79.9,333,79.9,370,79.9,373,79.9,317
82.7,535,82.7,285,82.7,248,82.7,335,82.7,355,82.7,378,82.7,370,82.7,382
85.5,513,85.5,266,85.5,288,85.5,307,85.5,363,85.5,348,85.5,359,85.5,384
88.4,544,88.4,300,88.4,288,88.4,325,88.4,367,88.4,367,88.4,341,88.4,337
91.2,521,91.2,279,91.2,294,91.2,334,91.2,368,91.2,347,91.2,356,91.2,355
94,443,94,287,94,290,94,286,94,327,94,368,94,370,94,372
96.9,525,96.9,298,96.9,295,96.9,300,96.9,402,96.9,366,96.9,361,96.9,348
99.7,451,99.7,283,99.7,284,99.7,279,99.7,334,99.7,364,99.7,401,99.7,348
102.6,479,102.6,264,102.6,282,102.6,303,102.6,331,102.6,343,102.6,385,102.6,386
105.4,472,105.4,283,105.4,306,105.4,316,105.4,337,105.4,335,105.4,395,105.4,351
108.2,513,108.2,259,108.2,299,108.2,319,108.2,345,108.2,331,108.2,357,108.2,362
111.1,447,111.1,269,111.1,250,111.1,318,111.1,303,111.1,400,111.1,400,111.1,353
113.9,466,113.9,246,113.9,250,113.9,269,113.9,337,113.9,360,113.9,358,113.9,317
116.7,484,116.7,268,116.7,258,116.7,316,116.7,339,116.7,368,116.7,380,116.7,318
119.6,480,119.6,273,119.6,264,119.6,302,119.6,361,119.6,335,119.6,363,119.6,350
122.4,439,122.4,241,122.4,255,122.4,267,122.4,304,122.4,342,122.4,372,122.4,352
125.2,468,125.2,282,125.2,237,125.2,278,125.2,294,125.2,304,125.2,320,125.2,342
128.1,442,128.1,223,128.1,260,128.1,293,128.1,276,128.1,339,128.1,349,128.1,302
130.9,470,130.9,238,130.9,249,130.9,280,130.9,331,130.9,376,130.9,343,130.9,351
133.8,452,133.8,236,133.8,255,133.8,306,133.8,302,133.8,361,133.8,323,133.8,343
136.6,476,136.6,211,136.6,261,136.6,262,136.6,309,136.6,342,136.6,371,136.6,390
139.4,518,139.4,231,139.4,261,139.4,287,139.4,318,139.4,373,139.4,375,139.4,357
142.3,531,142.3,249,142.3,249,142.3,277,142.3,342,142.3,330,142.3,363,142.3,368
145.1,538,145.1,264,145.1,242,145.1,288,145.1,323,145.1,350,145.1,336,145.1,385
147.9,531,147.9,269,147.9,270,147.9,290,147.9,317,147.9,338,147.9,387,147.9,341
150.8,627,150.8,244,150.8,252,150.8,288,150.8,355,150.8,390,150.8,408,150.8,393
153.6,537,153.6,219,153.6,287,153.6,333,153.6,340,153.6,399,153.6,405,153.6,363
156.4,549,156.4,242,156.4,239,156.4,274,156.4,334,156.4,368,156.4,393,156.4,418
159.3,563,159.3,232,159.3,257,159.3,283,159.3,333,159.3,340,159.3,411,159.3,403
162.1,558,162.1,249,162.1,271,162.1,301,162.1,375,162.1,374,162.1,382,162.1,401
165,524,165,243,165,265,165,293,165,352,165,369,165,361,165,367
167.8,535,167.8,213,167.8,264,167.8,257,167.8,356,167.8,362,167.8,375,167.8,372
170.6,528,170.6,217,170.6,266,170.6,297,170.6,325,170.6,331,170.6,364,170.6,353
173.5,501,173.5,213,173.5,231,173.5,258,173.5,333,173.5,378,173.5,392,173.5,396
176.3,484,176.3,249,176.3,238,176.3,264,176.3,310,176.3,335,176.3,344,176.3,375
179.1,468,179.1,218,179.1,234,179.1,233,179.1,293,179.1,335,179.1,394,179.1,362
182,505,182,218,182,234,182,266,182,297,182,314,182,352,182,383
184.8,453,184.8,234,184.8,252,184.8,275,184.8,300,184.8,344,184.8,340,184.8,362
187.6,455,187.6,242,187.6,245,187.6,253,187.6,296,187.6,304,187.6,336,187.6,325
190.5,445,190.5,212,190.5,216,190.5,262,190.5,301,190.5,326,190.5,337,190.5,327
193.3,501,193.3,205,193.3,222,193.3,274,193.3,268,193.3,334,193.3,339,193.3,354
196.2,483,196.2,210,196.2,241,196.2,256,196.2,294,196.2,345,196.2,314,196.2,350
199,430,199,197,199,212,199,251,199,295,199,306,199,325,199,335
201.8,449,201.8,194,201.8,190,201.8,248,201.8,322,201.8,301,201.8,338,201.8,310
204.7,430,204.7,202,204.7,202,204.7,233,204.7,250,204.7,306,204.7,300,204.7,316
207.5,448,207.5,204,207.5,232,207.5,231,207.5,271,207.5,330,207.5,333,207.5,328
210.3,400,210.3,172,210.3,211,210.3,226,210.3,274,210.3,335,210.3,297,210.3,296
213.2,434,213.2,198,213.2,216,213.2,206,213.2,265,213.2,297,213.2,338,213.2,325
216,411,216,183,216,210,216,217,216,295,216,292,216,310,216,302
218.8,399,218.8,177,218.8,204,218.8,254,218.8,244,218.8,296,218.8,271,218.8,300
221.7,423,221.7,159,221.7,197,221.7,222,221.7,276,221.7,276,221.7,293,221.7,312
224.5,402,224.5,175,224.5,208,224.5,208,224.5,248,224.5,274,224.5,325,224.5,281
227.4,377,227.4,153,227.4,155,227.4,229,227.4,272,227.4,263,227.4,284,227.4,316
230.2,364,230.2,145,230.2,174,230.2,230,230.2,264,230.2,280,230.2,292,230.2,298
233,418,233,156,233,182,233,192,233,272,233,273,233,307,233,263
235.9,348,235.9,148,235.9,163,235.9,202,235.9,236,235.9,290,235.9,277,235.9,286
238.7,391,238.7,148,238.7,151,238.7,231,238.7,230,238.7,268,238.7,268,238.7,290
241.5,352,241.5,135,241.5,154,241.5,163,241.5,222,241.5,264,241.5,291,241.5,257
244.4,346,244.4,158,244.4,161,244.4,173,244.4,243,244.4,265,244.4,273,244.4,268
247.2,334,247.2,151,247.2,159,247.2,193,247.2,218,247.2,246,247.2,248,247.2,256
250,310,250,128,250,179,250,187,250,217,250,266,250,288,250,275
252.9,304,252.9,131,252.9,163,252.9,184,252.9,246,252.9,239,252.9,264,252.9,255
255.7,357,255.7,147,255.7,172,255.7,181,255.7,220,255.7,256,255.7,259,255.7,249
258.6,322,258.6,142,258.6,158,258.6,178,258.6,219,258.6,238,258.6,288,258.6,228
261.4,339,261.4,144,261.4,128,261.4,174,261.4,237,261.4,248,261.4,258,261.4,260
264.2,308,264.2,154,264.2,170,264.2,166,264.2,235,264.2,249,264.2,270,264.2,285
267.1,371,267.1,141,267.1,179,267.1,178,267.1,213,267.1,237,267.1,254,267.1,254
269.9,345,269.9,130,269.9,163,269.9,178,269.9,236,269.9,231,269.9,236,269.9,262
272.7,322,272.7,140,272.7,152,272.7,196,272.7,195,272.7,217,272.7,254,272.7,263
275.6,305,275.6,152,275.6,128,275.6,175,275.6,220,275.6,241,275.6,241,275.6,234
278.4,342,278.4,144,278.4,154,278.4,186,278.4,225,278.4,241,278.4,252,278.4,277
281.2,329,281.2,117,281.2,150,281.2,154,281.2,216,281.2,235,281.2,268,281.2,277
284.1,289,284.1,133,284.1,154,284.1,158,284.1,186,284.1,256,284.1,240,284.1,230
286.9,313,286.9,133,286.9,162,286.9,176,286.9,193,286.9,244,286.9,273,286.9,257
289.8,306,289.8,123,289.8,132,289.8,157,289.8,196,289.8,219,289.8,261,289.8,241
292.6,297,292.6,146,292.6,142,292.6,184,292.6,192,292.6,202,292.6,240,292.6,248
295.4,322,295.4,111,295.4,129,295.4,175,295.4,201,295.4,201,295.4,252,295.4,241
298.3,312,298.3,124,298.3,133,298.3,142,298.3,223,298.3,198,298.3,231,298.3,221
301.1,293,301.1,100,301.1,150,301.1,148,301.1,181,301.1,215,301.1,228,301.1,228
303.9,289,303.9,119,303.9,135,303.9,158,303.9,186,303.9,211,303.9,228,303.9,230
306.8,275,306.8,97,306.8,112,306.8,137,306.8,160,306.8,195,306.8,186,306.8,217
309.6,258,309.6,115,309.6,106,309.6,142,309.6,174,309.6,205,309.6,194,309.6,227
312.4,260,312.4,107,312.4,125,312.4,129,312.4,183,312.4,201,312.4,227,312.4,186
315.3,257,315.3,108,315.3,110,315.3,144,315.3,191,315.3,192,315.3,230,315.3,207
318.1,242,318.1,121,318.1,123,318.1,163,318.1,183,318.1,200,318.1,192,318.1,185
321,240,321,101,321,103,321,125,321,166,321,179,321,183,321,189
323.8,241,323.8,98,323.8,94,323.8,110,323.8,173,323.8,184,323.8,186,323.8,195
326.6,201,326.6,118,326.6,128,326.6,133,326.6,163,326.6,184,326.6,178,326.6,192
329.5,211,329.5,106,329.5,103,329.5,152,329.5,155,329.5,198,329.5,162,329.5,164
332.3,208,332.3,112,332.3,113,332.3,148,332.3,146,332.3,146,332.3,173,332.3,143
335.1,176,335.1,104,335.1,109,335.1,129,335.1,157,335.1,175,335.1,161,335.1,146
338,188,338,102,338,103,338,123,338,147,338,158,338,155,338,154
340.8,163,340.8,106,340.8,103,340.8,126,340.8,143,340.8,156,340.8,139,340.8,147
343.7,167,343.7,97,343.7,117,343.7,130,343.7,145,343.7,150,343.7,134,343.7,141
346.5,153,346.5,99,346.5,133,346.5,111,346.5,148,346.5,133,346.5,137,346.5,132
349.3,157,349.3,120,349.3,103,349.3,112,349.3,140,349.3,140,349.3,154,349.3,132
352.2,140,352.2,81,352.2,111,352.2,124,352.2,125,352.2,150,352.2,153,352.2,125
355,138,355,91,355,107,355,110,355,142,355,144,355,141,355,116
357.8,138,357.8,85,357.8,104,357.8,125,357.8,130,357.8,137,357.8,150,357.8,121
360.7,143,360.7,83,360.7,105,360.7,121,360.7,114,360.7,151,360.7,133,360.7,118
363.5,144,363.5,76,363.5,118,363.5,112,363.5,133,363.5,128,363.5,149,363.5,121
366.3,127,366.3,92,366.3,105,366.3,125,366.3,120,366.3,141,366.3,118,366.3,117
369.2,132,369.2,97,369.2,102,369.2,105,369.2,130,369.2,160,369.2,126,369.2,101
372,121,372,91,372,104,372,133,372,139,372,130,372,136,372,112
374.9,118,374.9,92,374.9,110,374.9,117,374.9,120,374.9,132,374.9,130,374.9,113
377.7,126,377.7,94,377.7,111,377.7,87,377.7,126,377.7,119,377.7,124,377.7,116
380.5,122,380.5,85,380.5,96,380.5,119,380.5,130,380.5,134,380.5,157,380.5,115
383.4,117,383.4,101,383.4,114,383.4,102,383.4,149,383.4,147,383.4,122,383.4,125
386.2,126,386.2,82,386.2,97,386.2,79,386.2,124,386.2,110,386.2,132,386.2,102
389,117,389,87,389,108,389,94,389,143,389,129,389,122,389,106
391.9,103,391.9,81,391.9,72,391.9,96,391.9,130,391.9,126,391.9,136,391.9,97
394.7,114,394.7,75,394.7,95,394.7,88,394.7,115,394.7,117,394.7,125,394.7,100
397.5,118,397.5,92,397.5,97,397.5,101,397.5,111,397.5,142,397.5,121,397.5,85
400.4,117,400.4,91,400.4,100,400.4,91,400.4,130,400.4,114,400.4,116,400.4,84
403.2,112,403.2,88,403.2,89,403.2,107,403.2,124,403.2,132,403.2,134,403.2,109
406.1,99,406.1,85,406.1,92,406.1,102,406.1,125,406.1,123,406.1,110,406.1,100
408.9,96,408.9,84,408.9,74,408.9,111,408.9,107,408.9,109,408.9,118,408.9,87
411.7,102,411.7,91,411.7,89,411.7,104,411.7,100,411.7,119,411.7,108,411.7,87
414.6,86,414.6,71,414.6,91,414.6,87,414.6,124,414.6,133,414.6,104,414.6,76
417.4,96,417.4,76,417.4,99,417.4,106,417.4,106,417.4,118,417.4,111,417.4,99
420.2,101,420.2,78,420.2,108,420.2,103,420.2,120,420.2,128,420.2,104,420.2,94
423.1,100,423.1,90,423.1,91,423.1,106,423.1,125,423.1,118,423.1,110,423.1,87
425.9,108,425.9,83,425.9,77,425.9,95,425.9,125,425.9,92,425.9,115,425.9,76
428.7,88,428.7,55,428.7,104,428.7,100,428.7,118,428.7,102,428.7,101,428.7,86
431.6,93,431.6,88,431.6,76,431.6,111,431.6,117,431.6,108,431.6,107,431.6,95
434.4,88,434.4,78,434.4,72,434.4,102,434.4,106,434.4,119,434.4,112,434.4,90
437.3,108,437.3,91,437.3,71,437.3,97,437.3,98,437.3,96,437.3,121,437.3,94
440.1,111,440.1,84,440.1,79,440.1,95,440.1,105,440.1,111,440.1,110,440.1,68
442.9,115,442.9,88,442.9,74,442.9,90,442.9,105,442.9,127,442.9,94,442.9,79
445.8,101,445.8,66,445.8,93,445.8,102,445.8,112,445.8,99,445.8,87,445.8,93
448.6,97,448.6,64,448.6,85,448.6,95,448.6,108,448.6,124,448.6,103,448.6,99
451.4,100,451.4,56,451.4,76,451.4,100,451.4,96,451.4,89,451.4,99,451.4,93
454.3,92,454.3,74,454.3,85,454.3,94,454.3,103,454.3,120,454.3,98,454.3,91
457.1,106,457.1,74,457.1,81,457.1,99,457.1,96,457.1,98,457.1,83,457.1,95
459.9,111,459.9,69,459.9,65,459.9,91,459.9,82,459.9,93,459.9,110,459.9,93
462.8,115,462.8,68,462.8,82,462.8,92,462.8,104,462.8,101,462.8,126,462.8,100
465.6,122,465.6,81,465.6,95,465.6,94,465.6,96,465.6,115,465.6,124,465.6,126
468.5,119,468.5,64,468.5,80,468.5,90,468.5,101,468.5,95,468.5,127,468.5,105
471.3,155,471.3,61,471.3,59,471.3,96,471.3,108,471.3,111,471.3,116,471.3,110
474.1,189,474.1,74,474.1,94,474.1,109,474.1,131,474.1,145,474.1,155,474.1,159
477,224,477,58,477,71,477,106,477,147,477,159,477,176,477,166
479.8,260,479.8,59,479.8,82,479.8,106,479.8,144,479.8,198,479.8,189,479.8,205
482.6,330,482.6,82,482.6,74,482.6,149,482.6,193,482.6,250,482.6,243,482.6,263
485.5,489,485.5,76,485.5,102,485.5,137,485.5,230,485.5,276,485.5,299,485.5,305
488.3,534,488.3,64,488.3,91,488.3,162,488.3,229,488.3,310,488.3,383,488.3,374
491.1,566,491.1,66,491.1,107,491.1,175,491.1,297,491.1,351,491.1,407,491.1,466
494,765,494,86,494,123,494,184,494,313,494,416,494,452,494,534
496.8,814,496.8,94,496.8,134,496.8,216,496.8,389,496.8,467,496.8,491,496.8,589
499.7,859,499.7,105,499.7,165,499.7,244,499.7,398,499.7,550,499.7,575,499.7,720
502.5,1021,502.5,119,502.5,138,502.5,257,502.5,422,502.5,563,502.5,656,502.5,754
505.3,1160,505.3,72,505.3,175,505.3,258,505.3,492,505.3,641,505.3,697,505.3,883
508.2,1160,508.2,114,508.2,162,508.2,285,508.2,505,508.2,588,508.2,802,508.2,884
511,1265,511,111,511,178,511,300,511,531,511,651,511,745,511,885
513.8,1244,513.8,126,513.8,157,513.8,283,513.8,496,513.8,676,513.8,777,513.8,907
516.7,1225,516.7,99,516.7,146,516.7,275,516.7,570,516.7,636,516.7,737,516.7,897
519.5,1180,519.5,90,519.5,139,519.5,278,519.5,489,519.5,636,519.5,668,519.5,880
522.3,1098,522.3,89,522.3,167,522.3,239,522.3,499,522.3,567,522.3,659,522.3,796
525.2,1043,525.2,91,525.2,126,525.2,242,525.2,421,525.2,508,525.2,583,525.2,702
528,932,528,84,528,96,528,195,528,356,528,481,528,531,528,698
530.9,811,530.9,87,530.9,120,530.9,166,530.9,332,530.9,401,530.9,552,530.9,561
533.7,682,533.7,57,533.7,103,533.7,167,533.7,278,533.7,377,533.7,436,533.7,469
536.5,579,536.5,58,536.5,105,536.5,131,536.5,255,536.5,287,536.5,358,536.5,395
539.4,454,539.4,57,539.4,91,539.4,114,539.4,172,539.4,264,539.4,285,539.4,343
542.2,354,542.2,54,542.2,60,542.2,121,542.2,172,542.2,196,542.2,231,542.2,280
545,284,545,41,545,68,545,75,545,122,545,152,545,202,545,189
547.9,231,547.9,39,547.9,61,547.9,88,547.9,113,547.9,122,547.9,136,547.9,184
550.7,176,550.7,59,550.7,55,550.7,64,550.7,103,550.7,121,550.7,126,550.7,131
553.5,131,553.5,46,553.5,46,553.5,58,553.5,88,553.5,74,553.5,88,553.5,97
556.4,108,556.4,44,556.4,58,556.4,54,556.4,64,556.4,77,556.4,78,556.4,76
559.2,83,559.2,33,559.2,51,559.2,48,559.2,80,559.2,67,559.2,57,559.2,65
562.1,77,562.1,33,562.1,42,562.1,54,562.1,47,562.1,46,562.1,58,562.1,73
564.9,59,564.9,33,564.9,36,564.9,45,564.9,45,564.9,59,564.9,53,564.9,55
567.7,58,567.7,40,567.7,41,567.7,34,567.7,54,567.7,73,567.7,57,567.7,51
570.6,50,570.6,37,570.6,42,570.6,34,570.6,39,570.6,63,570.6,41,570.6,42
573.4,45,573.4,39,573.4,44,573.4,47,573.4,57,573.4,49,573.4,48,573.4,49
576.2,42,576.2,48,576.2,43,576.2,58,576.2,50,576.2,41,576.2,49,576.2,53
579.1,45,579.1,30,579.1,49,579.1,43,579.1,52,579.1,48,579.1,30,579.1,41
581.9,54,581.9,37,581.9,42,581.9,39,581.9,53,581.9,46,581.9,55,581.9,56
584.7,59,584.7,36,584.7,39,584.7,40,584.7,46,584.7,54,584.7,46,584.7,41
587.6,58,587.6,32,587.6,45,587.6,49,587.6,46,587.6,45,587.6,51,587.6,37
590.4,57,590.4,44,590.4,46,590.4,50,590.4,52,590.4,41,590.4,49,590.4,48
593.3,51,593.3,41,593.3,43,593.3,49,593.3,58,593.3,40,593.3,40,593.3,57
596.1,59,596.1,34,596.1,43,596.1,37,596.1,39,596.1,60,596.1,43,596.1,54
598.9,50,598.9,41,598.9,34,598.9,44,598.9,52,598.9,49,598.9,57,598.9,54
601.8,58,601.8,38,601.8,33,601.8,45,601.8,55,601.8,37,601.8,55,601.8,48
604.6,57,604.6,34,604.6,37,604.6,31,604.6,46,604.6,47,604.6,39,604.6,50
607.4,39,607.4,35,607.4,37,607.4,40,607.4,51,607.4,42,607.4,60,607.4,32
610.3,50,610.3,39,610.3,44,610.3,37,610.3,52,610.3,45,610.3,42,610.3,44
613.1,55,613.1,49,613.1,43,613.1,41,613.1,48,613.1,59,613.1,57,613.1,47
615.9,44,615.9,42,615.9,43,615.9,56,615.9,39,615.9,52,615.9,53,615.9,28
618.8,54,618.8,31,618.8,47,618.8,65,618.8,53,618.8,53,618.8,57,618.8,39
621.6,67,621.6,53,621.6,34,621.6,58,621.6,54,621.6,50,621.6,51,621.6,55
624.5,51,624.5,58,624.5,53,624.5,53,624.5,54,624.5,52,624.5,64,624.5,54
627.3,52,627.3,62,627.3,54,627.3,53,627.3,64,627.3,56,627.3,59,627.3,57
630.1,56,630.1,64,630.1,63,630.1,74,630.1,79,630.1,62,630.1,67,630.1,54
633,76,633,53,633,86,633,76,633,73,633,70,633,63,633,54
635.8,66,635.8,65,635.8,72,635.8,84,635.8,65,635.8,91,635.8,64,635.8,40
638.6,81,638.6,82,638.6,94,638.6,78,638.6,98,638.6,95,638.6,75,638.6,81
641.5,130,641.5,94,641.5,86,641.5,114,641.5,83,641.5,75,641.5,95,641.5,84
644.3,103,644.3,122,644.3,109,644.3,106,644.3,104,644.3,97,644.3,110,644.3,72
647.1,114,647.1,119,647.1,112,647.1,110,647.1,129,647.1,122,647.1,114,647.1,109
650,137,650,111,650,112,650,116,650,121,650,107,650,128,650,95
652.8,136,652.8,156,652.8,150,652.8,144,652.8,141,652.8,139,652.8,140,652.8,104
655.7,135,655.7,147,655.7,163,655.7,163,655.7,138,655.7,144,655.7,160,655.7,124
