E_A#27 / keV,N_A#27,E_A#44 / keV,N_A#44,E_A#45 / keV,N_A#45,E_A#46 / keV,N_A#46,E_A#47 / keV,N_A#47,E_A#48 / keV,N_A#48,E_A#49 / keV,N_A#49,E_A#50 / keV,N_A#50
658.5,156,658.5,141,658.5,129,658.5,149,658.5,145,658.5,141,658.5,151,658.5,131
661.3,161,661.3,155,661.3,142,661.3,148,661.3,155,661.3,160,661.3,174,661.3,129
664.2,166,664.2,177,664.2,143,664.2,187,664.2,184,664.2,171,664.2,170,664.2,121
667,156,667,170,667,149,667,169,667,180,667,152,667,177,667,124
669.8,161,669.8,140,669.8,177,669.8,163,669.8,170,669.8,179,669.8,159,669.8,142
672.7,171,672.7,141,672.7,159,672.7,160,672.7,197,672.7,146,672.7,150,672.7,120
675.5,143,675.5,168,675.5,144,675.5,179,675.5,159,675.5,162,675.5,182,675.5,110
678.3,175,678.3,165,678.3,170,678.3,155,678.3,160,678.3,162,678.3,150,678.3,136
681.2,162,681.2,162,681.2,150,681.2,148,681.2,161,681.2,150,681.2,160,681.2,136
684,152,684,146,684,144,684,139,684,174,684,168,684,145,684,112
686.9,139,686.9,127,686.9,135,686.9,119,686.9,114,686.9,130,686.9,129,686.9,102
689.7,131,689.7,96,689.7,110,689.7,108,689.7,98,689.7,105,689.7,108,689.7,101
692.5,95,692.5,80,692.5,105,692.5,105,692.5,119,692.5,90,692.5,127,692.5,89
695.4,96,695.4,89,695.4,95,695.4,92,695.4,96,695.4,111,695.4,101,695.4,94
698.2,74,698.2,50,698.2,80,698.2,63,698.2,75,698.2,75,698.2,90,698.2,62
701,81,701,57,701,54,701,56,701,75,701,81,701,75,701,54
703.9,61,703.9,51,703.9,55,703.9,56,703.9,45,703.9,58,703.9,63,703.9,50
706.7,66,706.7,42,706.7,46,706.7,58,706.7,47,706.7,49,706.7,66,706.7,42
709.6,54,709.6,36,709.6,40,709.6,45,709.6,36,709.6,39,709.6,43,709.6,49
712.4,42,712.4,24,712.4,32,712.4,42,712.4,50,712.4,42,712.4,35,712.4,35
715.2,29,715.2,34,715.2,32,715.2,30,715.2,30,715.2,48,715.2,39,715.2,53
718.1,38,718.1,35,718.1,17,718.1,28,718.1,31,718.1,33,718.1,32,718.1,31
720.9,41,720.9,27,720.9,29,720.9,36,720.9,30,720.9,24,720.9,36,720.9,35
723.7,39,723.7,26,723.7,29,723.7,20,723.7,29,723.7,25,723.7,30,723.7,33
726.6,48,726.6,24,726.6,23,726.6,29,726.6,29,726.6,31,726.6,34,726.6,20
729.4,38,729.4,10,729.4,32,729.4,25,729.4,33,729.4,28,729.4,27,729.4,16
732.2,24,732.2,14,732.2,18,732.2,28,732.2,28,732.2,26,732.2,20,732.2,25
735.1,32,735.1,17,735.1,20,735.1,22,735.1,29,735.1,22,735.1,24,735.1,26
737.9,30,737.9,27,737.9,23,737.9,20,737.9,21,737.9,29,737.9,31,737.9,26
740.8,29,740.8,12,740.8,15,740.8,20,740.8,20,740.8,24,740.8,30,740.8,26
743.6,33,743.6,13,743.6,14,743.6,27,743.6,29,743.6,26,743.6,27,743.6,32
746.4,21,746.4,23,746.4,19,746.4,26,746.4,21,746.4,28,746.4,24,746.4,17
749.3,25,749.3,16,749.3,31,749.3,23,749.3,21,749.3,26,749.3,28,749.3,36
752.1,29,752.1,13,752.1,18,752.1,22,752.1,26,752.1,27,752.1,23,752.1,23
754.9,31,754.9,24,754.9,14,754.9,27,754.9,27,754.9,20,754.9,30,754.9,28
757.8,20,757.8,15,757.8,26,757.8,21,757.8,22,757.8,18,757.8,26,757.8,23
760.6,29,760.6,9,760.6,15,760.6,20,760.6,29,760.6,24,760.6,22,760.6,27
763.4,28,763.4,20,763.4,17,763.4,28,763.4,32,763.4,32,763.4,27,763.4,22
766.3,26,766.3,22,766.3,21,766.3,16,766.3,35,766.3,27,766.3,25,766.3,34
769.1,20,769.1,14,769.1,17,769.1,25,769.1,28,769.1,27,769.1,33,769.1,27
772,33,772,17,772,17,772,18,772,30,772,20,772,22,772,24
774.8,34,774.8,15,774.8,19,774.8,20,774.8,29,774.8,26,774.8,31,774.8,25
777.6,29,777.6,12,777.6,22,777.6,23,777.6,27,777.6,27,777.6,27,777.6,30
780.5,21,780.5,10,780.5,25,780.5,19,780.5,25,780.5,35,780.5,26,780.5,32
783.3,34,783.3,17,783.3,24,783.3,26,783.3,24,783.3,26,783.3,34,783.3,23
786.1,33,786.1,15,786.1,12,786.1,10,786.1,23,786.1,30,786.1,25,786.1,24
789,23,789,12,789,20,789,23,789,28,789,31,789,22,789,29
791.8,27,791.8,17,791.8,10,791.8,21,791.8,20,791.8,21,791.8,33,791.8,30
794.6,24,794.6,16,794.6,11,794.6,29,794.6,28,794.6,28,794.6,20,794.6,18
797.5,29,797.5,12,797.5,14,797.5,21,797.5,29,797.5,27,797.5,32,797.5,33
800.3,32,800.3,22,800.3,17,800.3,26,800.3,25,800.3,27,800.3,25,800.3,30
803.2,26,803.2,15,803.2,18,803.2,23,803.2,23,803.2,15,803.2,31,803.2,40
806,31,806,21,806,13,806,25,806,33,806,19,806,20,806,44
808.8,26,808.8,17,808.8,14,808.8,14,808.8,20,808.8,20,808.8,29,808.8,28
811.7,27,811.7,18,811.7,21,811.7,18,811.7,20,811.7,30,811.7,36,811.7,23
814.5,29,814.5,16,814.5,18,814.5,25,814.5,24,814.5,25,814.5,23,814.5,33
817.3,34,817.3,12,817.3,21,817.3,27,817.3,33,817.3,31,817.3,28,817.3,23
820.2,34,820.2,13,820.2,8,820.2,15,820.2,25,820.2,23,820.2,26,820.2,25
823,26,823,23,823,21,823,26,823,21,823,30,823,19,823,26
825.8,26,825.8,16,825.8,11,825.8,19,825.8,23,825.8,19,825.8,23,825.8,23
828.7,30,828.7,20,828.7,28,828.7,25,828.7,30,828.7,24,828.7,32,828.7,31
831.5,26,831.5,13,831.5,20,831.5,24,831.5,24,831.5,33,831.5,26,831.5,33
834.4,34,834.4,19,834.4,20,834.4,22,834.4,23,834.4,27,834.4,27,834.4,20
837.2,38,837.2,16,837.2,15,837.2,19,837.2,22,837.2,24,837.2,25,837.2,30
840,32,840,12,840,22,840,19,840,22,840,35,840,25,840,24
842.9,29,842.9,20,842.9,14,842.9,17,842.9,27,842.9,27,842.9,25,842.9,31
845.7,25,845.7,13,845.7,20,845.7,20,845.7,27,845.7,27,845.7,28,845.7,24
848.5,23,848.5,19,848.5,20,848.5,22,848.5,25,848.5,32,848.5,22,848.5,25
851.4,28,851.4,14,851.4,20,851.4,21,851.4,29,851.4,26,851.4,31,851.4,32
854.2,25,854.2,11,854.2,25,854.2,20,854.2,23,854.2,28,854.2,25,854.2,33
857,29,857,17,857,12,857,17,857,25,857,29,857,26,857,26
859.9,25,859.9,7,859.9,19,859.9,23,859.9,35,859.9,24,859.9,28,859.9,35
862.7,24,862.7,14,862.7,20,862.7,21,862.7,28,862.7,33,862.7,35,862.7,27
865.6,29,865.6,15,865.6,16,865.6,19,865.6,30,865.6,31,865.6,28,865.6,33
868.4,28,868.4,13,868.4,24,868.4,29,868.4,17,868.4,27,868.4,28,868.4,22
871.2,30,871.2,15,871.2,15,871.2,20,871.2,24,871.2,26,871.2,36,871.2,32
874.1,29,874.1,9,874.1,14,874.1,23,874.1,28,874.1,22,874.1,25,874.1,33
876.9,26,876.9,16,876.9,18,876.9,12,876.9,20,876.9,26,876.9,34,876.9,33
879.7,28,879.7,20,879.7,21,879.7,21,879.7,28,879.7,34,879.7,29,879.7,30
882.6,33,882.6,17,882.6,12,882.6,16,882.6,23,882.6,27,882.6,24,882.6,25
885.4,32,885.4,18,885.4,12,885.4,22,885.4,32,885.4,31,885.4,27,885.4,27
888.2,27,888.2,12,888.2,12,888.2,17,888.2,31,888.2,29,888.2,26,888.2,20
891.1,33,891.1,22,891.1,20,891.1,18,891.1,23,891.1,31,891.1,20,891.1,28
893.9,34,893.9,16,893.9,18,893.9,14,893.9,32,893.9,32,893.9,32,893.9,23
896.8,37,896.8,21,896.8,18,896.8,22,896.8,22,896.8,28,896.8,27,896.8,31
899.6,29,899.6,12,899.6,18,899.6,20,899.6,21,899.6,36,899.6,36,899.6,31
902.4,25,902.4,13,902.4,23,902.4,20,902.4,25,902.4,45,902.4,24,902.4,32
905.3,29,905.3,17,905.3,8,905.3,18,905.3,29,905.3,23,905.3,26,905.3,32
908.1,36,908.1,16,908.1,23,908.1,24,908.1,24,908.1,29,908.1,26,908.1,30
910.9,24,910.9,16,910.9,13,910.9,29,910.9,20,910.9,18,910.9,31,910.9,29
913.8,28,913.8,13,913.8,13,913.8,26,913.8,27,913.8,20,913.8,21,913.8,22
916.6,39,916.6,12,916.6,17,916.6,24,916.6,21,916.6,27,916.6,36,916.6,29
919.4,41,919.4,10,919.4,22,919.4,16,919.4,25,919.4,33,919.4,35,919.4,25
922.3,29,922.3,24,922.3,25,922.3,27,922.3,24,922.3,26,922.3,25,922.3,26
925.1,39,925.1,17,925.1,25,925.1,25,925.1,32,925.1,35,925.1,29,925.1,27
928,24,928,21,928,24,928,16,928,34,928,27,928,39,928,26
930.8,36,930.8,16,930.8,17,930.8,27,930.8,31,930.8,26,930.8,36,930.8,29
933.6,29,933.6,20,933.6,10,933.6,14,933.6,27,933.6,24,933.6,33,933.6,26
936.5,31,936.5,10,936.5,20,936.5,28,936.5,18,936.5,33,936.5,38,936.5,39
939.3,39,939.3,14,939.3,19,939.3,20,939.3,34,939.3,29,939.3,30,939.3,27
942.1,40,942.1,11,942.1,14,942.1,27,942.1,35,942.1,32,942.1,33,942.1,25
945,28,945,12,945,28,945,33,945,30,945,32,945,33,945,26
947.8,41,947.8,13,947.8,13,947.8,22,947.8,29,947.8,31,947.8,36,947.8,38
950.6,35,950.6,11,950.6,27,950.6,25,950.6,39,950.6,28,950.6,29,950.6,35
953.5,35,953.5,13,953.5,26,953.5,21,953.5,36,953.5,21,953.5,30,953.5,37
956.3,36,956.3,15,956.3,17,956.3,28,956.3,34,956.3,27,956.3,37,956.3,25
959.2,40,959.2,12,959.2,17,959.2,26,959.2,29,959.2,28,959.2,37,959.2,28
962,33,962,15,962,15,962,26,962,28,962,32,962,29,962,52
964.8,30,964.8,16,964.8,27,964.8,23,964.8,26,964.8,24,964.8,36,964.8,36
967.7,42,967.7,12,967.7,17,967.7,28,967.7,33,967.7,40,967.7,32,967.7,33
970.5,36,970.5,15,970.5,18,970.5,20,970.5,33,970.5,24,970.5,30,970.5,29
973.3,29,973.3,12,973.3,16,973.3,20,973.3,25,973.3,39,973.3,34,973.3,33
976.2,43,976.2,18,976.2,25,976.2,27,976.2,29,976.2,33,976.2,35,976.2,29
979,36,979,16,979,19,979,27,979,32,979,49,979,37,979,31
981.8,35,981.8,16,981.8,28,981.8,24,981.8,34,981.8,39,981.8,27,981.8,36
984.7,35,984.7,19,984.7,22,984.7,22,984.7,25,984.7,22,984.7,35,984.7,36
987.5,42,987.5,20,987.5,25,987.5,21,987.5,34,987.5,32,987.5,30,987.5,36
990.4,38,990.4,23,990.4,22,990.4,17,990.4,34,990.4,36,990.4,33,990.4,45
993.2,39,993.2,15,993.2,23,993.2,25,993.2,22,993.2,40,993.2,31,993.2,34
996,44,996,11,996,20,996,14,996,35,996,39,996,41,996,33
998.9,31,998.9,16,998.9,23,998.9,15,998.9,27,998.9,32,998.9,39,998.9,35
1001.7,36,1001.7,15,1001.7,19,1001.7,30,1001.7,19,1001.7,41,1001.7,44,1001.7,31
1004.5,32,1004.5,14,1004.5,19,1004.5,23,1004.5,29,1004.5,36,1004.5,40,1004.5,47
1007.4,35,1007.4,12,1007.4,16,1007.4,24,1007.4,20,1007.4,29,1007.4,39,1007.4,28
1010.2,42,1010.2,15,1010.2,14,1010.2,25,1010.2,29,1010.2,28,1010.2,33,1010.2,34
1013,31,1013,13,1013,21,1013,23,1013,35,1013,32,1013,33,1013,41
1015.9,36,1015.9,19,1015.9,23,1015.9,13,1015.9,31,1015.9,25,1015.9,24,1015.9,35
1018.7,30,1018.7,12,1018.7,20,1018.7,16,1018.7,28,1018.7,31,1018.7,22,1018.7,36
1021.6,35,1021.6,15,1021.6,23,1021.6,21,1021.6,36,1021.6,30,1021.6,37,1021.6,19
1024.4,25,1024.4,13,1024.4,11,1024.4,19,1024.4,30,1024.4,26,1024.4,24,1024.4,36
1027.2,32,1027.2,19,1027.2,12,1027.2,19,1027.2,27,1027.2,27,1027.2,28,1027.2,29
1030.1,41,1030.1,14,1030.1,13,1030.1,22,1030.1,22,1030.1,29,1030.1,39,1030.1,35
1032.9,33,1032.9,25,1032.9,9,1032.9,18,1032.9,23,1032.9,18,1032.9,34,1032.9,23
1035.7,33,1035.7,11,1035.7,15,1035.7,26,1035.7,24,1035.7,26,1035.7,26,1035.7,24
1038.6,28,1038.6,10,1038.6,12,1038.6,12,1038.6,24,1038.6,25,1038.6,30,1038.6,29
1041.4,22,1041.4,16,1041.4,15,1041.4,26,1041.4,25,1041.4,31,1041.4,23,1041.4,31
1044.2,37,1044.2,14,1044.2,15,1044.2,27,1044.2,14,1044.2,28,1044.2,30,1044.2,17
1047.1,26,1047.1,8,1047.1,10,1047.1,15,1047.1,15,1047.1,18,1047.1,23,1047.1,37
1049.9,24,1049.9,8,1049.9,13,1049.9,12,1049.9,30,1049.9,18,1049.9,27,1049.9,19
1052.8,20,1052.8,9,1052.8,21,1052.8,11,1052.8,29,1052.8,22,1052.8,13,1052.8,26
1055.6,25,1055.6,14,1055.6,13,1055.6,9,1055.6,18,1055.6,8,1055.6,21,1055.6,22
1058.4,23,1058.4,17,1058.4,12,1058.4,16,1058.4,18,1058.4,26,1058.4,15,1058.4,26
1061.3,27,1061.3,13,1061.3,9,1061.3,17,1061.3,17,1061.3,20,1061.3,18,1061.3,25
1064.1,24,1064.1,9,1064.1,9,1064.1,16,1064.1,11,1064.1,29,1064.1,15,1064.1,22
1066.9,26,1066.9,8,1066.9,5,1066.9,15,1066.9,24,1066.9,16,1066.9,25,1066.9,26
1069.8,28,1069.8,7,1069.8,18,1069.8,13,1069.8,21,1069.8,19,1069.8,19,1069.8,20
1072.6,27,1072.6,7,1072.6,7,1072.6,13,1072.6,15,1072.6,23,1072.6,19,1072.6,16
1075.4,19,1075.4,7,1075.4,15,1075.4,7,1075.4,24,1075.4,15,1075.4,17,1075.4,16
1078.3,29,1078.3,8,1078.3,14,1078.3,9,1078.3,18,1078.3,13,1078.3,17,1078.3,11
1081.1,13,1081.1,5,1081.1,10,1081.1,14,1081.1,19,1081.1,18,1081.1,17,1081.1,22
1084,9,1084,13,1084,9,1084,15,1084,5,1084,10,1084,10,1084,14
1086.8,10,1086.8,5,1086.8,8,1086.8,13,1086.8,10,1086.8,10,1086.8,6,1086.8,17
1089.6,14,1089.6,11,1089.6,9,1089.6,11,1089.6,10,1089.6,15,1089.6,10,1089.6,20
1092.5,12,1092.5,5,1092.5,12,1092.5,8,1092.5,11,1092.5,10,1092.5,10,1092.5,13
1095.3,13,1095.3,5,1095.3,13,1095.3,9,1095.3,10,1095.3,19,1095.3,17,1095.3,11
1098.1,13,1098.1,8,1098.1,8,1098.1,12,1098.1,10,1098.1,12,1098.1,13,1098.1,9
1101,13,1101,8,1101,7,1101,7,1101,9,1101,13,1101,11,1101,11
1103.8,6,1103.8,9,1103.8,13,1103.8,5,1103.8,12,1103.8,9,1103.8,12,1103.8,11
1106.7,5,1106.7,9,1106.7,16,1106.7,7,1106.7,7,1106.7,10,1106.7,9,1106.7,10
1109.5,12,1109.5,11,1109.5,7,1109.5,9,1109.5,8,1109.5,16,1109.5,6,1109.5,7
1112.3,14,1112.3,7,1112.3,8,1112.3,8,1112.3,11,1112.3,8,1112.3,9,1112.3,11
1115.2,14,1115.2,4,1115.2,4,1115.2,11,1115.2,8,1115.2,11,1115.2,10,1115.2,8
1118,11,1118,13,1118,8,1118,13,1118,11,1118,7,1118,10,1118,10
1120.8,7,1120.8,7,1120.8,12,1120.8,5,1120.8,12,1120.8,10,1120.8,11,1120.8,4
1123.7,8,1123.7,6,1123.7,8,1123.7,7,1123.7,10,1123.7,6,1123.7,6,1123.7,13
1126.5,5,1126.5,8,1126.5,7,1126.5,8,1126.5,10,1126.5,12,1126.5,6,1126.5,13
1129.3,9,1129.3,10,1129.3,6,1129.3,11,1129.3,10,1129.3,6,1129.3,11,1129.3,6
1132.2,3,1132.2,3,1132.2,6,1132.2,7,1132.2,3,1132.2,10,1132.2,13,1132.2,5
1135,2,1135,7,1135,13,1135,6,1135,8,1135,9,1135,9,1135,8
1137.9,5,1137.9,5,1137.9,5,1137.9,12,1137.9,10,1137.9,6,1137.9,8,1137.9,5
1140.7,7,1140.7,4,1140.7,7,1140.7,6,1140.7,11,1140.7,7,1140.7,4,1140.7,9
1143.5,12,1143.5,9,1143.5,7,1143.5,9,1143.5,4,1143.5,8,1143.5,10,1143.5,9
1146.4,9,1146.4,8,1146.4,7,1146.4,10,1146.4,8,1146.4,4,1146.4,10,1146.4,4
1149.2,12,1149.2,4,1149.2,2,1149.2,6,1149.2,4,1149.2,7,1149.2,9,1149.2,7
1152,7,1152,6,1152,4,1152,4,1152,6,1152,9,1152,7,1152,4
1154.9,3,1154.9,4,1154.9,7,1154.9,3,1154.9,6,1154.9,11,1154.9,11,1154.9,8
1157.7,14,1157.7,4,1157.7,3,1157.7,3,1157.7,9,1157.7,10,1157.7,3,1157.7,4
1160.5,6,1160.5,10,1160.5,6,1160.5,10,1160.5,6,1160.5,6,1160.5,9,1160.5,3
1163.4,6,1163.4,10,1163.4,6,1163.4,7,1163.4,6,1163.4,7,1163.4,5,1163.4,10
1166.2,7,1166.2,3,1166.2,9,1166.2,7,1166.2,6,1166.2,4,1166.2,8,1166.2,11
1169.1,9,1169.1,6,1169.1,4,1169.1,11,1169.1,7,1169.1,8,1169.1,7,1169.1,3
1171.9,6,1171.9,7,1171.9,10,1171.9,9,1171.9,5,1171.9,7,1171.9,8,1171.9,5
1174.7,4,1174.7,2,1174.7,2,1174.7,6,1174.7,6,1174.7,7,1174.7,7,1174.7,4
1177.6,6,1177.6,11,1177.6,6,1177.6,5,1177.6,10,1177.6,7,1177.6,8,1177.6,12
1180.4,7,1180.4,4,1180.4,7,1180.4,2,1180.4,3,1180.4,5,1180.4,6,1180.4,5
1183.2,6,1183.2,4,1183.2,6,1183.2,4,1183.2,9,1183.2,5,1183.2,9,1183.2,2
1186.1,6,1186.1,10,1186.1,4,1186.1,8,1186.1,8,1186.1,3,1186.1,6,1186.1,10
1188.9,6,1188.9,3,1188.9,10,1188.9,4,1188.9,6,1188.9,4,1188.9,8,1188.9,7
1191.7,9,1191.7,11,1191.7,7,1191.7,6,1191.7,5,1191.7,8,1191.7,7,1191.7,7
1194.6,7,1194.6,8,1194.6,6,1194.6,4,1194.6,4,1194.6,8,1194.6,4,1194.6,3
1197.4,5,1197.4,6,1197.4,8,1197.4,8,1197.4,9,1197.4,7,1197.4,9,1197.4,7
1200.3,11,1200.3,5,1200.3,7,1200.3,12,1200.3,7,1200.3,8,1200.3,6,1200.3,14
1203.1,10,1203.1,6,1203.1,10,1203.1,7,1203.1,9,1203.1,5,1203.1,7,1203.1,8
1205.9,7,1205.9,6,1205.9,4,1205.9,8,1205.9,8,1205.9,9,1205.9,7,1205.9,10
1208.8,8,1208.8,5,1208.8,7,1208.8,7,1208.8,12,1208.8,10,1208.8,6,1208.8,6
1211.6,12,1211.6,5,1211.6,6,1211.6,7,1211.6,8,1211.6,6,1211.6,9,1211.6,5
1214.4,8,1214.4,4,1214.4,4,1214.4,7,1214.4,14,1214.4,13,1214.4,5,1214.4,7
1217.3,13,1217.3,7,1217.3,6,1217.3,5,1217.3,6,1217.3,8,1217.3,6,1217.3,7
1220.1,13,1220.1,7,1220.1,5,1220.1,8,1220.1,8,1220.1,9,1220.1,14,1220.1,11
1222.9,2,1222.9,9,1222.9,12,1222.9,8,1222.9,14,1222.9,19,1222.9,12,1222.9,12
1225.8,15,1225.8,7,1225.8,14,1225.8,11,1225.8,16,1225.8,20,1225.8,9,1225.8,12
1228.6,12,1228.6,7,1228.6,10,1228.6,13,1228.6,16,1228.6,17,1228.6,12,1228.6,21
1231.5,16,1231.5,8,1231.5,8,1231.5,14,1231.5,14,1231.5,17,1231.5,20,1231.5,16
1234.3,17,1234.3,10,1234.3,16,1234.3,13,1234.3,11,1234.3,27,1234.3,22,1234.3,24
1237.1,23,1237.1,12,1237.1,10,1237.1,11,1237.1,26,1237.1,16,1237.1,25,1237.1,27
1240,33,1240,13,1240,18,1240,18,1240,19,1240,39,1240,35,1240,35
1242.8,34,1242.8,12,1242.8,18,1242.8,28,1242.8,30,1242.8,21,1242.8,25,1242.8,38
1245.6,42,1245.6,15,1245.6,21,1245.6,27,1245.6,39,1245.6,38,1245.6,39,1245.6,38
1248.5,57,1248.5,16,1248.5,22,1248.5,30,1248.5,45,1248.5,34,1248.5,41,1248.5,33
1251.3,63,1251.3,30,1251.3,25,1251.3,34,1251.3,40,1251.3,42,1251.3,44,1251.3,51
1254.1,49,1254.1,27,1254.1,29,1254.1,41,1254.1,51,1254.1,48,1254.1,52,1254.1,58
1257,74,1257,31,1257,25,1257,42,1257,60,1257,58,1257,61,1257,60
1259.8,72,1259.8,23,1259.8,37,1259.8,48,1259.8,67,1259.8,58,1259.8,63,1259.8,46
1262.7,84,1262.7,17,1262.7,27,1262.7,53,1262.7,54,1262.7,85,1262.7,74,1262.7,68
1265.5,86,1265.5,25,1265.5,50,1265.5,44,1265.5,59,1265.5,69,1265.5,76,1265.5,74
1268.3,74,1268.3,30,1268.3,40,1268.3,43,1268.3,70,1268.3,89,1268.3,104,1268.3,89
1271.2,103,1271.2,28,1271.2,29,1271.2,33,1271.2,76,1271.2,73,1271.2,92,1271.2,100
1274,112,1274,37,1274,38,1274,67,1274,70,1274,92,1274,76,1274,81
1276.8,119,1276.8,37,1276.8,52,1276.8,70,1276.8,81,1276.8,86,1276.8,80,1276.8,88
1279.7,113,1279.7,39,1279.7,52,1279.7,62,1279.7,72,1279.7,82,1279.7,97,1279.7,96
1282.5,115,1282.5,31,1282.5,52,1282.5,58,1282.5,90,1282.5,92,1282.5,98,1282.5,101
1285.3,108,1285.3,26,1285.3,42,1285.3,67,1285.3,102,1285.3,86,1285.3,95,1285.3,117
1288.2,111,1288.2,24,1288.2,43,1288.2,72,1288.2,83,1288.2,89,1288.2,104,1288.2,118
1291,112,1291,39,1291,42,1291,50,1291,80,1291,79,1291,96,1291,108
1293.9,118,1293.9,34,1293.9,28,1293.9,63,1293.9,67,1293.9,109,1293.9,100,1293.9,98
1296.7,93,1296.7,22,1296.7,39,1296.7,44,1296.7,79,1296.7,80,1296.7,91,1296.7,106
1299.5,105,1299.5,24,1299.5,22,1299.5,43,1299.5,65,1299.5,98,1299.5,80,1299.5,89
1302.4,86,1302.4,28,1302.4,43,1302.4,41,1302.4,71,1302.4,70,1302.4,89,1302.4,83
1305.2,89,1305.2,23,1305.2,35,1305.2,49,1305.2,63,1305.2,77,1305.2,84,1305.2,83
1308,81,1308,24,1308,37,1308,44,1308,55,1308,62,1308,63,1308,68
1310.9,72,1310.9,18,1310.9,28,1310.9,43,1310.9,49,1310.9,74,1310.9,46,1310.9,64
1313.7,54,1313.7,17,1313.7,22,1313.7,32,1313.7,49,1313.7,40,1313.7,46,1313.7,38
1316.5,50,1316.5,18,1316.5,20,1316.5,25,1316.5,36,1316.5,41,1316.5,43,1316.5,60
1319.4,57,1319.4,20,1319.4,23,1319.4,29,1319.4,22,1319.4,52,1319.4,32,1319.4,34
1322.2,50,1322.2,18,1322.2,16,1322.2,19,1322.2,29,1322.2,41,1322.2,25,1322.2,37
1325.1,32,1325.1,6,1325.1,15,1325.1,22,1325.1,30,1325.1,32,1325.1,27,1325.1,36
1327.9,38,1327.9,10,1327.9,12,1327.9,18,1327.9,23,1327.9,26,1327.9,24,1327.9,21
1330.7,24,1330.7,6,1330.7,10,1330.7,14,1330.7,21,1330.7,20,1330.7,21,1330.7,29
1333.6,23,1333.6,8,1333.6,10,1333.6,16,1333.6,21,1333.6,14,1333.6,16,1333.6,20
1336.4,17,1336.4,8,1336.4,6,1336.4,8,1336.4,12,1336.4,13,1336.4,14,1336.4,21
1339.2,20,1339.2,6,1339.2,8,1339.2,12,1339.2,15,1339.2,7,1339.2,13,1339.2,18
1342.1,15,1342.1,4,1342.1,8,1342.1,5,1342.1,14,1342.1,8,1342.1,10,1342.1,14
1344.9,10,1344.9,8,1344.9,3,1344.9,8,1344.9,12,1344.9,11,1344.9,8,1344.9,9
1347.7,5,1347.7,5,1347.7,4,1347.7,2,1347.7,7,1347.7,4,1347.7,11,1347.7,12
1350.6,8,1350.6,4,1350.6,3,1350.6,5,1350.6,10,1350.6,8,1350.6,9,1350.6,6
1353.4,5,1353.4,5,1353.4,3,1353.4,2,1353.4,9,1353.4,7,1353.4,4,1353.4,8
1356.3,9,1356.3,3,1356.3,3,1356.3,6,1356.3,5,1356.3,5,1356.3,8,1356.3,5
1359.1,4,1359.1,4,1359.1,0,1359.1,4,1359.1,8,1359.1,4,1359.1,6,1359.1,6
1361.9,7,1361.9,2,1361.9,5,1361.9,4,1361.9,1,1361.9,5,1361.9,5,1361.9,6
1364.8,7,1364.8,3,1364.8,1,1364.8,2,1364.8,2,1364.8,4,1364.8,3,1364.8,2
1367.6,3,1367.6,2,1367.6,0,1367.6,0,1367.6,5,1367.6,4,1367.6,1,1367.6,5
1370.4,5,1370.4,3,1370.4,1,1370.4,2,1370.4,1,1370.4,3,1370.4,3,1370.4,4
1373.3,2,1373.3,1,1373.3,1,1373.3,1,1373.3,3,1373.3,4,1373.3,1,1373.3,2
1376.1,0,1376.1,1,1376.1,2,1376.1,4,1376.1,1,1376.1,3,1376.1,0,1376.1,5
1378.9,2,1378.9,1,1378.9,1,1378.9,1,1378.9,1,1378.9,3,1378.9,3,1378.9,4
1381.8,2,1381.8,2,1381.8,2,1381.8,1,1381.8,1,1381.8,1,1381.8,0,1381.8,2
1384.6,1,1384.6,1,1384.6,1,1384.6,3,1384.6,2,1384.6,1,1384.6,4,1384.6,2
1387.5,2,1387.5,1,1387.5,2,1387.5,2,1387.5,2,1387.5,0,1387.5,3,1387.5,1
1390.3,2,1390.3,5,1390.3,1,1390.3,0,1390.3,3,1390.3,1,1390.3,3,1390.3,3
1393.1,375,1393.1,283,1393.1,272,1393.1,265,1393.1,311,1393.1,311,1393.1,336,1393.1,338
